'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
33,'2017-10-21','10:22','Galvydþio 11A','','Laikinøjø þenklø patikrinimas','danguole.baltrusaitiene@vilnius.lt','Konstantin Skaiva','12.2 Laikinøjø þenklø patikrinimas Darbai neatlikti. Pakartotinai perduota.','','',''
34,'2017-10-21','10:31','Liepkalnio 176','','Laikinøjø þenklø patikrinimas','','Konstantin Skaiva','12.2 Laikinøjø þenklø patikrinimas Darbai atlikti','','2017-10-21','10:41'
35,'2017-10-21','10:41','Þirmûnø 40-42','','Laikinøjø þenklø patikrinimas','','Konstantin Skaiva','12.2 Laikinøjø þenklø patikrinimas Darbai atlikti','','2017-10-21','10:52'
36,'2017-10-21','10:55','Vytenio 61D','VPK','Autoávykis','','Konstantin Skaiva','5.2 Vieta po autoávykio sutvarkyta.','','2017-10-21','11:47'
37,'2017-10-21','11:09','Savièiaus','','Nustumtos gëlinës','','Konstantin Skaiva','Pastatytos á vietà.','','2017-10-21','10:16'
38,'2017-10-21','11:40','Dariaus ir Girëno','VPK','Kliûtis vaþiuojamoje dalyje','','Konstantin Skaiva','Plastmasinës duþenos surinktos','','2017-10-21','12:00'
39,'2017-10-21','15:00','Fabijoniðkiø 17','','Laikinøjø þenklø patikrinimas','','Konstantin Skaiva','12.2 Laikinøjø þenklø patikrinimas Darbai atlikti','','2017-10-21','15:30'
40,'2017-10-21','15:31','Pamiðkio 11','','Termometras','','Konstantin Skaiva','1.1 Paimtas 1 (vienas) buitinis termometras su gyvsidabriu ir perduotas utilizavimui;','','2017-10-21','16:03'
41,'2017-10-21','16:00','Batoro 106','VPK','Autoávykis','','Konstantin Skaiva','5.2 Vieta po autoávykio sutvarkyta.','','2017-10-21','16:26'
42,'2017-10-21','16:05','Fabijoniðkiø 2','','Teka ðvarus vanduo ið ðulinio, ið kiemo pusës','VV 861611256','Konstantin Skaiva','12.1 Informacija perduota','','',''
43,'2017-10-21','18:21','Laisvës  pr. 81','','Dizelinis kuras vaþiuojamoje gatvës dalyje','','Konstantin Skaiva','12.4 Avarinës vietos sutvarkymas. Kuras iðvalytas. 10kg sauso sorbento','Absorbentas birus universalus UEDX020 (10 KG)','2017-10-21','19:05'
44,'2017-10-21','20:00','Gedimino pr.','','Iðstumditos gëlinës ir suoliukai.','','Konstantin Skaiva','Pastatyti á vietà','','2017-10-21','20:37'
45,'2017-10-21','20:54','Gedimino pr.','BPC','Numuðtas laikinasis kelio þenklas vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Vertikali gairë pastatyta á vietà.','','2017-10-21','21:09'
