'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
11,'2017-03-15','09:19','Malonioji 17','','Laikinøjø kelio þenklø patikrinimas (áraðas 2017.03.03)','VV 861611256','Konstantin Skaiva','Þenklo nëra. Ðulinys nesuremontuotas. Juda korpusas. Informacija pakartotinai perduota.','','',''
12,'2017-03-15','09:20','Olimpieèiø 3','BPC','Atviras LN trapas vaþiyuojamoje gatvës dalyje.','','Konstantin Skaiva','Trapas uþdengtas naujomis plastmasinëmis grotelëmis.','','2017-03-15','09:33'
13,'2017-03-15','09:30','Batoro','','Atviras LN trapas nuvaþiavime á Virðupio g.','','Konstantin Skaiva','Trapas uþdengtas naujomis metalinëmis grotelëmis.','','2017-03-15','10:05'
14,'2017-03-15','09:40','Jaunystës g.  43','VPK','Iðbarstyta statybinë skalda vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Skalda surinkta ir iðveþta. Gatvë iðvalyta.','','2017-03-15','10:10'
15,'2017-03-15','09:42','Oslo','','Atviras ðulinys kelkraðtyje, nedavaþiavus pësèiøjø viaduko.','','Konstantin Skaiva','Ðilumos tinklø ðulinys, uþdengtas tuo paèiu dangèiu.','','',''
16,'2017-03-15','09:44','Vaðingtono a. 1','','laikinøjø kelio þenklø patikrinimas.','','Konstantin Skaiva','Tvorelë su STOP juosta vietoje. remonto darbai neatlikti.','','2017-03-15','09:45'
17,'2017-03-15','10:06','Parko 22','','laikinøjø kelio þenklø patikrinimas áraðas 2017.03.07)','','Konstantin Skaiva','Paruoðta asfaltavimui. Tvorelës paimtos.','','2017-03-15','10:13'
18,'2017-03-15','10:34','Guriø','BPC','Avarinës duobës vaþiuojamoje gatvës dalyje.','i.rinkevicius@grinda.lt','Konstantin Skaiva','Pastebëtos duobës kelkraðtyje. Laikinai uþtaisytos frezuotu asfaltu. Sunaudota 0,2m3. Informacija perduota.','','',''
19,'2017-03-15','10:38','Vakarinis aplinkelis Ties Sietyno g. 21','','Atviras ðulinys vaþiuojamoje gatvës dalyje.','Kauno tiltai 868741335','Konstantin Skaiva','LN ðulinys. Garamntinis. Juda korpusas, pastatyta vertikali gairë. Informacija perduota.','','',''
20,'2017-03-15','10:39','Tuskulënø 15-97','','2 termometrai su gyvsidabriu.','','Konstantin Skaiva','2 termometrai paimti.','','2017-03-15','11:40'
21,'2017-03-15','10:59','Islandijos 2-19','','Termometras su gyvsidabriu.','','Konstantin Skaiva','Termometras paimtas.','','2017-03-15','12:06'
22,'2017-03-15','11:29','Vileiðio P. 11','Baltruðaitiene','Vaþiuojamoje gatvës dalyje formuojasi ágriuva.','','Konstantin Skaiva','Vyksta statybos darbai. Avarinës situacijos nëra.','','2017-03-15','12:34'
23,'2017-03-15','11:30','Mileiðiðkiø','Baltruðaitienë','Uþsikimðæs LN trapas vaþiuojamoje gatvës dalyje.','LN, Zabarovskis 865021570','Konstantin Skaiva','Trapas pilnas smëlio. LN linijø nëra. Trapas iðvestas á kelkraðtá. Informacija perduota.','','',''
24,'2017-03-15','11:33','Rokantiðkiø St. ,,Uosiø sodai"','','Avarinë duobë vaþiuojamoje gatvës dalyje.','i.rinkevicius@grinda.lt','Konstantin Skaiva','Duobë laikinai uþtaisyta ðaltu asfaltu. Sunaudota 25kg. Informacija perduota.','','',''
25,'2017-03-15','11:35','Pavilnioniø 37','','Avarinë duobë vaþiuojamoje gatvës dalyje.','raimondas.jacunskas@vilnius.lt','Konstantin Skaiva','Duobë laikinai uþtaisyta frezuotu asfaltu. Sunaudota 0,05m3. Informacija perduota.','','',''
26,'2017-03-15','11:37','Rinktinës 57','VPK','2 lengvojo automobilio padangos vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','2 padangos paimtos ir iðveþtos.','','2017-03-15','11:48'
27,'2017-03-15','12:16','Geleþinio vilko 30m iki tunelio ','BPC','Plytø duþenos vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Nurodytu adresu plytø duþenø nepastebëta.','','2017-03-15','12:53'
28,'2017-03-15','12:40','Kariø kapø 11','','Sulauþytas ir juda FN ðulinio korpusas vaþiuojamoje gatvës dalyje.','VV 861611256','Konstantin Skaiva','Pastatyta vertikali gairë. Informacija perduota. ','','',''
29,'2017-03-15','12:41','Vakarinis aplinkelis Ties Sietyno g. 21','VPK','Numuðtas laikinasis kelio þenklas vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Vertikali gairë pastatyta á vietà. Papildomai pastatyta dar viena vertikali gairë.','','2017-03-15','13:09'
30,'2017-03-15','13:11','Èekoniðkiø','BPC','Negyva oþka vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Oþka paimta nuveþti á BGKT.','','2017-03-15','13:43'
31,'2017-03-15','13:12','Talino 45','VPK','Á vaþiuojamàjà gatvës dalá iðstumtas ðiukðliø konteineris.','','Konstantin Skaiva','Konteineris pastatytas á vietà.','','2017-03-15','13:34'
32,'2017-03-15','13:30','Virðuliðkiø sk. 34','VPK','Iðsiliejæ degalai vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Degalai iðvalyti. Sunaudota 5kg. sauso sorbento.','','2017-03-15','14:04'
33,'2017-03-15','14:00','Medeinos 29','','Praviras ðulinys prie namo.','','Konstantin Skaiva','VV ðulinys. Uþdengtas tuo paèiu dangèiu.','','2017-03-15','14:13'
34,'2017-03-15','14:24','Saltoniðkiø 56','BPC','Autoávykis. Duþenos vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Duþenos surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-03-15','15:47'
35,'2017-03-15','14:29','Þemynos 12','Repðienë','Smegduobë prie ðulinio, prie vaikø darþelio ,,Aitvaras".','VV 861611256','Konstantin Skaiva','Smegduobë þalioje vejoje prie FN ðulinio. Pastatyta tvorelë. Informacija perduota.','','',''
36,'2017-03-15','15:01','Gelvonø 3','Zavadskienë','Ágriuva prie ðulinio þalioje vejoje.','LN, Zabarovskis 865021570','Konstantin Skaiva','Ágriuva prie LN ðulinio. Pastatyta tvorelë. Áraðas þurnale.','','',''
37,'2017-03-15','15:02','Taikos 263F','Sinkevièius','Iðplautas gruntas prie laiptø.','raimondas.jacunskas@vilnius.lt','Konstantin Skaiva','Reikalingi remonto darbai. Teritorija aptverta kuoliukais su STOP juosta. Informacija perduota.','','',''
38,'2017-03-15','15:25','Sirokomlës 11','','Uþsikimðæs LN trapas. Pilnas smëlio. Reikalingas praplovimas.','LN, Zabarovskis 865021570','Konstantin Skaiva','Informacija perduota.','','',''
39,'2017-03-15','15:26','Parko 1','','Uþsikimðæs LN trapas. Pilnas smëlio. Reikalingas praplovimas.','LN, Zabarovskis 865021570','Konstantin Skaiva','Informacija perduota.','','',''
40,'2017-03-15','16:20','Vilkpëdës 12','VPK','Autoávykis. Duþenos vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Duþenos surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-03-15','16:45'
41,'2017-03-15','16:45','Krokuvos 37','Liudas','Nustumtas ðulinio korpusas vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Ðulinuko (alsuoklio) korpusas atstatytas á vietà.','','2017-03-15','17:14'
42,'2017-03-15','18:00','Vakarinis aplinkelis Ties Rygos g. 42','','Atviras ðulinys vaþiuojamoje gatvës dalyje.','Kauno tiltai 868741335','Konstantin Skaiva','Apvalus LN trapas. Grotelës nesilaiko korpuse. Trapas garantinis. Informacija perduota.','','',''
43,'2017-03-15','20:00','Galvës Ties st. Lentvario','VPK','Autoávykis. Duþenos vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Duþenos surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-03-15','20:31'
44,'2017-03-15','20:27','Titnago 30','BPC','Negyvas gyvûnas prie kelio.','','Konstantin Skaiva','Nurodytu adresu gyvûno nepastebëta.','','2017-03-15','20:44'
45,'2017-03-15','20:40','Elektrinës 1','VPK','Buitinës ðiukðlës ávaþiavime á parduotuvæ.','','Konstantin Skaiva','Ðiukðlës surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-03-15','20:59'
46,'2017-03-15','21:01','Kalvarijø 292','BPC','Avarinë duobë vaþiuojamoje gatvës dalyje.','danguole.baltrusaitiene@vilnius.lt','Konstantin Skaiva','Duobë (60x70x8cm) laikinai uþtaisyta ðaltu asfaltu. Sunaudota 25kg. Informacija perduota.','','',''
47,'2017-03-15','22:54','Savanoriø','VPK','Autoávykis. Duþenos vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Duþenos surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-03-15','23:13'
