'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
20,'2017-09-27','07:31','Minties 2','WAZE','Avarinë duobë vaþiuojamoje dalyje.','','Konstantin Skaiva','Prasëdæs ðulinys, stovi vertikali gairë.','','2017-09-27','09:27'
21,'2017-09-27','07:32','Sietyno 6','WAZE','Avarinë duobë vaþiuojamoje dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-27','16:43'
22,'2017-09-27','07:33','Vaitkaus V. 7','WAZE','Avarinë duobë vaþiuojamoje dalyje.','','Konstantin Skaiva','4.1 Duobë-ágriuva laikinai uþpilta skaldos/smëlio miðiniu (0,2 m³) (nurodomi preliminarûs duobës iðmatavimai);','','2017-09-27','16:40'
23,'2017-09-27','07:34','Tujø 2','WAZE','Avarinë duobë vaþiuojamoje dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-27','16:38'
24,'2017-09-27','07:35','Lokiø 4','WAZE','Avarinë duobë vaþiuojamoje dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-27','16:32'
25,'2017-09-27','07:36','Vilniaus 6','WAZE','Avarinë duobë vaþiuojamoje dalyje.','VV 861611256','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta. Prasëdæs FN ðulinys. Þenklo nestatëm, nes trukdo eismui.','','',''
26,'2017-09-27','07:40','Vydûno 17','','Atviras ðulinys prie namo','','Konstantin Skaiva','7.4 Ðulinys uþdengtas tuo paèiu dangèiu.','','2017-09-27','08:04'
27,'2017-09-27','09:00','Dubliðkiø 34','VPK','Negyvas ðuo','','Konstantin Skaiva','2.2 Gyvûno gaiðena nerasta.','','2017-09-27','09:30'
28,'2017-09-27','09:28','Mokyklos Grigiðkës 1','','Avarinë duobë vaþiuojamoje dalyje','VV 861611256','Konstantin Skaiva','Ágiuva prie FN ðulinio. Pastatyta vertikali gairë. Informacija perduota.','','',''
29,'2017-09-27','09:39','Zarasø 15-17','Ðakalys','Netvarkoma iðplova gatvëje.','e.jokubauskas@grinda.lt','Konstantin Skaiva','Informacija buvo perduota I. Rinkevièiui, pakartotinai perduota.','','',''
30,'2017-09-27','10:41','Ukmergës Kylant á kalnà link Ozo viaduko','BPC','Ið po þemës verþiasi vanduo.','VV 861611256, LN Zabarovskis','Konstantin Skaiva','Informacija perduota. 10:41val. VV informavo kad jø linija tvarkinga. Susirinkæs po lietaus vanduo teka ðaligatviu. Pastebëti uþsikimðæ LN trapai.','','',''
31,'2017-09-27','11:16','Þaliøjø eþerø Tarp st ,,Eþerëliai" ir Verkiø rûmø','BPC','Avarinë duobë vaþiuojamoje dalyje','Leminkainen','Konstantin Skaiva','4.1 Duobë laikinai uþpilta skaldos/smëlio miðiniu (0,2 m³) (100/30/10cm);','Alsfalbetinis frezuotas (.2 M3)','',''
32,'2017-09-27','13:05','Ozo 4','VPK','Autoávykis','','Konstantin Skaiva','5.1 Surinkta ir iðveþta, tepalas neutralizuotas panaudojant sausà (10 kg ) sorbentà, vieta iðvalyta;','Absorbentas birus universalus UEDX020 (10 KG)','2017-09-27','14:25'
33,'2017-09-27','13:10','Vandentiekio 1','','Tepalø demë prie garaþø.','','Konstantin Skaiva','Tepalai iðvalyti. 10kg sorbento.','Absorbentas birus universalus UEDX020 (10 KG)','2017-09-27','13:30'
34,'2017-09-27','13:22','Naujakuriø 10-1','','Termometras','','Konstantin Skaiva','1.1 Paimtas 1 (vienas) buitinis termometras su gyvsidabriu ir perduotas utilizavimui;','','2017-09-27','14:47'
35,'2017-09-27','14:14','Gvazdikø','','Avarinë duobë vaþiuojamoje dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-27','15:18'
36,'2017-09-27','15:56','Upës','BPC','Kliûtis vaþ dalyje','','Konstantin Skaiva','Maiðas su ðiukðlëmis paimtas','','2017-09-27','16:12'
37,'2017-09-27','18:27','Avietyno 10','BPC','Teka roþinis skystis gatve','','Konstantin Skaiva','Neprisiskambinom praneðëjui. ','','2017-09-27','18:40'
38,'2017-09-27','18:45','Gedimino pr.','','Uþtverti pravaþiavimà.','','Konstantin Skaiva','Pravaþiavimas uþtvertas.','','2017-09-27','19:07'
39,'2017-09-27','19:00','Savanoriø','VPK','Autoávykis','','Konstantin Skaiva','5.2 Vieta po autoávykio sutvarkyta.','','2017-09-27','19:32'
