'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
11,'2017-03-31','09:50','Ðilo 19','','Avarinë duobë vaþiuojamoje gatvës dalyje.','danguole.baltrusaitiene@vilnius.lt','Konstantin Skaiva','Duobë (70x60x12cm.) laikinai uþtaisytas smëlio/skaldos miðiniu. Sunaudota 0,15m3. Informacija perduota.','','',''
12,'2017-03-31','10:06','Tumo-Vaiþganto 6','WAZE naudotojø uþregestruotos duobës','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Nurodytu adresu avariniø duobiø nepastebëta.','','2017-03-31','10:22'
13,'2017-03-31','10:07','Èiurlionio M.K. 7','WAZE naudotojø uþregestruotos duobës','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Nurodytu adresu avarinës duobës nepastebëta.','','2017-03-31',''
14,'2017-03-31','10:17','Paðilaièiø 14','','Laikinøjø kelio þenklø patikrinimas. Áraðas 2017.03.23d.','','Konstantin Skaiva','Vyksta remonto darbai.','','2017-03-31','10:38'
15,'2017-03-31','10:25','Aðmenos 8','WAZE naudotojø uþregestruotos duobës','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Nurodytu adresu avariniø duobiø nepastebëta. ','','2017-03-31','10:32'
16,'2017-03-31','10:28','Aukðtagirio 12','','Avarinës duobës vaþiuojamoje gatvës dalyje.','danguole.baltrusaitiene@vilnius.lt','Konstantin Skaiva','8 duobës laikinai uþtaisytos smëlio/skaldos miðiniu. Sunaudota 0,4m3. Informacija perduota.','','',''
17,'2017-03-31','10:32','Paribio 28','','Uþsikimðæs LN trapas.','LN Zabarovskis 865021570','Konstantin Skaiva','Informacija perduota.','','',''
18,'2017-03-31','10:33','Pylimo 66','WAZE naudotojø uþregestruotos duobës','Avarinë duobë vaþiuojamoje gatvës dalyje.','TELIA 1816','Konstantin Skaiva','Pastebëtas praviras TELIA ðulinys. dangtis nesilaiko korpuse. Pastatyta tvorelë. Informacija perduota. ','','',''
19,'2017-03-31','10:39','Laisvës  pr. 117','VPK','Autoávykis. Duþenos vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Duþenos surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-03-31','10:48'
20,'2017-03-31','10:48','Pilies Prie VRM','Garbovskis','Nustumtos gelinës. Pastatyti á vietà.','','Konstantin Skaiva','Gelinës pastatytos á vietà.','','2017-03-31','11:07'
21,'2017-03-31','10:49','Priegliaus 8-63','','Termometras su gyvsidabriu.','','Konstantin Skaiva','Termometras paimtas.','','2017-03-31','11:11'
22,'2017-03-31','10:50','Laisvës  pr. 46','','Laikinøjø kelio þenklø patikrinimas. Áraðas 2017.03.23','VV 861611256','Konstantin Skaiva','Darbai neatlikti. informacija pakartotinai perduota.','','2017-03-31','11:22'
23,'2017-03-31','10:51','Þemuogiø 1','','Ágriuva vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Nurodytu adresu ágriuvø nepastebëta.','','2017-03-31','15:14'
24,'2017-03-31','10:52','Vakarinis aplinkelis Ties Rygos g. 42','','Laikinøjø kelio þenklø patikrinimas. Áraðas 2017.03.15d.','','Konstantin Skaiva','Darbai atlikti. Vertikali gairë paimta.','','',''
25,'2017-03-31','11:45','Dûkðtø 1','WAZE naudotojø uþregistruotos duobës','Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Nurodytu adresu avariniø duobiø nepastebëta.','','2017-03-31','12:05'
26,'2017-03-31','13:20','Savanoriø 62','VPK','Kliûtis vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Silikatiniø plytø duþenos surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-03-31','13:57'
27,'2017-03-31','13:56','Titnago 32','VPK','Numuðtas laikinasis kelio þenklas vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Tvorelë pastatyta á vietà.','','2017-03-31','14:15'
28,'2017-03-31','14:10','Bukèiø 11','','Bilda ðulinio dangtis vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','FN ðulinys. Korpusas iðvalytas nuo smëlio. Dangtis korpuse laikosi tvirtai, nejuda.','','2017-03-31','14:33'
29,'2017-03-31','14:22','Linkmenø 5-80','','Termometras su gyvsidabriu.','','Konstantin Skaiva','Termometras paimtas.','','2017-03-31','14:55'
30,'2017-03-31','14:43','Tuskulënø 60-43','','Termometras su gyvsidabriu.','','Konstantin Skaiva','Termometras paimtas.','','2017-03-31','15:38'
31,'2017-03-31','14:53','Þemynos 51','','Negyvas katinas ant ðaligatvio.','','Konstantin Skaiva','Nurodytu adresu katino nepastebëta.','','',''
32,'2017-03-31','15:10','Dariaus ir Girëno 67','VPK','Autoávykis. Duþenos vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Duþenos surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-03-31','15:40'
33,'2017-03-31','15:41','Naugarduko 55','','Statybinës ðiukðlës vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Ðiukðlës surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-03-31','16:05'
34,'2017-03-31','17:21','Gedimino pr. 2','','Nuo namo sienos krenta tinkas.','Senamiesèio ûkis 852335437','Konstantin Skaiva','Namà priþiûri ,,Senamiesèio ûkis". Áraðas þurnale. Teritorija aptverta. Pastatytos 3 tvorelës su STOP juosta. ','','',''
35,'2017-03-31','17:22','Tyzenhauzø 19A','BPC','Atviri 2 ðuliniai ant ðaligatvio.','','Konstantin Skaiva','2 ðuliniai uþdengti tais paèiais dangèiais.','','2017-03-31','18:30'
36,'2017-03-31','18:09','Dariaus ir Girëno 12','BPC','Ið automobilio BMW (CNZ792) teka tepalai.','','Konstantin Skaiva','Tepalai iðvalyti. Sunaudota 10kg sauso sorbento.','','2017-03-31','18:43'
37,'2017-03-31','18:35','Paneriø 40','','Ágriuvusios ðaligatvio plytelës.','','Konstantin Skaiva','Tinklø nëra. Plytelës atstatytos. Sunaudota 0,2m3 smëlio.','','2017-03-31','18:56'
38,'2017-03-31','19:05','Vingriø 35','Niaura','Atviras ðulinys vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Stovi vertikali gairë ir manevrinis dangtis.','','2017-03-31','20:17'
39,'2017-03-31','19:06','Didlaukio 51','Baltruðaitienë','Sulauþytas ðulinio dangtis tarp kolegijos ir namo.','TELIA 1816','Konstantin Skaiva','Sulauþytas TELIA ðulini korpusas. Pastatyta tvorelë. Informacija perduota. ','','',''
40,'2017-03-31','20:19','Ateities','VPK','Statybinës ðiukðlës vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Ðiukðlës surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-03-31','20:49'
41,'2017-03-31','20:50','Geleþinkelio 7A','','Termometras su gyvsidabriu.','','Konstantin Skaiva','Termometras paimtas.','','2017-03-31','21:27'
42,'2017-03-31','21:10','Þalio kelio 2-oji 11','','Termometras su gyvsidabriu.','','Konstantin Skaiva','Termometras paimtas.','','2017-03-31','21:48'
43,'2017-03-31','22:41','Verkiø Kylant á kalnà link Verkiø Rûmø','Avarinë duobë vaþiuojmaoje gatvës dalyje. Autoávykis.','','danguole.baltrusaitiene@vilnius.lt','Konstantin Skaiva','Duobë (100x40x11cm) laikinai uþtaisyta smëlio/skaldos miðiniu. Sunaudota 0,1m3. Informacija perduota.','','2017-03-31','23:20'
44,'2017-03-31','23:35','Liepkalnio 200F','VPK','Autoávykis. Avarinë duobë vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Duobë laikinai uþtaisyta to paèiu iðplautu smëlio/skaldos miðiniu. Pastatyta papildoma vertikali gairë.','','2017-03-31','00:08'
