'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
13,'2017-06-01','09:30','Baniðkiø 33','El. paðtas O. Lapinskienë','Þaliojoje vejoje sulauþytas G/B dangtis.','El. paðtas O. Lapinskienë','Alvydas Biliûnas','7.1 Ðulinys þaliosios vejos zonoje uþdengtas nauju g/b dangèiu.','Þiedo dangtis KK-7-5 (1 VNT)','2017-06-01','13:40'
14,'2017-06-01','09:30','Pamënkalnio 4','Pastebëta vaþiuojant.','Sulauþytos trapo grotelës.','','Alvydas Biliûnas','8.1 LN trapai uþdengti (3vnt) naujomis grotelëmis (56 x 38 cm)','Grotelës ðulinëliø LN vandens surinkimo  sav. (3 VNT)','2017-06-01','09:40'
15,'2017-06-01','09:40','Savanoriø Vaduvos sank.','El. paðtas J. Repðienë','Vaþiuojamoje dalyje duobë.','El. paðtas I. Rinkevièius. El. paðtas J. Repðienë.','Alvydas Biliûnas','4.1 Duobë-ágriuva laikinai uþpilta skaldos/smëlio miðiniu (0,1 m³) (nurodomi preliminarûs duobës iðmatavimai);','','2017-06-01','16:45'
16,'2017-06-01','10:00','Pylimëliø 4','BPC','Vaþiuojamoje dalyje atviri trapai.','','Alvydas Biliûnas','8.1 LN trapas uþdengtas naujomis grotelëmis (56 x 38 cm)','Grotelës ðulinëliø LN vandens surinkimo  sav. (2 VNT)','2017-06-01','10:35'
17,'2017-06-01','10:25','Verkiø 100','Visockas   ','Uþ malûno ant vaþiuojamos dalies medis nuvirtæs.','UAB"Stebulë" Eglë. 865237557','Alvydas Biliûnas','12.1 Informacija perduota.','','2017-06-01','10:30'
18,'2017-06-01','10:50','Metalo 19A','BPC','Þaliojoje vejoje medþio ðaka nulûþusi.','UAB" Stebulë" Eglë tel. 865237557','Alvydas Biliûnas','Informacija perduota.','','2017-06-01','10:55'
19,'2017-06-01','11:00','Laisvës  pr. 58','Waze ataskaita.','Patikrinta.','','Alvydas Biliûnas','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-06-01','11:15'
20,'2017-06-01','11:22','Paðilaièiø 9','Waze ataskaita','Patikrinta.','','Alvydas Biliûnas','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-06-01','11:30'
21,'2017-06-01','11:25','Gerulaièio 1','Policija','Iðsilieja tepalai aikðtelëje.','','Alvydas Biliûnas','5.1 Surinkta ir iðveþta, tepalas neutralizuotas panaudojant sausà (4 kg ) ir skystà (3 l) sorbentà, vieta iðvalyta;','Absorbentas birus universalus UEDX020 (4 KG), Naftos ploviklis  (3 LTR)','2017-06-01','12:10'
22,'2017-06-01','11:45','Aguonø 24','BPC','Vaþiuojamoje dalyje duobë.','Vandentiekio avarinë  tel.1889 Urbonienë.','Alvydas Biliûnas','4.4 Duobë-ágriuva susiformavusi dël poþeminiø komunikacijø gedimo, informacija perduota atsakingiems asmenims,Laikinai uþpilta dolomito skaldos miðiniu (0,1m3) ','Dolomito atsijø ir skaldos miðinys fr 0-45mm (.1 M3)','2017-06-01','14:25'
23,'2017-06-01','12:00','Dobkevièiaus J. 6','Pastebëta vaþiuojant.','Plytos vaþ. dalyje.','','Alvydas Biliûnas','10.2 Surinkta ir iðveþta, vieta iðvalyta..','','2017-06-01','12:15'
24,'2017-06-01','13:10','Batoro Ðiaurës sank.','Policija.','Autoávikis.','','Alvydas Biliûnas','5.1 Surinkta ir iðveþta, tepalas neutralizuotas panaudojant sausà sorbenta (2kg),5.2 Vieta po autoávykio sutvarkyta.','Absorbentas birus universalus UEDX020 (2 KG)','2017-06-01','13:55'
25,'2017-06-01','13:25','Þirmûnø 54','Waze ataskaita.','Patikrinta.','','Alvydas Biliûnas','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-06-01','13:30'
26,'2017-06-01','13:30','Oslo Po viaduku.','BPC','Vaþiuojamoje dalyje akmenys.','','Alvydas Biliûnas','10.2 Surinkta ir iðveþta, vieta iðvalyta. (akmenys)','','2017-06-01','15:50'
27,'2017-06-01','13:40','Þirmûnø 95A','Waze ataskaita.','Patikrinta.','','Alvydas Biliûnas','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-06-01','13:42'
28,'2017-06-01','13:45','Kalvarijø 21','El. paðtas G. Niaura','Vaþiuojamoje dalyje ádubæs ðulinys.','LN tarnyba R. Zabarovskis. El. paðtas G. Niaura.','Alvydas Biliûnas','11.1 Ádubæs LN ðulinys vaþ. dalyje.Reikalingas remontas pastatyta gairë (.1 vnt.)','','2017-06-01','15:10'
29,'2017-06-01','13:50','Kojelavièiaus A.V. Palydovo','Vaþiuojant pastebëta.','Vaþiuojamoje dalyje nusëdæ (3vnt) LN trapø.','LN tarnyba R. Zabarovskis','Alvydas Biliûnas','12.1 Informacija perduota.','','2017-06-01','13:55'
30,'2017-06-01','13:55','Saltoniðkiø 10','Waze ataskaita.','Patikrinta.','','Alvydas Biliûnas','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-06-01','13:57'
31,'2017-06-01','14:20','Lvovo 19A','Waze ataskaita.','Patikrinta.','','Alvydas Biliûnas','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-06-01','14:45'
32,'2017-06-01','14:20','Bukèiø St" Ratiliø"','Gamtosauga.','Negyva stirna kelkraðtyje.','Perduota BGKT.','Alvydas Biliûnas','12.1 Informacija perduota ','','2017-06-01','14:25'
33,'2017-06-01','14:30','Didlaukio 63','Waze ataskaita.','Patikrinta.','','Alvydas Biliûnas','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-06-01','14:40'
34,'2017-06-01','14:55','Mokyklos 17','Waze ataskaita.','Patikrinta.','','Alvydas Biliûnas','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-06-01','15:00'
35,'2017-06-01','15:15','Giraitës 3','','Patikrinti bonai upëje ties iðleidëju.','','Alvydas Biliûnas','Vienas neðvarus bonas pakeistas nauju.','SORB  BOM20-500 (1 VNT)','2017-06-01','15:35'
36,'2017-06-01','15:20','Stanevièiaus S. 14','Waze ataskaita.','Patikrinta.','','Alvydas Biliûnas','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-06-01','15:30'
37,'2017-06-01','15:40','Vilniaus (Grigiðkës) 41','El. paðtas A. Visockas','Pavojiga skylë prie namo ðaligatvyje.','El. paðtas A. Visockas','Alvydas Biliûnas','12.4 Avarinës vietos sutvarkymas.Pastatyta gairë ir tvorelë ir apjuosta "STOP" juosta.','','2017-06-01','18:20'
38,'2017-06-01','15:50','Architektø 86','Waze ataskaita.','Patikrinta.','','Alvydas Biliûnas','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-06-01','15:57'
39,'2017-06-01','16:00','Ateities Po viaduku','BPC','Vaþiuojamoje dalyje duobë.','UAB"Lemminkainen','Alvydas Biliûnas','4.1 Duobë-ágriuva laikinai uþpilta skaldos/smëlio miðiniu (0,2 m³) (nurodomi preliminarûs duobës iðmatavimai);80*50','','2017-06-01','16:20'
40,'2017-06-01','16:05','Laisvës  pr. 2','Waze ataskaita.','Patikrinta.','','Alvydas Biliûnas','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-06-01','16:12'
41,'2017-06-01','17:50','Basanavièiaus 9','Waze ataskaita.','Patikrinta.','','Alvydas Biliûnas','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-06-01','17:55'
42,'2017-06-01','18:00','Àþuolyno Mileiðiðkiø sodø','BPC','Kylant á kalna po autoávikio duþenos.','','Alvydas Biliûnas','5.2 Vieta po autoávykio sutvarkyta.','','2017-06-01','19:00'
43,'2017-06-01','18:20','Pamënkalnio 4','Waze ataskaita.','Patikrinta.','','Alvydas Biliûnas','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-06-01','18:25'
44,'2017-06-01','18:45','Þolyno 15','Pastebëta vaþiuojant.','Ant vaþ. dalies medþio ðaka.','','Alvydas Biliûnas','6.2 Medþio ðaka patraukta nuo vaþiuojamosios gatvës dalies.','','2017-06-01','18:48'
45,'2017-06-01','19:16','Jasinskio J. 16','Waze ataskaita.','Patikrinta.','','Alvydas Biliûnas','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-06-01','19:20'
46,'2017-06-01','20:15','Studentø 39','','Patikrinti bonai ties iðleidëju neries upëje prie tilto Þvëryno.','','Alvydas Biliûnas','9.1 Pastatyti bonai.tvarkingai laikosi  tik pakeistas (1vnt) nauju.Iðtekantis vanduo maþai putoja.','SORB  BOM20-500 (1 VNT)','2017-06-01','20:35'
47,'2017-06-01','20:30','Metalo 7A','Waze ataskaita.','Patikrinta.','','Alvydas Biliûnas','4.1 Duobë-ágriuva laikinai uþpilta skaldos/smëlio miðiniu (0,1 m³) (nurodomi preliminarûs duobës iðmatavimai);(80)','Dolomito atsijø ir skaldos miðinys fr 0-45mm (.1 M3)','2017-06-01','20:45'
48,'2017-06-01','20:50','Metalo 7E','Waze ataskaita.','Patikrinta.','','Alvydas Biliûnas','4.1 Duobë-ágriuva laikinai uþpilta skaldos/smëlio miðiniu (0,1m³) (nurodomi preliminarûs duobës iðmatavimai); (80)','','2017-06-01','20:55'
49,'2017-06-01','20:55','Metalo 11','Pastebëta vaþiuojant.','Padangos kelkraðtyje.','','Alvydas Biliûnas','10.1 Paimtos ir iðveþtos. (2vnt)','','2017-06-01','20:55'
50,'2017-06-01','20:55','Geologø Eiðiðkiø pl.','Pastebëta vaþiuojant.','Vaþiuojamoje dalyje duobë.','El. paðtas I. Rinkevièius','Alvydas Biliûnas','4.1 Duobë-ágriuva laikinai uþpilta skaldos/smëlio miðiniu (0,1 m³) (nurodomi preliminarûs duobës iðmatavimai);','','2017-06-01','21:05'
51,'2017-06-01','21:00','Metalo 6A','Waze ataskaita.','Patikrinta.','','Alvydas Biliûnas','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-06-01','21:02'
52,'2017-06-01','21:20','Graièiûno Gardino pl.','Waze ataskaita.','Patikrinta.','','Alvydas Biliûnas','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-06-01','21:40'
