'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
34,'2017-03-13','14:20','Kojelavièiaus A.V. 274','Policija','Vaþiuojamoje dalyje atviras ðulinys.','Vandentiekio avarinë tel.1889 disp. Aurimas','Alvydas Biliûnas','Uþdengtas tuo paèiu dangèiu. Ðulinys Vandentiekio avarinës dangtis juda korpuse. Pastatyta vertikali gairë. Ánformacija perduota.','','2017-03-13','15:15'
35,'2017-03-13','15:20','Batoro 3','Vaþiuojant pastebëta.','Trapo grotelës iðkilusios vaþiuojamoje dalyje.','','Alvydas Biliûnas','Korpusas trapo iðvalytas grotelës ástatytos á vieta.','','2017-03-13','15:26'
36,'2017-03-13','15:37','Geleþinio vilko 9A','Pastebëta vaþiuojant.','Duþenos stiklo.','','Alvydas Biliûnas','Surinktos, iðveþtos','','2017-03-13','15:46'
37,'2017-03-13','15:50','Tûkstantmeèio','BPC, 112','Vaþiuojant nuo orouosto link Savanoriø pr. prieð viaduka geleþinkelio 2-troje juostoje atviras ðulinys.','LN tarnyba R. Zabarovskis','Alvydas Biliûnas','Uþdengtas tuo paèiu dangèiu. Korpuse dangtis juda. Pastatyta (3vnt) gairiø ir (3vnt) þibintø. greièio apribojimo þenklas su remonto darbais Ðulinys LN.','','2017-03-13','17:45'
38,'2017-03-13','17:10','Papilënø 8','','Þaliojoje vejoje atviras ðulinys.','','Alvydas Biliûnas','Uþdengtas nauju G/B dangèiu.','','2017-03-13','17:45'
39,'2017-03-13','17:50','Architektø 56','BPC','Ties ávaþiavimu iðsiliejàs dizelinas.','','Alvydas Biliûnas','Iðsiliejàs kuras neutralizuotas sunaudota (10kg) sauso sorbento.','','2017-03-13','18:16'
40,'2017-03-13','18:50','Puðyno kelias 27','El. paðtas D. Baltruðaitienë','Vaþiuojamoje dalyje nusëdæs ðulinys.','"TEO " El paðtas  T. Karpoviè     El.paðtas D. Baltruðaitienë.','Alvydas Biliûnas','Vaþiuojamoje dalyje nusëdæs TEO ðulinys (buvo rastas aptvertas "STOP" juosta.','','2017-03-13','19:06'
41,'2017-03-13','18:50','Þaliøjø eþerø 5','El. paðtas D. Baltruðaitienë','Stovëjimo aikðtelëje duobë.','El. paðtas D. Baltruðaitienë','Alvydas Biliûnas','Duobë uþpilta frezuotu asfaltu (0,2m3)','','2017-03-13','20:12'
42,'2017-03-13','19:00','Gvazikø sodø  1- oji ','','Vaþiuojamoje dalyje duobës.','El. paðtas "Gatviø statyba" D. Baltruðaitienë.','Alvydas Biliûnas','Informacija perduota el. paðtu. "Gatviø statyba"','','2017-03-13','19:05'
43,'2017-03-13','19:25','Kairënø 43','Gamtos apsauga','Partrenkta stirna kelkraðtyje.','','Alvydas Biliûnas','Nuveþta á BGKT. L. Giros g-væ.','','2017-03-13','20:45'
44,'2017-03-13','19:50','Pelesos 17-9','Sinkevièiûtë','Suduþo termometras.','','Alvydas Biliûnas','Paimtas, iðveþtas.','','2017-03-13','20:45'
45,'2017-03-13','20:40','Baldþio','112','Vaþiuojamoje dalyje duobë.','El.paðtas Gatviø statyba. D. Baltruðaitienë.','Alvydas Biliûnas','Laikinai uþpilta frezuotu asfaltu (0,2m3)','','2017-03-13','21:40'
46,'2017-03-13','20:40','Þaliøjø eþerø','BPC','Vaþiuojant link Verkiø g-tvës vaþiuojamoje dalyje statybinës ðiukðlës.','','Alvydas Biliûnas','Surinktos, iðveþtos.','','2017-03-13','22:00'
