'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
11,'2017-07-11','14:55','Pramonës 145','LN tarnyba.','Vandentiekio ðulinys juda korpuse vaþiuojamoje dalyje.','Vandentiekio avarinë tel. 1889 Aurimas','Alvydas Biliûnas','12.1 Informacija perduota.','','2017-07-11','15:00'
12,'2017-07-11','15:47','Kalvarijø 3','Pastebëta vaþiuojant.','Duþenos vaþ. dalyje.','','Alvydas Biliûnas','Duþenos stiklo- plastiko surinktos iðveþtos. Vieta iðvalyta.','','2017-07-11','16:00'
13,'2017-07-11','16:00','Gelvonø Paberþës sankr.','BPC','Vaþiuojamoje dalyje duobë.','UAB"Lemminkainen"','Alvydas Biliûnas','4.3 Duobë-ágriuva laikinai uþpilta frezuotu asfaltu (0,1 m³) ','','2017-07-11','17:25'
14,'2017-07-11','16:00','Ankðtoji 3','El. paðtas. G. Niaura. El. paðtas S. Ðakalys.','Prie ðulinio ágriuva.','Vandentiekio avarinë tel.1889 Aurims','Alvydas Biliûnas','4.3 Duobë-ágriuva laikinai uþpilta frezuotu asfaltu (0,5 m³)  Ágriuva prie FK ðulinio.','','2017-07-11','16:30'
15,'2017-07-11','16:45','Sapiegos 9','Pastebëta vaþiuojant.','Padangos ðaligatvyje.','','Alvydas Biliûnas','Srinktos, iðveþtos (3vnt)','','2017-07-11','16:50'
16,'2017-07-11','17:20','Ozo 4','Pastebëta vaþiuojant.','Padangos ðaligatvyje.','','Alvydas Biliûnas','Paimtos, iðveþtos (2vnt)','','2017-07-11','17:23'
17,'2017-07-11','17:40','Ðvitrigailos Pelesos','Kastunoviè','Ties apsisukimu duobë.','','Alvydas Biliûnas','4.3 Duobë-ágriuva laikinai uþpilta frezuotu asfaltu (0,1 m³) ','','2017-07-11','18:25'
18,'2017-07-11','17:40','Ðvitrigailos Pelesos','Kastunoviè','Duobë ties apsisukimu.','','Alvydas Biliûnas','4.3 Duobë-ágriuva laikinai uþpilta frezuotu asfaltu (0,1 m³)','','2017-07-11','18:35'
19,'2017-07-11','18:00','Narbuto','BPC','Apsemta gatvës dalis.','LN tarnyba R. Zabarovskis.','Alvydas Biliûnas','Informacija perduota.','','2017-07-11','19:20'
20,'2017-07-11','18:15','Architektø 168','852443086','Ið kiemo á rûsá teka vanduo.','LN tarnyba R. Zabarovskis.','Alvydas Biliûnas','Informacija perduota.','','2017-07-11','18:45'
21,'2017-07-11','18:20','Latviø 13','BPC','Medis nuvirto ant vaþ. dalies.','Uab"Stebulë" E. Jakubauskas el. paðtas','Alvydas Biliûnas','6.1 Medis supjaustytas, patrauktas á kelkraðtá ir paruoðtas iðveþimui, vieta iðvalyta;','','2017-07-11','19:25'
22,'2017-07-11','18:25','Þalioji 20','BPC','Á namo rûsá vanduo teka','LN tarnyba R.Zabarovskis','Alvydas Biliûnas','Informacija perduota.','','2017-07-11','19:00'
23,'2017-07-11','18:30','Liubarto 35','','Vaduo nuo gatvës á rûsá teka.','LN tarnyba R. Zabarovskis.','Alvydas Biliûnas','Informacija perduota.','','2017-07-11','18:45'
24,'2017-07-11','18:30','Stadiono 3','BPC','Atviras ðulinys.','','Alvydas Biliûnas','7.4 Ðulinys uþdengtas tuo paèiu dangèiu.','','2017-07-11','19:00'
25,'2017-07-11','18:32','Bebrø 12','112','Teka vanduo nuo kiemo á namo rûsá.','LN tarnyba R. Zabarovskis.','Alvydas Biliûnas','12.1 Informacija perduota.','','2017-07-11','19:00'
26,'2017-07-11','18:35','Geleþinio vilko Ateities sank.','BPC','Medis nuvirto ','UAB"Stebulë" El. paðtas E. Jakubauskas.','Alvydas Biliûnas','Informacija perduota,','','2017-07-11','19:15'
27,'2017-07-11','18:36','Ukmergës 212','BPC','Medis nuvirto kiene ant automobilio.','UAB"Stebulë" El. paðtas E. Jakubauskas.','Alvydas Biliûnas','Informacija perduota.','','2017-07-11','19:10'
28,'2017-07-11','18:45','Þalgirio Giedraièiø','BPC','Gatvëje stovi vanduo.','','Alvydas Biliûnas','Trapo grotelës iðvalytos.','','2017-07-11','19:30'
29,'2017-07-11','18:50','Þirmûnø 68','BPC','Atviras ðulinys vaþ. dalyje.','','Alvydas Biliûnas','7.4 Ðulinys uþdengtas tuo paèiu dangèiu.','','2017-07-11','19:20'
30,'2017-07-11','18:50','Ðeðkinës 7A','','Nuvirto medis prie garaþø.','El.p. UAB"Stebulë" El.p. E. Jakubauskas.','Alvydas Biliûnas','6.1 Medis supjaustytas, patrauktas á kelkraðtá ir paruoðtas iðveþimui, vieta iðvalyta;','','2017-07-11',''
31,'2017-07-11','18:55','Dûkðtø 20','BPC','Nuvirto medis kieme','UAB"Stebulë El.paðtas E.Jakubauskas.','Alvydas Biliûnas','6.1 Medis supjaustytas, patrauktas á kelkraðtá ir paruoðtas iðveþimui, vieta iðvalyta;','','2017-07-11','20:15'
32,'2017-07-11','18:55','Pieninës Uþ Panoramos','BPC','Atviras ðulinys vaþ. dalyje.','','Alvydas Biliûnas','7.4 Ðulinys uþdengtas tuo paèiu dangèiu.','','2017-07-11','19:12'
33,'2017-07-11','19:10','Gynëjø 4','','Nuo gatvës á rûsá teka vanduo.','LN tarnyba R. Zabarovskis.','Alvydas Biliûnas','','','2017-07-11','19:25'
34,'2017-07-11','19:25','Sëliø 38','','Pilni vandentiekio ðuliniai.','Vandentiekio avarinë tel. 1889.','Alvydas Biliûnas','Infrmacija perduota.','','2017-07-11','19:30'
35,'2017-07-11','19:25','Geleþinio vilko Eiguliø-21','','Teka vanduo á rûsá.','LN tarnyba R. Zabarovskis','Alvydas Biliûnas','12.1 Informacija perduota.','','2017-07-11','20:20'
36,'2017-07-11','19:30','Ukmergës 198','','Nuvirto medis gatvëje.','UAB" Stebulë" El. p E. Jakubauskas','Alvydas Biliûnas','','','2017-07-11','20:00'
37,'2017-07-11','19:30','Puðyno kel. 12','','Ið ðulinio verþesi vanduo.','Vandentiekio avarinë.','Alvydas Biliûnas','12.1 Informacija perduota.','','2017-07-11','19:40'
38,'2017-07-11','19:40','Verkiø','Pastebëta vaþiuojant.','Atviras ðulinys vaþ. dalyje.','','Alvydas Biliûnas','7.4 Ðulinys uþdengtas tuo paèiu dangèiu.','','2017-07-11','19:45'
39,'2017-07-11','19:40','Gelvonø St. Gelvonëlio"','BPC','Gatvëje vanduo stovi.','LN tarnyba R. Zabarovskis.','Alvydas Biliûnas','12.1 Informacija perduota.','','2017-07-11','20:00'
40,'2017-07-11','19:40','Antakalnio 22','BPC','Atviras ðulinys vaþ. dalyje.','','Alvydas Biliûnas','7.4 Ðulinys uþdengtas tuo paèiu dangèiu.','','2017-07-11','20:10'
41,'2017-07-11','19:45','Lenktoji 51','','Medis nulûþo.','UAB"Stebulë El. p E.Jakubauskas.','Alvydas Biliûnas','','','2017-07-11','20:30'
42,'2017-07-11','19:45','Linkmenø','','Medis nulûþo ant vaþ. dalies.','UAB"Stebulë"  el. p. E. Jakubauskas.','Alvydas Biliûnas','6.1 Medis supjaustytas, patrauktas á kelkraðtá ir paruoðtas iðveþimui, vieta iðvalyta;','','2017-07-11','20:20'
43,'2017-07-11','19:50','Geleþinio vilko 63','BPC','Ðulinio dangtis iððokæs vaþ. dalyje.','','Alvydas Biliûnas','7.4 Ðulinys uþdengtas tuo paèiu dangèiu.','','2017-07-11','20:20'
44,'2017-07-11','19:55','Antakalnio 75A','BPC','Praviras ðulinys ir ið jo teke vanduo.','LN tarnyba R. Zabarovskis.','Alvydas Biliûnas','Perduota informacija.','','2017-07-11','20:30'
45,'2017-07-11','20:00','Kurðiø','',' Iðplautas gruntas duobëtas kelias.','','Alvydas Biliûnas','','','2017-07-11',''
46,'2017-07-11','20:15','Þemoji Dþiaugsmo','','Nuvirto (du) medþiai ant vaþ. dalies.','UAB"Stebulë"  El. paðtas E. Jakubauskas.','Alvydas Biliûnas','','','2017-07-11','20:25'
47,'2017-07-11','20:20','Ðirvintø 80','','Mokyklos stadionas ir kiemas uþpiltas vandeniu','','Alvydas Biliûnas','','','2017-07-11',''
48,'2017-07-11','20:45','Antakalnio 102','BPC','LN ðulinio dangtis iðkeltas,','LN tarnyba R. Zabarovskis.','Alvydas Biliûnas','','','2017-07-11','20:50'
49,'2017-07-11','20:50','Rudens St" Rudens"','','Trapas uþsikimðæs.','LN tarnyba R. Zabarovskis.','Alvydas Biliûnas','','','2017-07-11','20:55'
50,'2017-07-11','20:50','Vilniaus 6','BPC','Ðulinio dangtis iðkeltas.','','Alvydas Biliûnas','7.4 Ðulinys uþdengtas tuo paèiu dangèiu.','','2017-07-11','21:15'
51,'2017-07-11','20:50','Kalvarijø 98','','Atvira ðulinys vaþ. dalyje.','Vandentiekio avarinë tel.1889 Urbonienë.','Alvydas Biliûnas','12.1 Informacija perduota.','','2017-07-11','20:55'
52,'2017-07-11','21:00','Plaèioji Kruopø-1','','LN trapas uþsikimðæs.','LN tarnyba R. Zabarovskis.','Alvydas Biliûnas','','','2017-07-11','21:10'
53,'2017-07-11','21:10','Goðtauto G. vilko','','','','Alvydas Biliûnas','Maðina patraukta.','','2017-07-11','21:20'
54,'2017-07-11','21:10','Vakarinis aplinkelis','BPC','Atviras ðulinys vaþ. dalyje.','','Alvydas Biliûnas','7.3 Nurodytu adresu atvirø ðuliniø nepastebëta.','','2017-07-11','21:35'
55,'2017-07-11','21:15','Èiurlionio M.K. Raseiniø','','Ið ðulinio teka vanduo.','Vandentiekio avarinë tel. 1889','Alvydas Biliûnas','12.1 Informacija perduota.','','2017-07-11','21:20'
56,'2017-07-11','21:20','Tilto 35','','Kieme vanduo stovi.','','Alvydas Biliûnas','','','2017-07-11',''
57,'2017-07-11','21:20','Kareiviø Verkiø','112','Atviras ðulinys.','LN tarnyba R. Zabarovskis','Alvydas Biliûnas','','','2017-07-11','22:00'
58,'2017-07-11','21:20','Antakalnio Tvereèiaus','','Ðulinio dangtis iðkeltas.','LN tarnyba R. Zabarovskis.','Alvydas Biliûnas','','','2017-07-11','21:30'
59,'2017-07-11','23:45','Antakalnio 29','Zbarovskis.','Pastetyti gaire prie LN trapo.','','Alvydas Biliûnas','Pastatyta gairë prie LN trapo.','','2017-07-11','23:45'
