'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
12,'2017-10-10','08:02','Mokslininkø','neprisistatæs pilietis.','Duobëta gatvë.','UAB''''Lemminkainen Lietuva''''','Laima Ðeibokienë','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,1 m³) 40 x 40;','Alsfalbetinis frezuotas (.1 M3)','2017-10-10','10:46'
13,'2017-10-10','08:02','Geleþinio vilko','Neprisistatæs pilietis','Geleþinio Vilko g.nuo Mokslininkø g.link Ateities g.duobëta.','UAB"Lemminkainen Lietuva"','Laima Ðeibokienë','Informacija perduota.','','2017-10-10','15:26'
14,'2017-10-10','08:45','Geleþinio vilko po viaduku','Pastebëta pravaþiuojant','Duobë vaþ.dalyje','E.Jokubauskas','Laima Ðeibokienë','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,05 m³) .Informacija perduota.','Alsfalbetinis frezuotas (.05 M3)','2017-10-10','08:53'
15,'2017-10-10','08:53','Kalvarijø 184','antanas.gaudutis@zirmunubustas.lt','Uþsikimðæ LN ðuliniai.','LN tarnyba R.Zaborovskis','Laima Ðeibokienë','12.1 Informacija perduota.','','2017-10-10','10:35'
16,'2017-10-10','08:59','Vaduvos 14a','Dana','Ádiba prie ðuliniø.','VV avarinë 861611256','Laima Ðeibokienë','Patikrinta,ðuliniai FK.Informacija perduota.','','2017-10-10','09:28'
17,'2017-10-10','09:14','Stanevièiaus S. 102','','Duobë vaþ.dalyje.','UAB"Lemminkainen"','Laima Ðeibokienë','4.3.       3 duobës laikinai uþpiltos frezuotu asfaltu (0,3 m³)Informacija perduota. ','Alsfalbetinis frezuotas (.3 M3)','2017-10-10','10:50'
18,'2017-10-10','09:27','Trakø 7','','Nulûþusi medþio ðaka,nukrito ant ðaligatvio.','UAB''''Stebulë'''',E.Jokubauskas','Laima Ðeibokienë','6.1 Medþio ðaka supjaustyta, patraukta á kelkraðtá ir paruoðta iðveþimui, vieta iðvalyta;Informacija perduota.','','2017-10-10','10:03'
19,'2017-10-10','09:33','Gelvonø 68','','Trankosi ðulinio dangtis vaþ.dalyje.','','Laima Ðeibokienë','Patikrinta.Vieta aplink ðuliná paruoðta remontui.','','2017-10-10','11:15'
20,'2017-10-10','09:49','Braðkiø 48','VV avarinë','Remontuotinas LN ðulinio korpusas.','LN tarnyba R.Zaborovskis','Laima Ðeibokienë','12.1 Informacija perduota .','','2017-10-10',''
21,'2017-10-10','09:50','Þirmûnø 6','','Patikrinti ar atlikti darbai.','','Laima Ðeibokienë','12.2 Laikinøjø þenklø patikrinimas.Darbai atlikti.Tvorelë ir gairë paimtos.','','2017-10-10','09:55'
22,'2017-10-10','10:20','Moliakalnio 100','','Patikrinti ar atlikti darbai.','','Laima Ðeibokienë','12.2 Laikinøjø þenklø patikrinimas.Darbai atlikti,gairë paimta.','','2017-10-10','10:23'
23,'2017-10-10','10:40','Subaèiaus 12','','Patikrinimas laikinøjø þenklø.','','Laima Ðeibokienë','12.2 Laikinøjø þenklø patikrinimas.Darbai atlikti ,2 tvorelës paimtos.','','2017-10-10','10:43'
24,'2017-10-10','11:45','Blindþiø 14;16','','','','Laima Ðeibokienë','12.2 Laikinøjø þenklø patikrinimas,darbai atlikti,gairë paimta.','','2017-10-10','11:47'
25,'2017-10-10','12:00','Didþioji Sirvydo skveras','','Laikinøjø þenklø patikrinimas','E.Jokubauskas','Laima Ðeibokienë','12.2 Laikinøjø þenklø patikrinimas.Darbai neatlikti.Informacija perduota.','','',''
26,'2017-10-10','12:10','Ozo ties "Compensa"','Aurimas','Duobë vaþ.dalyje.','E.Jokubauskas','Laima Ðeibokienë','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,2 m³).Informacija perduota.','Alsfalbetinis frezuotas (.2 M3)','2017-10-10','14:03'
27,'2017-10-10','12:10','Metalo','Pastebëta pravaþiuojant.','Ðukës vaþ.gatvës dalyje.','','Laima Ðeibokienë','Ðukës surinktos ir iðveþtos.','','2017-10-10','12:16'
28,'2017-10-10','13:03','Dubliðkiø 7','BPC','Didelës duobës vaþ.dalyje','E.Jokubauskas','Laima Ðeibokienë','4.3 Duobë laikinai uþpilta frezuotu asfaltu (1,0 m³);Informacija perduota','Alsfalbetinis frezuotas (1 M3)','2017-10-10','16:47'
29,'2017-10-10','13:50','Kudirkos V.','el.paðtas','Prie VV ðulinio formuojasi duobë.','VV avarinë disp.Antanas 861611256,info@chc.lt,LN tarnyba R.Zaborovskis','Laima Ðeibokienë','Patikrinta,pastatyta gairë,informacija perduota.','','2017-10-10','15:17'
30,'2017-10-10','15:05','Eiðiðkiø pl.','','Paimti suremontuotà suolà.','',' ','Suolas paimtas.','','2017-10-10','15:40'
31,'2017-10-10','15:13','Andre 19','el.paðtas','Ágriuva prie Ðilumos tinklø ðulinio','Info@chc.lt ir tel.2361030','Laima Ðeibokienë','Informacija perduota.','','2017-10-10','15:43'
32,'2017-10-10','15:27','Pilaitës pr.','Pastebëta pravaþiuojant','Vaþ.dalyje pamestas kastuvas.','','Laima Ðeibokienë','10.1 Paimta ir iðveþta. ','','2017-10-10','15:30'
33,'2017-10-10','15:30','Kanto  I. al. ','pastebëta pravaþiuojant','Prie LN trapo formuojasi ágriuva,juda korpusas','LN tarnyba R.Zaborovskis','Laima Ðeibokienë','12.1 Informacija perduota ','','2017-10-10','15:41'
34,'2017-10-10','15:45','Simonaitytës I. 9','Pastebëta pravaþiuojant','Uþsikimðæs LN ðulinys.','LN tarnyba R.Zaborovskis','Laima Ðeibokienë','Informacija perduota.','','2017-10-10','15:47'
35,'2017-10-10','15:51','Pilaitës pr.','Pastebëta pravaþiuojant','Vaþ.dalyje guli lenta.','','Laima Ðeibokienë','10.1 Paimta ir iðveþta. ','','2017-10-10','15:53'
36,'2017-10-10','15:59','Þolyno 12','','Atviras LN ðulinys','','Laima Ðeibokienë','7.4 Ðulinys uþdengtas tuo paèiu dangèiu.','','2017-10-10','16:52'
37,'2017-10-10','16:58','Antakalnio 78','Pastebëta pravaþioujant','Uþsikimðæs LN trapas','LN tarnyba R.Zaborovskis','Laima Ðeibokienë','Informacija perduota.','','2017-10-10','16:59'
38,'2017-10-10','18:43','Juodvarniø','BPC','Pavojingai pasviræs medis.','UAB"Stebulë",E.Jokubauskas','Laima Ðeibokienë','Informacija perduota.','','2017-10-10','18:47'
39,'2017-10-10','18:50','Gedimino pr.','','Suolø ir gëlinës pastatymas','','Laima Ðeibokienë','Gatvë uþtverta.','','2017-10-10','19:09'
40,'2017-10-10','23:59','Geleþinio vilko link Eiguliø','VPK','Automobilis opel FO 5362 (Latvija) atsitrenkë á kelio þenklà.','',' ','Sulauþytø kelio þenklø nepastebëta.','','2017-10-10','04:10'
