'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
15,'2018-07-19','14:05','Þvalgø','privatus','Vaþ. dalyje po lietaus prineðta daug þvyro.','v.kemeza@grinda.lt , sigitas.sakalys@vilnius.lt','Aleksandr Þuromskij','12.4 Avarinës vietos sutvarkymas. (Þvyro liekanos surinktos, nuðluoti gatvæ reikalinga spec. technika). Informacija perduota.','','2018-07-19',''
16,'2018-07-19','14:10','Vainiûno ','privatus','Vaþ. dalyje nulûþusi medþio ðaka.','info@stebule.lt','Aleksandr Þuromskij','12.1 Informacija perduota (nulûþusi medþio ðaka kaba virð vaþ. dalies, reikalingas auto/bokðtelis).','','2018-07-19',''
17,'2018-07-19','14:40','Upës','Gintaras.Lapenas@urbaninventors.lt','Vaþ. dalyje prie ðulinio formuojasi smegduobë.','dispecerine@vv.lt','Aleksandr Þuromskij','12.1 Informacija perduota (smegduobë prie FN ðulinio). Pastatyta vertikali gairë.','','2018-07-19','15:05'
18,'2018-07-19','15:20','Stanevièiaus S. 48-39','privatus','Termometras su gyvsidabriu.','','Aleksandr Þuromskij','1.1 Paimtas 1 (vienas) buitinis termometras su gyvsidabriu ir perduotas utilizavimui;','','2018-07-19','15:45'
19,'2018-07-19','15:40','Ðeimyniðkiø 40','VPK','Vaþ. dalyje po autoávykio duþenos.','','Aleksandr Þuromskij','5.2 Vieta po autoávykio sutvarkyta.','','2018-07-19','16:05'
20,'2018-07-19','16:15','Gureliø','privatus','Nekokybiðkai atlikti þvykelio greidëriavimo darbai.','v.kemeza@grinda.lt','Aleksandr Þuromskij','12.1 Informacija perduota ','','2018-07-19',''
21,'2018-07-19','17:10','Polocko 12','v.suveizdis@grinda.lt','Prie ðulinio formuojasi ágriuva.','dispecerine@vv.lt','Aleksandr Þuromskij','12.1 Informacija perduota (smegduobë prie VV tinklø ðulinio, pastatyta vertikali gairë)','','2018-07-19',''
22,'2018-07-19','18:15','Vrublevskio','v.suveizdis@grinda.lt','Vaþ. dalyje prasëdæ ðuliniai (patikrinti?)','','Aleksandr Þuromskij','12.4 Avarinës vietos sutvarkymas (nurodytu adresu ádubusiø, avariniø ðuliniø nepastebëta).','','2018-07-19','19:15'
23,'2018-07-19','18:40','Ðvitrigailos 20','https://tvarkaumiesta.lt/problem/63667','Ant ðaligatvio prie ðulinio formuojasi smegduobë.','','Aleksandr Þuromskij','12.4 Avarinës vietos sutvarkymas(nurodytu adresu smegduobë neaptikta).','','2018-07-19','19:50'
24,'2018-07-19','18:45','Gedimino pr.','budintis operatorius','Transporto eismo per prospektà uþdarymas.','','Aleksandr Þuromskij','Transporto eismas per prospektà uþdarytas.','','2018-07-19','19:15'
25,'2018-07-19','18:50','Didlaukio 44','privatus','Ávaþiuojant á kiemà bildantis lietaus ðulinys.','','Aleksandr Þuromskij','LN trapo grotelës sutvarkytos.','','2018-07-19','19:35'
26,'2018-07-19','18:50','Birþelio  23-osios 7','privatus','Vaþ. dalyje pagal nuotraukà ðulinys be groteliø - patikrinti?','','Aleksandr Þuromskij','7.5 LN trapas. Uþdengtas naujomis plastmasinëmis grotelëmis. (50x38cm.)','Grotelës kompozitinës 380*500 (1 VNT)','2018-07-19','20:05'
27,'2018-07-19','19:20','Bitininkø 4E','privatus - tvarkau miestà','Vaþ. dalyje ádubæs ðulinys.','','Aleksandr Þuromskij','Nurodytu adresu nieko avarinio nepastebëta.','','2018-07-19','19:25'
28,'2018-07-19','19:40','Neries g. 77','aplinkosauga','Po autobusiuku, FIAT ECK 758, ið variklio iðsiliejæ tepalai.','','Aleksandr Þuromskij','12.4 Avarinës vietos sutvarkymas(Iðsiliejæ tepalai neutralizuoti, panaudota sauso sorbento (3 kg) ir skysto sorbento (2 kg).','Absorbentas birus universalus UEDX020 (3 KG), Naftos ploviklis  (2 LTR)','2018-07-19','20:20'
29,'2018-07-19','20:30','Taikos 122','BPC','Vaþ. dalyje prie ðulinio formuojasi smegduobë.','LN tarnyba, R.Zaborovskis, 865021570 , dispecerine@vv.lt','Aleksandr Þuromskij','12.1 Informacija perduota (þenklas nestatytas - trukdo eimui)','','2018-07-19','20:55'
30,'2018-07-19','20:55','Taikos 128','privatus','Ant ðaligavio formuojasi ágriuva.','dispecerine@vv.lt','Aleksandr Þuromskij','12.1 Informacija perduota (ant ðaligatvio formuojasi ágriuva). Pastatyta signalinë tvorelë.','','2018-07-19','21:00'
31,'2018-07-19','21:50','Ðvitrigailos 11D','privatus','Ant ðaligatvio ðalia ðulinio ákritusios trinkelës.','dispecerine@vv.lt','Aleksandr Þuromskij','12.1 Informacija perduota (ágriuva ðalia FN ðulinio). Pastatyta signalinë tvorelë.','','2018-07-19','22:00'
