'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
20,'2017-10-09','11:15','Minties 46-48','','Didelë bala prie ðiukðliø konteineriø.','','Konstantin Skaiva','Trapas pravalytas. Vanduo suleistas.','','2017-10-09','15:26'
21,'2017-10-09','11:20','Savièiaus','','Blogai pastatyta gëlinë, trukdo atidaryti parduotuvës durys.','','Konstantin Skaiva','Gëlinë patraukta.','','2017-10-09','11:49'
22,'2017-10-09','11:55','Senasis Gardino kelias','','Atviras ðulinys vaþ dalyje','LN Zabarovskis ','Konstantin Skaiva','LN ðulinys. Uþdengtas tuo paèiu dangèiu. nualuþta viena ausis. Informacija perduota.','','',''
23,'2017-10-09','12:30','Gedimino pr.','','Suremontuotø suoliukø nuveþimas á Gedimino pr.','','Konstantin Skaiva','2 suoliukai nuveþti ir pastatyti á vietà.','','2017-10-09','13:18'
24,'2017-10-09','14:00','Andre Prie aikðtelës','','Laikinøjø þenklø patikrinimas','','Konstantin Skaiva','Þenklai paimti. iðpjova laikinai uþtaisyta frezuotu asfaltu. 0,5m3','Alsfalbetinis frezuotas (.5 M3)','2017-10-09','14:56'
25,'2017-10-09','14:57','Galvydþio 11A','','Laikinøjø þenklø patikrinimas','danguole.baltrusaitiene@vilnius.lt','Konstantin Skaiva','12.2 Laikinøjø þenklø patikrinimas Darbai neatlikti. Pakartotinai perduota.','','',''
26,'2017-10-09','15:19','Maumedþiø 21C','Vaidas','Termometras','','Konstantin Skaiva','1.1 Paimtas 1 (vienas) buitinis termometras su gyvsidabriu ir perduotas utilizavimui;','','2017-10-09','16:07'
27,'2017-10-09','15:26','Gedvydþiø 25','','Ið automobilio Audi teka tepalai','','Konstantin Skaiva','Tepalai iðvalyti. 5kg sauso sorbento','Absorbentas birus universalus UEDX020 (5 KG)','2017-10-09','15:45'
28,'2017-10-09','15:29','Geleþinio vilko','','Iðplova prie apsisukimo, vaþiuojant link centro.','Leminkainen','Konstantin Skaiva','Iðplautas ðlaitas. Informacija perduota.','','',''
29,'2017-10-09','15:35','Þirgo 1B','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-09','15:35'
30,'2017-10-09','15:35','Kalvarijø 126-51','','Termometras','','Konstantin Skaiva','1.1 Paimtas 1 (vienas) buitinis termometras su gyvsidabriu ir perduotas utilizavimui;','','2017-10-09','16:40'
31,'2017-10-09','15:40','Vismaliukø 24','','Laikinøjø þenklø patikrinimas','danguole.baltrusaitiene@vilnius.lt, Leminkainen','Konstantin Skaiva','12.2 Laikinøjø þenklø patikrinimas Darbai neatlikti. Pakartotinai perduota.','','',''
32,'2017-10-09','16:01','Taikos 8','Vytautas','Uþsikimðusi LN linija ir trapas prie 2-os laiptinës','LN Zabarovskis','Konstantin Skaiva','Informacija perduota','','',''
33,'2017-10-09','17:00','Ðimulionio I. 2','VPK','Plastmasinës nuolauþos vaþ dalyje','','Konstantin Skaiva','10.2 Surinkta ir iðveþta, vieta iðvalyta. ','','2017-10-09','17:25'
34,'2017-10-09','18:40','Gedimino pr.','','Uþtverti pravaþiavimà.','','Konstantin Skaiva','Gatvë uþdaryta.','','2017-10-09','19:05'
35,'2017-10-09','19:32','Jonaþoliø 9-106','Estera','Termometras','','Konstantin Skaiva','1.1 Paimtas 1 (vienas) buitinis termometras su gyvsidabriu ir perduotas utilizavimui;','','2017-10-09','20:11'
36,'2017-10-09','20:06','Justiniðkiø 126','VV','Atviras ðulinys þalioje vejoje','','Konstantin Skaiva','7.1 Ðulinys þaliosios vejos zonoje uþdengtas nauju g/b dangèiu.','Dangèiai ðuliniø ÐD7F (1 VNT)','2017-10-09','21:16'
37,'2017-10-09','21:41','Gerovës 9','Ðakalys','Bala kieme, automobiliø stovëjimo aikðtelëje.','','Konstantin Skaiva','Pagal GISÀ LN tinklø nëra. Aikðtelëje daug maðinø, trapas nepastebëta. Áraðas 2017.10.10d. pamainai patikrinti aikðtelæ.','','2017-10-09','21:42'
38,'2017-10-09','22:05','Savanoriø 6','','Prie namo laksto ðuniukas','','Konstantin Skaiva','Prisiartinti nepavyko, ðuniukas pabëga.','','2017-10-02','22:24'
39,'2017-10-09','22:46','Asanavièiûtës','VPK','Autoávykis','','Konstantin Skaiva','5.2 Vieta po autoávykio sutvarkyta.','','2017-10-09','23:02'
