'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
15,'2017-07-29','08:12','Bajorø kelias 4','WAZE','Avarinë duobë vaþ dalyje','Leminkainen','Konstantin Skaiva','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,1 m³) (80/70/9cm);','','',''
16,'2017-07-29','08:13','Trinapolio 11B','WAZE','Avarinë duobë vaþ dalyje','Leminkainen','Konstantin Skaiva','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,05 m³)','','',''
17,'2017-07-29','08:14','Raitininkø 1','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-07-29','11:25'
18,'2017-07-29','08:15','Taikos 70','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-07-29','13:42'
19,'2017-07-29','08:16','Paðilaièiø 16A','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta. Vyksta darbai.','','2017-07-29','13:51'
20,'2017-07-29','08:17','Peteliðkiø 42','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-07-29','14:09'
21,'2017-07-29','08:18','Dariaus ir Girëno 14A','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-07-29','14:21'
22,'2017-07-29','08:19','Þemaitës 7','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta. Ágriuva. Stovi þenklas.','','2017-07-29','14:26'
23,'2017-07-29','08:20','Vytenio 50D','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-07-29','16:44'
24,'2017-07-29','08:21','Tumo-Vaiþganto 5','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-07-29','16:51'
25,'2017-07-29','08:22','Vasaros 17','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-07-29','17:01'
26,'2017-07-29','08:23','Filaretø 58','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta. Duobë jau bovo uþpylta frezuotu asfaltu.','','2017-07-29','17:06'
27,'2017-07-29','08:24','Pramonës 124','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-07-29','17:34'
28,'2017-07-29','08:25','Biliûno 25','WAZE','Avarinë duobë vaþ dalyje','Leminkainen','Konstantin Skaiva','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,05 m³) (90/40/7cm);','','',''
29,'2017-07-29','08:26','Lakûnø 47A','WAZE','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta. Duobë jau buvo uþpilta frezuotu asfaltu.','','2017-07-29','18:12'
30,'2017-07-29','08:51','Geleþinio vilko Prie tunelio','VPK','Numuðtas kelio þenklas.','','Konstantin Skaiva','Vertikali gairë pastatyta á vietà.','','2017-07-29','08:59'
31,'2017-07-29','09:21','Kanto  I. al.  10','','Ágriuva prie ðulinio þalioje vejoje.','VV 861611256','Konstantin Skaiva','4.4 Ágriuva susiformavusi dël poþeminiø komunikacijø gedimo, informacija perduota atsakingiems asmenims, pastatyta tvorelë. FN ðulinys.','','',''
32,'2017-07-29','09:44','Apkasø 35','','Ágriuva kieme, prie vaikø þaidimø aikðtelës.','','Konstantin Skaiva','Stovi tvorelë. Áraðas 2017.06.30d. Iðpova virð ðilumos tinklø.','','2017-07-29','10:12'
33,'2017-07-29','09:45','Zujûnø g.  77','VPK','Iðbarstytas þvyras vaþ dalyje.','','Konstantin Skaiva','Smëlis surinktas ir iðveþtas. Gatvë iðvalyta.','','2017-07-29','10:36'
34,'2017-07-29','11:22','Justiniðkiø','Martina','Ágriuva vaþ. dalyje.','LN, Zabarovskis','Konstantin Skaiva','4.4 Ágriuva susiformavusi dël poþeminiø komunikacijø gedimo, informacija perduota atsakingiems asmenims, pastatyta tvorelë/vertikali gairë, aptverta „Stop“ juosta.','','',''
35,'2017-07-29','13:17','Taikos 90','','Áraðas 2017.06.28d. Laikinøjø þenklø patikrinimas','','Konstantin Skaiva','12.2 Laikinøjø þenklø patikrinimas. ','','2017-07-29','13:45'
36,'2017-07-29','13:18','Geleþinio vilko','','Laikinøjø þenklø patikrinimas','','Konstantin Skaiva','12.2 Laikinøjø þenklø patikrinimas','','2017-07-29','13:31'
37,'2017-07-29','15:40','Gerosios vilties 20-22','','Atviras ðulinys kieme.','','Konstantin Skaiva','7.4 Ðulinys uþdengtas tuo paèiu dangèiu.','','2017-07-29','16:03'
38,'2017-07-29','16:00','Skroblø 11','','Atviras ðulinys prie namo.','','Konstantin Skaiva','7.7 LN ðulinys. Uþdengtas tuo paèiu dangèiu.','','2017-07-29','16:37'
39,'2017-07-29','16:00','Virðupio','','Iðplova ant keliiuko á miðkà.','Leminkainen','Konstantin Skaiva','Iðplautas pësèiøjø takelis link miðko. Informacija perduota.','','',''
40,'2017-07-29','16:20','Fabijoniðkiø 2','Raimis','Ágriuva prie LN trapo vaþ. dalyje.','LN, Zabarovskis 865021570','Konstantin Skaiva','4.4 Ágriuva susiformavusi dël poþeminiø komunikacijø gedimo, informacija perduota atsakingiems asmenims, pastatyta vertikali gairë.','','',''
41,'2017-07-29','20:00','Ûmëdþiø 96','VPK','Kliûtis ávþiavime á kiemà.','','Konstantin Skaiva','10.1 Paimta ir iðveþta. 2 padangos.','','2017-07-29','20:38'
42,'2017-07-29','20:07','Mechanikø 79','','Atviras ðulinys prie namo.','','Konstantin Skaiva','Nurodytu adresu atvirø ðuliniø nepastebëta.','','2017-07-29','20:55'
43,'2017-07-29','20:15','Akmenø 1','BPC','Atviras ðulinys prie namo.','','Konstantin Skaiva','7.7 LN ðulinys. Uþdengtas tuo paèiu dangèiu.','','2017-07-29','21:16'
44,'2017-07-29','23:00','Erfurto 41','Policijos ekipaþas','Suþeistas katinas vaþ dalyje','','Konstantin Skaiva','2.2 Gyvûno gaiðena nerasta.','','2017-07-29','23:12'
