'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
11,'2017-03-23','09:43','Rygos 33','VPK','2 padangos vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','2 padangos paimtos ir iðveþtos.','','2017-03-23','09:49'
12,'2017-03-23','09:50','Þemynos 12','','Laikinøjø kelio þenklø patikrinimas.','','Konstantin Skaiva','Darbai atlikti. Tvorelë paimta.','','2017-03-23','09:59'
13,'2017-03-23','10:01','Kirtimø Nuo Galvës g. link Fermentø g. ','VPK','Tepalai vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Nurodytu adresu tepalø nepastebëta.','','2017-03-23','10:53'
14,'2017-03-23','10:11','Vileiðio P. 29','','Ágriuva vaþiuojamoje gatvës dalyje, prie borto.','852341249, VV avarinë tarnyba 861611256','Konstantin Skaiva','Ágriuva prie FN ðulinio. Pastatyta vertikali gairë. Informacija perduota.','','',''
15,'2017-03-23','10:25','Lvovo 19A','Dalia','3 termometrai su gyvsidabriu.','','Konstantin Skaiva','3 termometrai paimti.','','2017-03-23','11:27'
16,'2017-03-23','10:38','Vëjo 1','','Pilni FN ðuliniai.','','Konstantin Skaiva','Nukreipta á VV.','','2017-03-23','10:39'
17,'2017-03-23','11:01','Ðeimyniðkiø 30','','Pastebëtas autoávykis.','','Konstantin Skaiva','Duþenos surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-03-23','11:21'
18,'2017-03-23','12:40','Malonioji 17','','Remonto darbø atlikimo patikrinimas.','','Konstantin Skaiva','Darbai atlikti. Dangtis korpuse laikosi tvirtai, korpusas nejuda.','','2017-03-23','13:00'
19,'2017-03-23','13:01','Vaðingtono a. 1','','Laikinøjø kelio þenklø patikrinimas.','','Konstantin Skaiva','Tvorelë paimta. ','','2017-03-23','13:10'
20,'2017-03-23','13:09','Darbininkø 18','','Ágriuva kieme.','olga.lapinskiene@vilnius.lt','Konstantin Skaiva','Duobë kieme. Nurodytoje vietoje tinklø nëra. Reikalingi asfalto dangos remonrto darbai. Informacija perduota.','','',''
21,'2017-03-23','13:11','Ðvyturio','VPK','Lentø nuolauþos vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Nuolauþos surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-03-23','13:32'
22,'2017-03-23','13:33','Kariø kapø 11','','Laikinøjø kelio þenklø patikrinimas.','','Konstantin Skaiva','Darbai atlikti. Þenklas paimtas.','','2017-03-23','13:42'
23,'2017-03-23','14:21','Laisvës  pr. 3','Policijos ekipaþas','Statybinë skalda vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Skalda surinkta ir iðveþta. Gatvë iðvalyta.','','2017-03-23','14:46'
24,'2017-03-23','14:42','Ðeðkinës 15','','Ið þemës iðsikiðusi metalinë viela.','','Konstantin Skaiva','Viela nupjauta ir iðveþta.','','2017-03-23','15:13'
25,'2017-03-23','15:06','Tiðkevièiaus 65','','Avarinë duobë vaþiuojamoje gatvës dalyje.','i.rinkevicius@grinda.lt','Konstantin Skaiva','Duobë (120x80x10cm) laikinai uþtaisyta frezuotu asfaltu. Sunaudota 0,1m3 smëlio skaldos miðiniu. Informacija perduota.','','',''
26,'2017-03-23','15:40','Liepkalnio 112','','Iðbarstytos statybinës ðiukðlës vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Ðiukðlës surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-03-23','16:31'
27,'2017-03-23','16:00','Laisvës  pr. 46','','Ágriuva prie vaikø darþelio.','VV 861611256','Konstantin Skaiva','Ágriuva virð FN tinklø. Pastatyta tvorelë. Informacija perduota.','','',''
28,'2017-03-23','16:10','Gandrø 6','Rièardas','Uþsikimðæs LN trapas gatvëje.','LN Zabarovskis 865021570','Konstantin Skaiva','Áraðas þurnale.','','2017-03-23','16:49'
29,'2017-03-23','16:11','Geleþinio vilko Uþ tunelio link Vingio parko','','Kliûtis vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Padangos gabalas paimtas ir iðveþtas.','','2017-03-23','16:30'
30,'2017-03-23','16:25','Birþelio  23-osios 5','','Atviras ðulinys prie namo.','','Konstantin Skaiva','FN ðulinys. Uþdengtas tuo paèiu dangèiu.','','2017-03-23','16:49'
31,'2017-03-23','16:30','Kavoliuko A.P. 6','','Suþeistas gyvûnas prie namo.','','Konstantin Skaiva','Prisiartinus, ðuo pabëgo.','','2017-03-23','17:02'
32,'2017-03-23','17:57','Palydovo 5','','Pilnas FN ðulinys.','VV 861611256','Konstantin Skaiva','Informacija perduota.','','',''
33,'2017-03-23','18:55','Vakarinis aplinkelis Uþ sankryþos su Pilaitës pr','VPK','Numuðtas laikinasis kelio þenklas vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Vertikali gairë pastatyta á vietà.','','2017-03-23','19:18'
34,'2017-03-23','20:17','Buivydiðkiø 12A','','Avarinë duobë vaþiuojamoje gatvës dalyje.','raimondas.jacunskas@vilnius.lt','Konstantin Skaiva','Duobë (110x50x12cm) laikinai uþtaisyta smëlio/skaldos miðiniu. sunaudota 0,15m3. Informacija perduota.','','',''
35,'2017-03-23','20:40','Ateities 12A','VPK','Autoávykis. Duþenos vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Duþenos surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-03-23','21:02'
36,'2017-03-23','21:00','Ukmergës 212','','Kliûtis vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Duslintuvo bakelis paimtas ir iðveþtas.','','2017-03-23','21:15'
37,'2017-03-23','22:50','Riovoniø 4','VPK','Krovinionio automobilio padanga vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Padanga paimta ir iðveþta.','','2017-03-23','23:04'
