'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
15,'2018-04-12','13:14','Krinickaitës g.','Vitkevièienë','Nepravaþiuojama gatvë, balos','a.balèytis@grinda.lt','Konstantin Skaiva','12.1 Informacija perduota ','','',''
16,'2018-04-12','13:33','Dariaus ir Girëno 20','Algimantas','Atviras ðulinys kieme','','Konstantin Skaiva','7.4 Ðulinys uþdengtas tuo paèiu dangèiu.','','2018-04-12','14:00'
17,'2018-04-12','14:56','Laisvës  pr. 88','Palionienë','Ágriuva skiriamoje juostoje','','Konstantin Skaiva','Vyksta remonto darbai','','2018-04-12','16:00'
18,'2018-04-12','15:05','Grikiø 6','Savickas','Duobës vaþ dalyje.','Rasiulis','Konstantin Skaiva','Reikalingas greidzeris.','','',''
19,'2018-04-12','15:07','Gardino 6','Skambuèiø centras','Iðplautas kelias','a.balèytis@grinda.lt','Konstantin Skaiva','Iðplautas senas ðaligatvis','','',''
20,'2018-04-12','15:09','Jogailos 11B','Triðkutë','Duobës kieme','','Konstantin Skaiva','Privati valda','','2018-04-12','15:46'
21,'2018-04-12','15:10','Olimpieèiø 4','Palionienë','Bilda dangtis vaþ dalyje','LN Zabarovskis','Konstantin Skaiva','LN ðulinys. Juda korpusas. Pastatyta vertikali gairë','','',''
22,'2018-04-12','15:30','Fabijoniðkiø 45','Jacunskas','Negyvas katinas','BGKT','Konstantin Skaiva','Informacija perduota','','',''
23,'2018-04-12','17:22','Birþelio  23-osios 2','VPK','Tepalai kieme','','Konstantin Skaiva','Iðvalyti. 2 kg sauso sorbento','Absorbentas birus universalus UEDX020 (2 KG)','2018-04-12','18:05'
24,'2018-04-12','18:17','Vytenio 61A','BPC','Atviras ðulinys vaþ dalyje','VV 861611256','Konstantin Skaiva','7.4 VV ðulinys uþdengtas tuo paèiu dangèiu. Dangtis nesilaiko korpuse.','','',''
25,'2018-04-12','18:41','Gedimino pr.','Garbovskis','Uþtverti gatvæ','','Konstantin Skaiva','Gatvë uþtverta','','2018-04-12','19:14'
26,'2018-04-12','19:03','Lvovo Prie savivaldybës','Suveizdis ','Paimti gairæ','','Konstantin Skaiva','Gairë paimta','','2018-04-12','19:21'
27,'2018-04-12','19:04','Ðeimyniðkiø 20','Suveizdis','Paimti gairæ','','Konstantin Skaiva','Gairë paimta','','2018-04-12','19:17'
28,'2018-04-12','19:07','Vydûno 11A','Palionienë','Ágriuva vaikø darþelio teritorijoje','LN Zabarovskis','Konstantin Skaiva','Ágriuva prie LN ðulinio. ','','',''
29,'2018-04-12','19:07','Bajorø kelias 11A','Tel','2 talpos su tepalais prie ðiukðliø konteineriø','','Konstantin Skaiva','Paimtos. Vieta iðvalyta. 2kg sauso sorbento','Absorbentas birus universalus UEDX020 (2 KG)','2018-04-12','19:49'
30,'2018-04-12','19:24','Kauno','VPK','Autoávykis, tepalai','','Konstantin Skaiva','5.1 Surinkta ir iðveþta, tepalas neutralizuotas panaudojant sausà (2 kg ) sorbentà, vieta iðvalyta;','Absorbentas birus universalus UEDX020 (2 KG)','2018-04-12','20:17'
31,'2018-04-12','21:52','Savanoriø 56','VPK','Negyvas katinas prie namo','','Konstantin Skaiva','2.2 Gyvûno gaiðena nerasta.','','2018-04-12','22:02'
32,'2018-04-12','22:03','Dariaus ir Girëno Nedavaþiavus viaduko link oro uosto','BPC','Autoávykis','','Konstantin Skaiva','5.2 Vieta po autoávykio sutvarkyta. 2kg sauso sorbento','Absorbentas birus universalus UEDX020 (2 KG)','2018-04-12','22:22'
