'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
17,'2017-11-10','11:00','Þirniø Po Dariaus ir Girëno g. viaduku','','Vaþiuojamoje dalyje pastebëtas skardos lakðtas','','Konstantin Skaiva','10.1 Paimta ir iðveþta. ','','2017-11-10','11:06'
18,'2017-11-10','13:31','Jeruzalës 17','VPK','Autoávykis','','Konstantin Skaiva','5.2 Vieta po autoávykio sutvarkyta.','','2017-11-10','13:59'
19,'2017-11-10','13:43','Drëmos 11-2','Pilkienë','Termometras','','Konstantin Skaiva','1.1 Paimtas 1 (vienas) buitinis termometras su gyvsidabriu ir perduotas utilizavimui;','','2017-11-10','14:50'
20,'2017-11-10','14:44','Vienuolio','Ðakalys','Avarinë duobë vaþiuojamoje dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta. Viena duobë jau buvo uþpilta frezuotu asfaltu.','','2017-11-10','16:27'
21,'2017-11-10','14:45','Þirmûnø 101-49','','Termometras','','Konstantin Skaiva','1.1 Paimtas 1 (vienas) buitinis termometras su gyvsidabriu ir perduotas utilizavimui;','','2017-11-10','15:01'
22,'2017-11-10','15:51','Goðtauto 2','BPC','Atviras ðulinys ant ðaligatvio ','','Konstantin Skaiva','7.4 Ðulinys uþdengtas tuo paèiu dangèiu.','','2017-11-10','16:24'
23,'2017-11-10','16:20','Kaðtonø 3','','Negyvas kàèiûkas prie namo','','Konstantin Skaiva','2.2 Gyvûno gaiðena nerasta.','','2017-11-10','16:43'
24,'2017-11-10','16:38','Gariûnø Viadukas link Gariûnø','BPC','Ðiukðliø maiðai vaþiuojamoje dalyje','','Konstantin Skaiva','10.1 Paimta ir iðveþta. ','','2017-11-10','16:55'
25,'2017-11-10','17:02','Rokantiðkiø','','Avarinë duobë vaþiuojamoje dalyje','e.jokubauskas@grinda.lt','Konstantin Skaiva','4.3 Duobë-ágriuva laikinai uþpilta frezuotu asfaltu (0,05 m³) (60/80/8cm);','Alsfalbetinis frezuotas (.05 M3)','',''
26,'2017-11-10','17:45','Paneriø 13','Aleksandras','Ágriuva prie LN trapo kieme','Zabarovskis','Konstantin Skaiva','Informacija perduota','','',''
27,'2017-11-10','19:40','Gerovës 5','','Pilnas FN ðulinys','VV 861611256','Konstantin Skaiva','12.1 Informacija perduota','','',''
28,'2017-11-10','20:15','Vaivos 11','','Neveikia gatvës apðvietimas','VV 861611256','Konstantin Skaiva','12.1 Informacija perduota','','',''
29,'2017-11-10','20:40','Gerosios vilties','VPK','Autoávykis','','Konstantin Skaiva','5.2 Vieta po autoávykio sutvarkyta.','','2017-11-10','21:15'
30,'2017-11-10','21:31','Justiniðkiø 49','','Negyvas katinas','','Konstantin Skaiva','2.1 Gyvûno gaiðena perduota Vilniaus benamiø gyvûnø sanitarinei tarnybai (VBGST);','Maiðai ðiukðlëms 100L juodi plasta (1 VNT), Pirðtinës vienkartinës (2 VNT)','2017-11-10','22:04'
