'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
33,'2017-08-04','16:25','Sruogos B.','','Nulûþusi medio ðaka vaþ.gatvës dalyje.','UAB"Stebulë",E.Jokubauskas','Laima Ðeibokienë','6.2 Medþio ðaka supjaustyta, patraukta á kelkraðtá .Informacija perduota.','','2017-08-04','17:44'
34,'2017-08-04','16:25','Justiniðkiø 95','WAZE','Duobë vaþ.dalyje.','','Laima Ðeibokienë','Vyksta asfaltavimo darbai.','','2017-08-04','16:45'
35,'2017-08-04','16:30','Piliakalnio 11A','WAZE','Duobë vaþ.dalyje.','UAB"Lemminkainen Lietuva"','Laima Ðeibokienë','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,1 m³) ,informacija perduota.','','2017-08-04','17:04'
36,'2017-08-04','16:30','Laisvës  pr. 51A','WAZE','Duobë vaþ.dalyje.','','Laima Ðeibokienë','Duobë uþasfaltuota.','','2017-08-04','16:46'
37,'2017-08-04','16:45','Anapilio 4','WAZE','Duobës vaþ.gatvës dalyje.','UAB"Lemminkainen Lietuva"','Laima Ðeibokienë','Patikrinta.Kelio posûkyje duobës.Informacija perduota.','','2017-08-04','17:14'
38,'2017-08-04','17:00','Ðilo 8B','WAZE','Duobë vaþ.dalyje.','','Laima Ðeibokienë','Atliekami gatvës remonto darbai.','','2017-08-04','17:23'
39,'2017-08-04','17:30','Sapiegos 15','','Uþtverta gatvë,nëra pravaþiavimo.','V.Suveizdis','Laima Ðeibokienë','Sapiegos gatvë uþtverta Vilniaus savivaldybës ásakymu.Yra pastatytas kelio þenklas,kad nëra pravaþiavimo.','','2017-08-04','18:10'
40,'2017-08-04','17:34','Þaliøjø eþerø 13A','WAZE','Duobë vaþ.dalyje.','','Laima Ðeibokienë','Atliekami gatvës remonto darbai.','','2017-08-04','18:03'
41,'2017-08-04','17:45','Sporto 12','WAZE','Duobë vaþ.dalyje.','UAB"Lemminkainen Lietuva"','Laima Ðeibokienë','Patikrinta.Duobë asfalte.Informacija perduota.','','2017-08-04','18:19'
42,'2017-08-04','18:05','Jûratës 23','WAZE','Duobë vaþ.dalyje.','','Laima Ðeibokienë','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-08-04','18:26'
43,'2017-08-04','18:40','Savièiaus','','Pastatyti gëlines.','','Laima Ðeibokienë','Gëlinës pastatytos(dirbo CBC511 ekipaþas)','','2017-08-04','19:25'
44,'2017-08-04','18:45','Gedimino pr.','','Pastatyti gëlines.','','Laima Ðeibokienë','Gëlinës pastatytos.(dirbo automobiliø CBC511,KVL835,JUG471,JUG478 ekipaþai)','','2017-08-04','19:15'
45,'2017-08-04','19:00','Karklënø 25','','Kieme teka vanduo.','VV avarinë 861611256','Laima Ðeibokienë','Informacija perduota.','','2017-08-04','19:05'
46,'2017-08-04','20:00','Braðkiø 5','Pastebëta pravaþiuojant','Ant ðaligatvio iðardytas ir sukrautas gulintis kalnelis.','eduardas.garbovskis@vilnius.lt','Laima Ðeibokienë','Informacija perduota.','','2017-08-04','20:50'
47,'2017-08-04','20:07','Braðkiø 3','112','Uþ elektros skydinës sukrauti bakeliai su neaiðkiu skysèiu, gali bûti atidirbta maðininë alyva.','','Laima Ðeibokienë','Bakeliai (apie 50 litrø) paimti ir atveþti á UAB"Grindà",tepalai nuo asfalto iðvalyti.','Absorbentas birus universalus UEDX020 (10 KG)','2017-08-04','21:05'
48,'2017-08-04','20:40','Pergalës link pervaþos','BPC ugniagesiai','Ant asfalto iðsiliejo degalai.(apvirto krovininis automobilis)','','Laima Ðeibokienë','Asfaltas iðvalytas.Pastatytos 2 vertikalios gairës,tvorelë,apjuosta STOP juosta.','Absorbentas birus universalus UEDX020 (50 KG)','2017-08-04','22:20'
