'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
12,'2017-08-05','09:07','Ðarkø 1 [2017.07.28 áraðas]','','Ágriuvæs FN ðulinys vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','12.2 Laikinøjø þenklø patikrinimas. Remonto darbai neatlikti.','','2017-08-05','09:10'
13,'2017-08-05','09:10','Geleþinio vilko (prie Ðkoda centro)','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-08-05','09:13'
14,'2017-08-05','09:12','Drujos 2','','Plytos fragmentas vaþiuojamoje gatvës dalyje [pastebëta vaþiuojant]','','Darijuð Ceiko','10.1 Paimta ir iðveþta.','','2017-08-05','09:15'
15,'2017-08-05','09:18','Kalvarijø 147','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-08-05','09:21'
16,'2017-08-05','09:20','Klaipëdos 7A [2017.08.01 áraðas]','','Smegduobë ávaþiavime á kiemà prie FN ðulinio','','Darijuð Ceiko','12.2 Laikinøjø þenklø patikrinimas. Remonto darbai atlikti.','','2017-08-05','09:23'
17,'2017-08-05','09:30','Kalvarijø 18 [2017.07.17 áraðas]','','Smegduobë þaliosios vejos zonoje prie LN ðulinio','','Darijuð Ceiko','12.2 Laikinøjø þenklø patikrinimas. Remonto darbai atlikti.','','2017-08-05','09:33'
18,'2017-08-05','09:33','Skersinës 19','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','UAB „Lemminkainen Lietuva" [e-paðtas]','Darijuð Ceiko','Duobë laikinai uþpilta frezuotu asfaltu (0,1 m³)','','',''
19,'2017-08-05','09:39','Apkasø 11 [2017.07.24 áraðas]','','Ágriuva þaliosios vejos zonoje virð ðilumos tinklø','','Darijuð Ceiko','12.2 Laikinøjø þenklø patikrinimas. Remonto darbaia atlikti.','','2017-08-05','09:42'
20,'2017-08-05','09:50','Kankliø 2 [2017.07.27 áraðas]','','Prie LN trapo ir LK ðulinio ágriuva.','','Darijuð Ceiko','12.2 Laikinøjø þenklø patikrinimas. Remonto darbai atlikti.','','2017-08-05','09:53'
21,'2017-08-05','09:50','Visoriø','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-08-05','09:53'
22,'2017-08-05','10:07','Ukmergës 282','VPK','Automobilio þibintø duþenos ir plastiko liekanos vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','10.2 Surinkta ir iðveþta, vieta iðvalyta.','','2017-08-05','10:35'
23,'2017-08-05','10:08','L. Giros 110','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','UAB „Lemminkainen Lietuva" [e-paðtas]','Darijuð Ceiko','Duobës (viso: 2 vnt.) laikinai uþpiltos frezuotu asfaltu (viso: 0,2 m³)','','',''
24,'2017-08-05','10:10','Vilkpëdës 22','Vytenis','Ágriuvæs LN trapas vaþiuojamoje gatvës dalyje.','Áraðas LN gamybinei tarnybai, R.Zabarovskis','Darijuð Ceiko','Ágriuvæs LN trapas vaþiuojamoje gatvës dalyje. Pastatyta vertikali gairë','','',''
25,'2017-08-05','10:12','Laisvës  pr.  [2017.07.24 áraðas]','','Ágriuva stovëjimo aikðtelëje prie FN ðulinio','','Darijuð Ceiko','12.2 Laikinøjø þenklø patikrinimas. Remonto darbai neatlikti.','','2017-08-05','10:15'
26,'2017-08-05','10:20','Ukmergës 240','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-08-05','10:23'
27,'2017-08-05','10:27','Jasinskio J. 16','','Plastiko liekanos vaþiuojamoje gatvës dalyje\x0d\x0a[pastebëta vaþiuojant]','','Darijuð Ceiko','10.2 Surinkta ir iðveþta, vieta iðvalyta.','','2017-08-05','10:33'
28,'2017-08-05','11:10','Geleþinio vilko (link centro)','E. Garbovskis','Prekybinis veþimëlis paliktas kelkraðtyje','','Darijuð Ceiko','Prekybinis veþimëlis paimtas ir iðveþtas','','2017-08-05','11:50'
29,'2017-08-05','11:35','Þadeikos 20','Janina','Negyvas katinas vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','2.1 Katino gaiðena perduota Vilniaus benamiø gyvûnø sanitarinei tarnybai (VBGST);','Maiðas ðiukðlëms 160L (1 VNT), Pirðtinës vienkartinës (2 VNT)','2017-08-05','12:05'
30,'2017-08-05','12:20','Þirmûnø 44','BPC','Negyvas katinas prie namo','','Darijuð Ceiko','2.1 Katino gaiðena perduota Vilniaus benamiø gyvûnø sanitarinei tarnybai (VBGST);','Maiðas ðiukðlëms 160L (1 VNT), Pirðtinës vienkartinës (2 VNT)','2017-08-05','13:40'
31,'2017-08-05','12:30','Vilniaus (Grigiðkës) 10G','','Negyvas eþiukas vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','2.1 Eþiuko gaiðena perduota Vilniaus benamiø gyvûnø sanitarinei tarnybai (VBGST);','Maiðas ðiukðlëms 160L (1 VNT), Pirðtinës vienkartinës (2 VNT)','2017-08-05','13:40'
32,'2017-08-05','12:30','Vilniaus (Grigiðkës) (prie miesto ribos)','','Usûrinis ðuo vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','2.1 Usûrinio ðuns gaiðena perduota Vilniaus benamiø gyvûnø sanitarinei tarnybai (VBGST);','Maiðas ðiukðlëms 160L (1 VNT), Pirðtinës vienkartinës (2 VNT)','2017-08-05','13:40'
33,'2017-08-05','12:45','Telðiø 5 [2017.07.04 áraðas]','','Pakibusi sulûþusi ðaka ant medþio kieme. Pësèiøjø saugumui pastatyta tvorelë','','Darijuð Ceiko','12.2 Laikinøjø þenklø patikrinimas. Remonto darbai atlikti.','','2017-08-05','12:48'
34,'2017-08-05','12:58','Markuèiø 36 [2017.07.12 áraðas]','','Iðplautas kelkraðtis','','Darijuð Ceiko','12.2 Laikinøjø þenklø patikrinimas. Remonto darbai atlikti.','','2017-08-05','13:02'
35,'2017-08-05','13:05','Kuprijoniðkiø 3 [2017.07.28 áraðas]','','smegduobë susiformavo dël smarkaus lietaus.','','Darijuð Ceiko','12.2 Laikinøjø þenklø patikrinimas. Remonto darbai neatlikti.','','2017-08-05','13:08'
36,'2017-08-05','13:17','Paco M. 13','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-08-05','13:20'
37,'2017-08-05','13:27','Vileiðio P. / Bûgos g.','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','UAB „Lemminkainen Lietuva" [e-paðtas]','Darijuð Ceiko','Duobë laikinai uþpilta frezuotu asfaltu (0,1 m³)','','',''
38,'2017-08-05','13:30','Vileiðio P. 5 / Bûgos g.','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','UAB „Lemminkainen Lietuva" [e-paðtas]','Darijuð Ceiko','Iðplova ðaligatvyje, tinklø neaptikta. Pastatyta tvorelë','','',''
39,'2017-08-05','13:38','Sluðkø 2','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','UAB „GRINDA“  v.kastunovic@grinda.lt','Darijuð Ceiko','Duobë laikinai uþpilta frezuotu asfaltu (0,1 m³)','','',''
40,'2017-08-05','13:43','Antakalnio þiedas','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-08-05','13:46'
41,'2017-08-05','13:48','Olimpieèiø 5','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','Patikrinta. Nurodytu adresu duobës suremontuotos.','','2017-08-05','13:51'
42,'2017-08-05','14:02','Kernavës 88 [2017.07.12 áraðas]','','Smegduobë (3 x 3 m; h ? 2m) prie LN trapo þaliojoje vejoje','','Darijuð Ceiko','12.2 Laikinøjø þenklø patikrinimas. Remonto darbai atlikti. Keturios tvorelës su trimis áspëjamaisias þenklais (kelio darbai, kliûtys, ir greièio apribojimas) paimti ir iðveþti.','','2017-08-05','14:07'
43,'2017-08-05','14:26','Þaliøjø eþerø 27 [2017.07.12 áraðas]','','Iðplova vaþ. dalyje','','Darijuð Ceiko','12.2 Laikinøjø þenklø patikrinimas. Remonto vieta paruoðta asfaltvimui.','','2017-08-05','14:29'
44,'2017-08-05','14:45','Buivydiðkiø 17 [2017.08.01 áraðas]','','Smegduobë þaliosios vejos zonoje prie LN ðulinio','','Darijuð Ceiko','12.2 Laikinøjø þenklø patikrinimas. Remonto darbai atlikti.','','2017-08-05','14:48'
45,'2017-08-05','14:50','Musninkø 10 [2017.07.12 áraðas]','','Iðplova virð ðilumos tinklø','','Darijuð Ceiko','12.2 Laikinøjø þenklø patikrinimas. Remonto darbai atlikti.','','2017-08-05','14:53'
46,'2017-08-05','15:10','Taikos 95 [2017.07.12 áraðas]','','Ágriuva þaliojoje vejoje prie LN ðulinio','','Darijuð Ceiko','12.2 Laikinøjø þenklø patikrinimas. Remonto darbai neatlikti.','','2017-08-05','15:14'
47,'2017-08-05','15:25','Ásrûties 24','','Padanga gatvës kelkraðtyje\x0d\x0a[pastebëta vaþiuojant]\x0d\x0a','','Darijuð Ceiko','Paimta ir iðveþta (1 vnt.)','','2017-08-05','15:28'
48,'2017-08-05','15:30','Ásrûties 20 [2017.07.21 áraðas]','','Ágriuva þaliojoje vejoje prie FN ðulinio','','Darijuð Ceiko','12.2 Laikinøjø þenklø patikrinimas. Remonto darbai atlikti.','','2017-08-05','15:33'
49,'2017-08-05','17:55','Narbuto (nuo kalno ~50m iki Sëliø g.)','','Smegduobë dviraèiu take','VV avarinë 861611256','Darijuð Ceiko','Smegduobë dviraèiu take prie VV vandentiekio ðulinio. Pastatyta tvorelë','','',''
50,'2017-08-05','18:30','Druskio V. 10','','Betono gaminiø duþenos gatvës kelkraðtyje\x0d\x0a[pastebëta vaþiuojant]','','Darijuð Ceiko','10.2 Surinkta ir iðveþta, vieta iðvalyta.','','2017-08-05','18:35'
51,'2017-08-05','18:40','Mickevièiaus 21','Augustinas','Nuvirtæs medis ant darþelio tvoros','UAB „STEBULË“ [e-paðtas]; E. Jokubauskas [e-paðtas]','Darijuð Ceiko','Patikrinta. Nuvirtæs medis ant darþelio tvoros. Reikalinga spec. technika. Medis apjuostas STOP juosta','','',''
52,'2017-08-05','19:03','Kalinausko K. 16','','Buitinës ðiukðlës vaþiuojamoje gatvës dalyje\x0d\x0a[pastebëta vaþiuojant]','','Darijuð Ceiko','10.2 Surinkta ir iðveþta, vieta iðvalyta.','','2017-08-05','19:07'
53,'2017-08-05','19:15','Vileiðio P. 18','BPC','Smegduobë vaþiuojamoje gatvës dalyje','VV avarinë 861611256','Darijuð Ceiko','Smegduobë vaþiuojamoje gatvës dalyje prie FN ðulinio. Pastatytos dvi vertikalios gairës','','',''
54,'2017-08-05','19:54','Ðilo 22','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','Patikrinta. Nurodytu adresu vyksta kelio dangos remonto darbai.','','2017-08-05','19:57'
55,'2017-08-05','20:00','Verkiø 42','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-08-05','20:03'
56,'2017-08-05','20:25','Nemenèinës pl. / Milaðiaus g.','VPK','Autoávykis: \x0d\x0aautomobilio þibintø duþenos, plastiko liekanos ir iðsiliejæs tepalas vaþiuojamoje gatvës dalyje\x0d\x0a','','Darijuð Ceiko','5.1 Surinkta ir iðveþta, tepalas neutralizuotas panaudojant sausà (30 kg ) sorbentà, vieta iðvalyta;','Absorbentas birus universalus UEDX020 (30 KG)','2017-08-05','21:50'
57,'2017-08-05','21:45','Narbuto (nuo kalno, ~50m iki Sëliø g.)','','Nuvirtæs medis þaliosios vejos zonoje, reikalingas iðveþimas [pastebëta vaþiuojant]','UAB „STEBULË“ [e-paðtas]','Darijuð Ceiko','12.1 Informacija perduota','','',''
58,'2017-08-05','21:50','Narbuto (nuo kalno) [17:55 áraðas]','VV avarinë','Smegduobë dviraèiu take prie VV vandentiekio ðulinio. Remonto darbai atlikti. Tvorelë galima pasiimt','','Darijuð Ceiko','Tvorelë paimta ir iðveþta','','2017-08-05','21:55'
59,'2017-08-05','22:04','Pergalës (link pervaþos) [2017.08.04 áraðas]','','Krovininio sunkveþimio avarijos vieta buvo aptverta','','Darijuð Ceiko','Paimtos 3 vnt. vertikaliø gairiø ir tvorelë. Iðveþtos','','2017-08-05','22:10'
60,'2017-08-05','22:17','Kojelavièiaus A.V. 123 [2017.08.01 áraðas]','','Ágriuva vaþiuojamoje gatvës dalyje prie VV vandentiekio ðulinio','','Darijuð Ceiko','12.2 Laikinøjø þenklø patikrinimas. Remonto darbai neatlikti.','','2017-08-05','22:20'
61,'2017-08-05','22:30','Savanoriø / Pietario g.','VPK','Duobës vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','Patikrinta. Nurodytu adresu vyksta kelio dangos remonto darbai. Yra áspëjamieji þenklai.','','2017-08-05','22:42'
