'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
11,'2017-01-06','10:33','Pylimo','Zarkauskas','Vaþiuojamoje gatvës dalyje formuojasi ágriuva.','','Konstantin Skaiva','Nurodytu adresu besiformuojanèiø ágriuvø nepastebëta.','','2017-01-06','10:46'
12,'2017-01-06','10:40','Naugarduko 50','','Atviras ðulinys kieme.','','Konstantin Skaiva','TEO ðulinys. Uþdengtas tuo paèiu dangèiu.','','2017-01-06','10:58'
13,'2017-01-06','11:36','Rokantiðkiø','','Slidi kelio danga.','Barstymo tarnyba 852732304','Konstantin Skaiva','Informacija perduota.','','',''
14,'2017-01-06','11:37','Palydovo','','Slidi kelio danga.','Barstymo tarnyba 852732304','Konstantin Skaiva','Informacija perduota.','','',''
15,'2017-01-06','12:10','Ukmergës 346','Policijos ekipaþas','Negyvas katinas vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Katinas paimtas nuveþti á BGKT.','','2017-01-06','12:29'
16,'2017-01-06','12:27','Apkasø 3','','Pastebëtas praviras FN ðulinys prie namo.','','Konstantin Skaiva','Ðulinys uþdengtas tuo paèiu dangèiu.','','2017-01-06','12:31'
17,'2017-01-06','12:43','Þadeikos 1B','','Negyvas ðuo.','','Konstantin Skaiva','Ðuo gyvas, prisiartinus pabëgo.','','2017-01-06','13:04'
18,'2017-01-06','12:49','Upës','Garbovskis','Sutvarkyti kelià po remonto darbø.','Barstymo tarnyba 852732304','Konstantin Skaiva','Teritorija aptverta tvorelëmis. Kai bus atlaisvinta reikia pabarstyti smëlio/druskos miðiniu. Informacija perduota.','','2017-01-06','13:19'
19,'2017-01-06','13:25','Birutës 21','','Vaþiuojamoje gatvs dalyje pastebëtos plastmasinës nuolauþos.','','Konstantin Skaiva','Nuolauþos surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-01-06','13:30'
20,'2017-01-06','13:35','Geleþinio vilko','','Pastebëta numuðta vertikali gairë.','','Konstantin Skaiva','Gairë pastatyta á vietà.','','2017-01-06','13:37'
21,'2017-01-06','14:15','Bitininkø 4','','Pilnas FN ðulinys.','VV 861611256','Konstantin Skaiva','Informacija perduota.','','',''
22,'2017-01-06','14:23','Þirmûnø 139','VPK','Slidi kelio danga.','Barstymo tarnyba 852732304','Konstantin Skaiva','Informacija perduota.','','',''
23,'2017-01-06','14:57','Uþupio 7-8','Arûnas','Bilda ðulinio dangtis vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','LN ðulinys. Korpusas iðvalytas nuo ledo. Dangtis laikosi tvirtai, nejuda.','','2017-01-06','15:51'
24,'2017-01-06','15:47','Lentvario 2A Grigiðkës','BPC','Negyva gulbë prie uþtvankos.','','Konstantin Skaiva','Gulbë paimta nuveþti á BGKT.','','2017-01-06','16:28'
25,'2017-01-06','15:49','Pramonës 49A','VPK','Iðbarstyta statybinë skalda vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Skalda surinkta ir iðveþta. Gatvë iðvalyta.','','2017-01-06','16:16'
26,'2017-01-06','16:13','Linksmoji 81','BPC','Atviras LN trapas kieme.','','Konstantin Skaiva','Trapas uþdengtas tomis paèiomis grotelëmis.','','2017-01-06','16:32'
27,'2017-01-06','16:31','Jogailos 4','','Termometras su gyvsidabriu.','','Konstantin Skaiva','Termometras paimtas.','','2017-01-06','16:58'
28,'2017-01-06','17:00','Ðopeno 1C','Policijos ekipaþas','Kliûtis vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Keraminis blokelis paimtas ir iðveþtas.','','2017-01-06','17:20'
29,'2017-01-06','17:09','Elektrinës 4','','Vaþiuojamoje gatvës dalyje pastebëtos plastmasinës nuolauþos.','','Konstantin Skaiva','Nuolauþos surinktos ir iðveþtos. gatvë iðvalyta.','','2017-01-06','17:16'
30,'2017-01-06','17:18','Visoriø','VPK','Autoávykis. Duþenos vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Duþenos surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-01-06','18:00'
31,'2017-01-06','18:24','Parko 13','','Ið ðulinio verþiasi nuotekos.','VV 861611256','Konstantin Skaiva','Informacija perduota.','','',''
32,'2017-01-06','19:21','Laisvës  pr. 73A','','Tepalø dëmë kieme.','','Konstantin Skaiva','Tepalai iðvalyti. Sunaudota 7kg sauso sorbento.','','2017-01-06','19:52'
33,'2017-01-06','19:50','Asanavièiûtës 8','','Kliûtis vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Lengvojo automobilio padanga paimta ir iðveþta.','','2017-01-06','20:04'
34,'2017-01-06','20:50','Minties','VPK','Autoávykis. Duþenos vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Duþenos surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-01-06','21:19'
35,'2017-01-06','21:16','Þirniø 12','','Vaþiuojamoje gatvës dalyje pastebëta varyklio apsauga.','','Konstantin Skaiva','Apsauga paimta ir iðveþta.','','2017-01-06','21:19'
36,'2017-01-06','21:17','Antakalnio 45','','Atviras ðulinys prie namo','','Konstantin Skaiva','FN ðulinys. Uþdengtas tuo paèiu dangèiu.','','2017-01-07','21:36'
37,'2017-01-06','21:48','Þolyno St. ,,Þolino"','','Vaþiuojamoje gatvës dalyje pastebëtos 2 lengvojo automobilio padangos.','','Konstantin Skaiva','2 padangos paimtos ir ðveþtos.','','2017-01-06','21:54'
38,'2017-01-06','23:03','Dzûkø 91','BPC','Negyvas katinas vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Pastebëtas skuduras. Paimtas ir iðveþtas.','','2017-01-06','23:19'
