'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
37,'2017-10-05','14:22','Perkûnkiemio 17','Ðakalys','Didelë bala, nenuteka vanduo.','','Konstantin Skaiva','Iðkastas griovelis, vanduo suleistas á kelkraðtá.','','2017-10-05','15:18'
38,'2017-10-05','14:23','Perkûnkiemio 2','Ðakalys','Nenuteka vanduo, dedelë bala','','Konstantin Skaiva','Iðkastas griovelis, vanduo nuteka','','2017-10-05','15:21'
39,'2017-10-05','15:20','Taikos 41','Ðakalys','Nustumtas ðulinio korpusas þalioje vejoje','VV 861611256','Konstantin Skaiva','FN ðulinys. Korpusas atstatytas á vietà. reikia remontuoti. Informacija perduota.','','',''
40,'2017-10-05','15:52','Pergalës Tiltas per Vilnelæ','','Daug vandens vaþ dalyje.','','Konstantin Skaiva','Trapai pravalyti. Vnduo suleistas.','','2017-10-05','16:01'
41,'2017-10-05','16:10','Èiobiðkio 1','','Uþsikimðæs LN trapas vaþ dalyje, didelë bala','LN Zabarovskis 865021570','Konstantin Skaiva','Trapas ðvarus, uþsikimðusi linija. ','','',''
42,'2017-10-05','16:17','Taikos 10','','Uþsikimðæs LN trapas kieme','','Konstantin Skaiva','Trapas pravalytas, vanduo suleistas.','','2017-10-05','17:10'
43,'2017-10-05','16:19','Pilies 22','','Daug vandens kieme.','','Konstantin Skaiva','LN tinklø nëra. Balø nepastebëta.','','2017-10-05','19:12'
44,'2017-10-05','16:26','Gabijos 2','Ðakalys','Atviras ðulinys þalioje vejoje','','Konstantin Skaiva','LN ðulinys. Uþdengtas nauju g/b dangèiu.','Dangèiai ðuliniø ÐD7F (1 VNT)','2017-10-05','17:35'
45,'2017-10-05','17:30','Justiniðkiø 76','VPK','Diidelë bala vaþ dalyje','','Konstantin Skaiva','Trapas pravalytas, vanduo suleistas','','2017-10-05','18:05'
46,'2017-10-05','18:12','Druskio V. 6','','Didelis kiekis vandens kieme.','','Konstantin Skaiva','LN tinklø nurodytoje vietoje nëra, nulesti vandená galimybës nëra.','','2017-10-05','15:20'
47,'2017-10-05','18:40','Gedimino pr.','','Uþdaryti pravaþiavimà.','','Konstantin Skaiva','Gatvë uþdaryta.','','2017-10-05','19:06'
48,'2017-10-05','19:06','Rodûnës kelias','VPK','Autoávykis','','Konstantin Skaiva','5.2 Vieta po autoávykio sutvarkyta.','','2017-10-05','20:00'
49,'2017-10-05','19:34','Ðilo 64','VPK','Avarinë duobë vaþ dalyje. Autoávykis.','','Konstantin Skaiva','Paruoðta asfaltavimui. Vyksta remonto darbai, stovi þenklai. Duobë uþpilta tuo paèiu frezuotu asfaltu, pastatyta UAB ,,Leminkainen" vertikali gairë, kuri stovëjo kelkraðtyje.','','2017-10-05','20:20'
50,'2017-10-05','23:06','Gedimino pr. 9','VPK','Automobilis nuvertë gëlinæ.','','Konstantin Skaiva','Gëlinë pastatyta á vietà. Vieta sutvarkyta.','','2017-10-05','23:27'
