'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
31,'2017-08-30','07:50','Naugarduko','Repðienë','Avarinë duobë vaþ dalyje prie pësèiøjø perëjos.','e.jokubauskas@grinda.lt','Konstantin Skaiva','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,1 m³) (40/50/7cm.);','Alsfalbetinis frezuotas (.1 M3)','',''
32,'2017-08-30','07:51','Þirmûnø 83','','Pilni FN ðuliniai, teka nuotekos.','VV 861611256','Konstantin Skaiva','12.1 Informacija perduota.','','',''
33,'2017-08-30','07:56','Ukmergës St. ,,Ðeðkinës"','','Ágriuvusios trinkelës vaþ dalyje.','','Konstantin Skaiva','4.6 Nurodytu adresu ágriuvos nepastebëta.','','2017-08-30','10:34'
34,'2017-08-30','08:07','Þalioji 8 (Grigiðkës)','BPC','Avarinë duobë vaþ dalyje','VV 861611256','Konstantin Skaiva','4.3 Ágriuva laikinai uþpilta frezuotu asfaltu (0,1 m³) VV ðulinys. Informacija perduota.','Alsfalbetinis frezuotas (.1 M3)','',''
35,'2017-08-30','08:10','L. Giros 82','','Degalai vaþ dalyje','','Konstantin Skaiva','12.4 Avarinës vietos sutvarkymas.Degalai iðvalyti. Sunaudota 15kg. sauso sorbento.','Absorbentas birus universalus UEDX020 (15 KG)','2017-08-30','09:05'
36,'2017-08-30','09:04','Gelvonø 5','Jacunskas','Ágriuva ant ðaligatvio prie ðulinio. Stiovi þenklas.','VV 861611256','Konstantin Skaiva','FN ðulinys. Informacija perduota. ','','',''
37,'2017-08-30','09:22','Vileiðio P. 25','BPC','Ið po automobilio BMW (HDN855) teka kuras.','','Konstantin Skaiva','Po automobiliø ðvaru, laða kondicioneriaus kontensatas.','','2017-08-30','11:19'
38,'2017-08-30','09:25','Eiðiðkiø pl.','VPK','Autoávykis','','Konstantin Skaiva','5.2 Vieta po autoávykio sutvarkyta.','','2017-08-30','10:17'
39,'2017-08-30','10:45','Birbyniø 24','','Medþio ðaka prie vaþ dalies. 2 pavojingai kaba.','Stebulë, 865237557','Konstantin Skaiva','6.3 Informacija perduota','','',''
40,'2017-08-30','10:55','Tûkstantmeèio Uþ burbiðkiø tilto link þiedo','Repðienë','Iðplova ðlaite.','e.jokubauskas@grinda.lt','Konstantin Skaiva','Iðplautas ðlaitas, reikia uþpilti. Informacija perduota.','','',''
41,'2017-08-30','11:05','Vileiðio P. 18','','Vaþ dalyje pastebëta numuðta vertikali gairë.','','Konstantin Skaiva','Vertikali gairë pastatyta á vietà.','','2017-08-30','11:07'
42,'2017-08-30','11:40','Kranto 12','','Laikinøjø þenklø patikrinimas Áraðas 2017.07.20d.','','Konstantin Skaiva','12.2 Laikinøjø þenklø patikrinimas','','2017-08-30','11:45'
43,'2017-08-30','12:15','Fabijoniðkiø 39-38','Markevièienë','Termometras','','Konstantin Skaiva','Durø neatidarë, prisiskambinti nepavyko.','','2017-08-30','13:55'
44,'2017-08-30','12:19','Gerovës','','Gerovës parkas. Tiltas per Vilnelæ. Ágriuvæs betonas ant tilto.','tiltuva@tiltuva.lt','Konstantin Skaiva','Pastatyta tvorelë. Informacija perduota.','','',''
45,'2017-08-30','12:32','Kojelavièiaus A.V. Link Gandrø','','Avarinës duobës vaþ dalyje.','e.jokubauskas@grinda.lt','Konstantin Skaiva','4.3 Dvi duobës laikinai uþpiltos frezuotu asfaltu (0,2 m³) (80/60/8cm 40/50/8cm.);','','',''
46,'2017-08-30','12:45','Virðuliðkiø St. ,,Sietyno"','','Avarinë duobë vaþ dalyje','Leminkainen','Konstantin Skaiva','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,1 m³) (50/60/8cm.);','','',''
47,'2017-08-30','13:20','Laisvës  pr. 81','Lina','Nuvirtæs medis þalioje vejoje.','Stebulë 865237557','Konstantin Skaiva','6.3 Informacija perduota','','',''
48,'2017-08-30','13:55','Ozo 39','','Nuvirtæs medis ant automobilio.','Stebulë@takas.lt e.jokubauskas@grinda.lt','Konstantin Skaiva','6.1 Medis supjaustytas, patrauktas á kelkraðtá ir paruoðtas iðveþimui, vieta iðvalyta;','','',''
49,'2017-08-30','13:57','Santariðkiø','VPK','Kliûtis vaþ dalyje','','Konstantin Skaiva','10.1 Paimta ir iðveþta.Plastmasinis posparnis.','','2017-08-30','14:25'
50,'2017-08-30','14:37','Ateities 5D','Verkiø bûstas','Pilnas LN ðulinys kieme.','Ðilumos tinklai 868740439, Stebulë 865237557','Konstantin Skaiva','Pilnø, uþneðtø ðuliniø nepastebëta. Pastebëtas nuvirtæs medis þalioje vejoje. Pastebëta ágriuva virð ðilumos tinklø bromoje. Ákalti kuoliukai su STOP juosta. ','','',''
51,'2017-08-30','14:39','Miðkininkø','','Negyvas katinas','','Konstantin Skaiva','2.1 Gyvûno gaiðena perduota Vilniaus benamiø gyvûnø sanitarinei tarnybai (VBGST);','Maiðas ðiukðlëms 160L (1 VNT), Pirðtinës vienkartinës (2 VNT)','2017-08-30','18:43'
52,'2017-08-30','15:17','Vasario 16-oji 54','Radvylë','Termometras','','Konstantin Skaiva','Nepavyko prisiskambinti.','','2017-08-30','18:00'
53,'2017-08-30','15:34','Vakarinis aplinkelis Nuo Karoliniðkiø link Gariûnø','BPC','Praviras ðulinys vaþ dalyje.','','Konstantin Skaiva','LN trapas. Uþdengtas tomis paèiomis grotelëmis.','','2017-08-30','15:56'
54,'2017-08-30','15:35','Daukðos M. 7','','Praviras ðulinys ávaþiavime á mokyklà.','','Konstantin Skaiva','Sulauþytos LN trapo grotelës. Trapas uþdengtas najomis metalinemis grotelëmis.','Grotelës ðulinëliø LN vandens surinkimo  sav. (1 VNT)','2017-08-30','19:10'
55,'2017-08-30','15:39','Ðeðkinës 65','VPK','Autoávykis. ','','Konstantin Skaiva','5.2 Vieta po autoávykio sutvarkyta.','','2017-08-30','15:50'
56,'2017-08-30','16:02','Nemenèinës pl.','Ðakalys','Sulauþytas ðulinio dangtis salelëje.','','Konstantin Skaiva','Telia ðulinys. Informacija perduota. Pastatyta tvorelë.','','2017-08-30','19:43'
57,'2017-08-30','16:42','Vytenio 29','','Bilda ðulinio dangtis vaþ dalyje','VV 861611256','Konstantin Skaiva','Juda FN ðulinio dangtis vaþ dalyje. Pastatyta gairë','','',''
58,'2017-08-30','16:44','Vikingø g. Prie IKEA','','Daug smëlio vaþ dalyje','Kemeþa, Bernadiðius','Konstantin Skaiva','Informacija perduota','','',''
59,'2017-08-30','17:20','Eiðiðkiø pl. 78','VPK','Negyvas ðuo vaþ dalyje.','','Konstantin Skaiva','2.2 Gyvûno gaiðena nerasta.','','2017-08-30','17:46'
60,'2017-08-30','17:58','Tûkstantmeèio','VPK','Autoávykis','','Konstantin Skaiva','5.1 Surinkta ir iðveþta, tepalas neutralizuotas panaudojant sausà (15 kg ) sorbentà, vieta iðvalyta;','Absorbentas birus universalus UEDX020 (15 KG)','2017-08-30','19:11'
61,'2017-08-30','20:42','Tuskulënø 15-90','Balkytë','Termometras','','Konstantin Skaiva','1.1 Paimtas 1 (vienas) buitinis termometras su gyvsidabriu ir perduotas utilizavimui;','','2017-08-30','21:36'
62,'2017-08-30','20:45','Fabijoniðkiø 39-38','Markevièienë','Papraðë pakartotinai atvaþiuoti paimti termometrà.','','Konstantin Skaiva','Atvykis vël neatidarë durø ir nekelia ragelio.','','2017-08-30','21:12'
63,'2017-08-30','22:24','Antakalnio Vaþiuojant Þolyno g.','BPC','Negyvas katinas vaþ dalyje.','','Konstantin Skaiva','2.1 Gyvûno gaiðena perduota Vilniaus benamiø gyvûnø sanitarinei tarnybai (VBGST);','Maiðas ðiukðlëms 160L (1 VNT), Pirðtinës vienkartinës (2 VNT)','2017-08-30','23:19'
