'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
11,'2017-03-07','08:35','Parko 22','','Ágriuva prie ðulinio, kieme.','VV 861611256','Konstantin Skaiva','Ágriuva (130x100x20cm). Pastatytos 2 tvorelës su STOP juosta. Informacija perduota.','','',''
12,'2017-03-07','08:37','Paðilaièiø 14,18','','Avarinës duobës ávaþiavime á kiemà.','raimondas.jacunskas@vilnius.lt','Konstantin Skaiva','5 avarinës duobës laikinai uþtaisytos frezuotu asfaltu. Sunaudota 0,2m3. Informacija perduota.','','',''
13,'2017-03-07','08:42','Savanoriø 1','VPK','Dyzelinio kuro bala automobiliø stovëjimo aikðtelëje.','','Konstantin Skaiva','Kuras iðvalytas. sunaudota 5kg. sauso sorbento.','','2017-03-07','09:19'
14,'2017-03-07','08:48','Ðventaragio 2','VPK','Metalinë konstrukcija uþstuoja ðviesoforà.','','Konstantin Skaiva','Metalinë konstrukcija, patraukta á ðonà.','','2017-03-07','10:02'
15,'2017-03-07','08:50','Miglos 9','','ágriuvæs ðulinys prie garaþø.','','Konstantin Skaiva','Ágriuvæs FN ðulinys. Stovi vertikali gairë, vyksta remonto darbai.','','2017-03-07','10:30'
16,'2017-03-07','08:53','Tolminkiemio','','Ágriuva prie ðulinio vaþiuojamoje gatvës dalyje.','861023869','Konstantin Skaiva','Ágriuva prie FN ðulinio. Stovi tvorelë ir vertikali gairë. (Áraðas 2017.03.06d.) informacija perduota.','','',''
17,'2017-03-07','08:58','Konarskio S. 10','','Pilni LN ðuliniai.','LN Zabarovskis 865021570','Konstantin Skaiva','Stovi LN linija. Reikia pravalyti. Átaðas þurnale.','','',''
18,'2017-03-07','10:50','Parko 22-24','','Pastebëtas atviras LN ðulinys þalioje vejoje.','','Konstantin Skaiva','Ðulinys uþdengtas nauju g/b dangèiu.','','2017-03-07','10:54'
19,'2017-03-07','11:00','Èiurlionio M.K. 33','VPK','Iðbarstyta staytbinë skalda vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Skalda surinkta ir iðveþta. Gatvë iðvalyta.','','2017-03-07','11:39'
20,'2017-03-07','12:07','Sausio 13-tosios 7','383DNSB','Ágriuva prie ðulinio kieme, prie laiptinës (133-160).\x0d\x0a\x0d\x0a','VV 861611256','Konstantin Skaiva','Ágriuva prie FN ðulinio. (150x100x15cm). Pastatyta tvorelë. Informacija perduota.','','',''
21,'2017-03-07','12:15','Kalvarijø 237','','Atviras ðulinys vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Praviras LN trapas. Uþdengtas tomis paèiomis grotelëmis. Grotelës nesilaiko korpuse, nestandartinës. Reikia uþsakyti. Pastatyta vertikali gairë. ','','2017-03-07','13:10'
22,'2017-03-07','13:25','Vydûno 18-41','Lenius','Atveþë á Eiguliø g. 32 4 termometrus su gyvsidabriu.','','Konstantin Skaiva','Termometrai paimti.','','2017-03-07','13:30'
23,'2017-03-07','13:59','Ðviesos  Grigiðkës 3','Zita','Nuvirtæs medis þalioje vejoje.','','Konstantin Skaiva','Medis supjaustytas ir iðveþtas.','','2017-03-07','14:46'
24,'2017-03-07','14:40','Dariaus ir Girëno','VPK','Autoávykis. Duþenos vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Duþenos surinktos ir iðveþtos. gatvë iðvalyta.','','2017-03-07','15:19'
25,'2017-03-07','14:58','Bebrø 3','','Pilnas FN ðulinys.','VV 861611256','Konstantin Skaiva','Informacija perduota.','','',''
26,'2017-03-07','16:30','Kalvarijø 237','Policijos ekipaþas','Numuðtas laikinasis kelio þenklas.','','Konstantin Skaiva','Vertikali gairë pastatyta á vietà.','','2017-03-07','17:05'
27,'2017-03-07','16:35','Rygos 11','Raimondas','Nestabilus trapas vaþiuojamoje gatvës dalyje.','LN Zabarovskis 865021570','Konstantin Skaiva','Juda LN trapo korpusas. Pastatyta vertikali gairë. Áraðas þurnale.','','',''
28,'2017-03-07','16:40','Ðilingo 110','','Sulauþytas g/b dangtis þalioje vejoje.','','Konstantin Skaiva','LN ðulinys prie pagrindinio kelio uþdengtas nauju g/b dangèiu. Vyksta statybos.','','2017-03-07','17:40'
29,'2017-03-07','16:41','Versmiø 19','','Ágriuvos vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Iðplautas þvyrkelis, balos. Stovi laikinëji þenklai.','','2017-03-07','17:51'
30,'2017-03-07','16:42','Parko 13','','Ágriuva prie ðulinio vaþiuojamoje gatvës dalyje.','Ðilumos tinklø avarinë tarnyba 852653591','Konstantin Skaiva','Ágriuvæs asfaltas prie ðilumos tinklø ðulinio. Ágriuva laikianai uþtaisyta ðaltu asfaltu. sunaudota 25kg. Informacija perduota.','','',''
31,'2017-03-07','16:43','Darþelio','','Avarinës duobës vaþiuojamoje gatvës dalyje.','i.rinkevicius@grinda.lt','Konstantin Skaiva','3 duobës laikinai uþtaisytos ðaltu asfaltu. sunaudota 125kg. informacija perduota.','','',''
32,'2017-03-07','16:47','Titnago 15','Repðienë','Avarinë duobë vaþiuojamoje gatvës dalyje.','i.rinkevicius@grinda.lt','Konstantin Skaiva','Duobë laikinai uþtaisyta ðaltu asfaltu. Sunaudota 25kg. Informacija perduota.','','',''
33,'2017-03-07','17:17','Vytenio 29','Arnoldas','Nygyvi 2 balandþiai.','','Konstantin Skaiva','2 balandþiai paimti nuveþti á BGKT.','','2017-03-07','17:51'
34,'2017-03-07','19:40','Taikos 50','','Negyvas katinas vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Katinas paimtas nuveþti á BGKT.','','2017-03-07','20:01'
35,'2017-03-07','20:00','Medeinos 18','','Atviras ðulinys prie namo.','','Konstantin Skaiva','FN ðulinys. Uþdengtas tuo paèiu dangèiu.','','2017-03-07','20:26'
36,'2017-03-07','20:08','Kalinausko K. 12','VPK','Buitinës ðiukðlës vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Ðiukðlës surinktos ir iðveþtos. gatvë iðvalyta.','','2017-03-07','22:36'
37,'2017-03-07','22:15','Darbininkø 22','BPC','Atviras ðulinys prie namo.','','Konstantin Skaiva','Praviras LN ðulinys. Uþdengtas tuo paèiu dangèiu.','','2017-03-07','22:51'
