'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
14,'2017-09-14','10:13','Upës (po G. Vilko tiltu)','','Sulauþytas LN trapo grotelës [pastebëta vaþiuojant]','','Darijuð Ceiko','7.5 LN trapas. Uþdengtas naujomis plastmasinëmis grotelëmis. (50x38cm.)','Grotelës kompozitinës 380*500 (1 VNT)','2017-09-14','10:18'
15,'2017-09-14','10:25','Lentvario (Liudvinava st.)','','Duobë vaþiuojamoje gatvës dalyje','I Rinkevièius [e-paðtas]','Darijuð Ceiko','Didelë duobë laikinai uþpilta frezuotu asfaltu (1 m³)','Alsfalbetinis frezuotas (1 M3)','',''
16,'2017-09-14','10:43','Antakalnio 77','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-14','10:46'
17,'2017-09-14','10:50','Vileiðio P. 14A','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','VV avarinë 861611256','Darijuð Ceiko','Patikrinta. Rastas ágriuvæs VV vandentiekio ðulinys. Pastatyta vertikali gairë','','',''
18,'2017-09-14','11:00','Rinktinës 4','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-14','11:03'
19,'2017-09-14','11:12','Tramvajø 7','Alma Dundulienë','Pavojø keliantis medis. Viena didelë ðaka nudþiûvusi, gali uþkristi ant namo','UAB „STEBULË“ [e-paðtas]','Darijuð Ceiko','12.1 Informacija perduota','','',''
20,'2017-09-14','11:25','Rasø / Dunojaus g.','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-14','11:28'
21,'2017-09-14','11:46','Gedimino pr. / Goðtauto g.','Egidijus Steponavièius','Numuðtas kelio þenklas','UAB „Biseris“ +37061545000','Darijuð Ceiko','12.1 Informacija perduota','','',''
22,'2017-09-14','11:55','Sierakausko 19','Edvinas','Duobë vaþiuojamoje gatvës dalyje','VV avarinë,  861611256','Darijuð Ceiko','Áduba vaþiuojamoje gatvës dalyje prie FN ðulinio. Pastatyta vertikali gairë','','',''
23,'2017-09-14','12:00','Geleþinio vilko (po LEU þiedu)','VV avarinë','Reikalingas LN ðulinio remontas þaliosios vejos zonoje','Áraðas LN gamybinei tarnybai, R.Zabarovskis','Darijuð Ceiko','Patikrinta. Buvo nustumtas LN ðulinio dangtis. Ðulinys uþdengtas tuo paèiu, reikalingas remontas.','','',''
24,'2017-09-14','12:25','Ðilo (link kapiniø)','BPC','Nuvirtæs medis vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','Medis supjaustytas ir patrauktas nuo vaþiuojamosios gatvës dalies','','2017-09-14','13:30'
25,'2017-09-14','12:30','Kalvarijø 143','ADMI vadybininkë','Ágriuva ðaligatvyje prie namo','VV avarinë 861611256','Darijuð Ceiko','Ágriuva ðaligatvyje prie namo virð FN tinklø. Apjuosta STOP juosta','','',''
26,'2017-09-14','12:30','Juozapavièiaus A. / Rinktinës g.','BPC','Statybinës ðiukðlës vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','10.2 Surinkta ir iðveþta, vieta iðvalyta.','','2017-09-14','15:12'
27,'2017-09-14','12:45','Verþuvos','BPC','Nuvirtæ du medþiai vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','Du medþiai supjaustyti ir patraukti nuo vaþiuojamosios gatvës dalies','','2017-09-14','14:25'
28,'2017-09-14','13:13','Ateities 1G','Sigitas Ðakalys','Bilda ðulinys vaþiuojamoje gatvës dalyje','Áraðas LN gamybinei tarnybai, R.Zabarovskis','Darijuð Ceiko','Bilda LN trapas, reikalingas remontas.','','',''
29,'2017-09-14','13:20','Miglos 4','Jurgita','Reikalingas LN trapo pravalymas','Áraðas LN gamybinei tarnybai, G. Vaðkevièius','Darijuð Ceiko','12.1 Informacija perduota','','',''
30,'2017-09-14','13:30','Guriø 10','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','Patikrinta. Nurodytu adresu duobës suremontuotos.','','2017-09-14','13:33'
31,'2017-09-14','13:58','Ukmergës 283B [2017.09.13 e-paðtas]','Sigitas Ðakalys','Smegduobë prie ðulinio þaliosios vejos zonoje','','Darijuð Ceiko','Smegduobës þaliosios vejos zonoje neaptikta.','','2017-09-14','09:45'
32,'2017-09-14','14:04','Sierakausko / Èiurlionio g. [2017.09.10 áraðas]','','Ágriuvæs LN trapas vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','12.2 Laikinøjø þenklø patikrinimas. Vyksta remonto darbai.','','2017-09-14','14:07'
33,'2017-09-14','14:48','Jankausko  R. 17','VV avarinë','yra pavojingas ágriuves ðulinys','','Darijuð Ceiko','7.1 LN ðulinys þaliosios vejos zonoje uþdengtas nauju g/b dangèiu.','Dangèiai ðuliniø ÐD7F (1 VNT)','2017-09-14','20:50'
34,'2017-09-14','15:00','Batoro (link centro)','V. Suveizdis','Kelkraðtyje guli numuðti plastmasiniai stulpeliai','','Darijuð Ceiko','Plastmasiniai stulpeliai surinkti ir iðveþti','','2017-09-14','15:30'
35,'2017-09-14','15:27','Tvereèiaus 10','Danguolë Baltruðaitienë','Smegduobë ðaligatvyje','VV avarinë 861611256','Darijuð Ceiko','Smegduobë ðaligatvyje prie  FN ðulinio. Pastatyta tvorelë','','',''
36,'2017-09-14','16:15','Taikos 193-5','Ieva','Praneðë, kad nori perduoti sudauþyto buitinio termometro su gyvsidabriu liekanas','','Darijuð Ceiko','1.1 Paimtas 1 (vienas) buitinis termometras su gyvsidabriu ir perduotas utilizavimui;','','2017-09-14','20:20'
37,'2017-09-14','16:23','Sluðkø (prie Antakalnio þiedo)','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','UAB „GRINDA“  v.kastunovic@grinda.lt','Darijuð Ceiko','Duobës (viso: 2 vnt.) laikinai uþpiltos frezuotu asfaltu (viso: 0,1 m³)','Alsfalbetinis frezuotas (.1 M3)','',''
38,'2017-09-14','16:25','Vileiðio P. 10 [2017.06.29 áraðas]','','Iðplautas kelkraðtys ir kelio dalis. ','','Darijuð Ceiko','12.2 Laikinøjø þenklø patikrinimas. Patikrinta. Remonto darbai neatlikti.','','2017-09-14','16:30'
39,'2017-09-14','16:30','Þirniø (prie Dariaus ir Girëno viadukà)','','Duobë vaþiuojamoje gatvës dalyje','I Rinkevièius [e-paðtas]','Darijuð Ceiko','Duobë laikinai uþpilta frezuotu asfaltu (0,1 m³)','Alsfalbetinis frezuotas (.1 M3)','',''
40,'2017-09-14','17:00','Baldþio','WAZE ataskaita','','','Darijuð Ceiko','Patikrinta. Nurodytu adresu duobës suremontuotos.','','2017-09-14','17:03'
41,'2017-09-14','17:05','Baldþio / Girinaièiø g.','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','Patikrinta. Nurodytu adresu duobës suremontuotos.','','2017-09-14','17:08'
42,'2017-09-14','17:05','Nemenèinës pl. / Karaèiûnø g. [2017.09.02 áraðas]','','avarinë duobë laikinai uþpilta ir pastatyta vertikali gairë','UAB „Lemminkainen Lietuva" [e-paðtas]','Darijuð Ceiko','Duobë papildomai uþpilta frezuotu asfaltu (0,1 m³)','Alsfalbetinis frezuotas (.1 M3)','',''
43,'2017-09-14','17:45','Gariûnø (link centro)','','Negyvas gyvûnas vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','2.2 Gyvûno gaiðena nerasta.','','2017-09-14','21:25'
44,'2017-09-14','17:55','Paneriø 43','Danguolë Baltruðaitienë','netvarkingi ðuliniai vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','Patikrinta. Ðuliniai jau remontuojami.','','2017-09-14','21:30'
45,'2017-09-14','17:57','Mokslininkø 13','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','UAB „Lemminkainen Lietuva" [e-paðtas]','Darijuð Ceiko','Duobë laikinai uþpilta frezuotu asfaltu (0,1 m³)','Alsfalbetinis frezuotas (.1 M3)','',''
46,'2017-09-14','18:05','Ðaulio / Kæsgailø g. ','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','UAB „Lemminkainen Lietuva" [e-paðtas]','Darijuð Ceiko','Duobë laikinai uþpilta frezuotu asfaltu (0,1 m³)','Alsfalbetinis frezuotas (.1 M3)','',''
47,'2017-09-14','18:15','Noragiðkiø 9','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','UAB „Lemminkainen Lietuva" [e-paðtas]','Darijuð Ceiko','Duobës (viso: 2 vnt.) laikinai uþpiltos frezuotu asfaltu (viso: 0,2 m³)','Alsfalbetinis frezuotas (.2 M3)','',''
48,'2017-09-14','18:22','Didlaukio / Ateities g.','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-14','18:25'
49,'2017-09-14','18:30','Ozo / Kernavës g.','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','UAB „Lemminkainen Lietuva" [e-paðtas]','Darijuð Ceiko','Duobë laikinai uþpilta frezuotu asfaltu (0,1 m³)','Alsfalbetinis frezuotas (.1 M3)','',''
50,'2017-09-14','18:40','Rinktinës 47','Danguolë Baltruðaitienë','prie 2-os namo laiptinës per visà ðaligatvá yra prasiverþusi derva','','Darijuð Ceiko','Patikrinta. Derva yra sustingusi, reikalingas iðveþimas, perduota kitai pamainai.','','2017-09-14','19:40'
51,'2017-09-14','18:45','Gedimino pr.','E. Garbovskis','Eismo apribojimas','','Darijuð Ceiko','Eismas apribotas','','2017-09-14','19:00'
52,'2017-09-14','19:07','Èiurlionio M.K. 9 [2017.08.21 áraðas]','','Vaþ.dalyje susiformavo ágriuva.','','Darijuð Ceiko','12.2 Laikinøjø þenklø patikrinimas. Remonto darbai atlikti.','','2017-09-14','19:10'
53,'2017-09-14','19:23','Dzûkø / Varënos g. [2017.07.21 áraðas]','','Áduba vaþ. dalyje prie FN ðulinio','','Darijuð Ceiko','12.2 Laikinøjø þenklø patikrinimas. Remonto darbai neatlikti.','','2017-09-14','19:26'
54,'2017-09-14','19:30','Vilniaus (Grigiðkës) (link centro)','BPC','Negyvas ðuo vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','2.1 Ðuns gaiðena perduota Vilniaus benamiø gyvûnø sanitarinei tarnybai (VBGST);','Maiðas ðiukðlëms 160L (1 VNT), Pirðtinës vienkartinës (2 VNT)','2017-09-14','21:50'
55,'2017-09-14','20:30','Plytinës 17','BPC','Atviras ðulinys þaliosios vejos zonoje','','Darijuð Ceiko','7.1 LN ðulinys þaliosios vejos zonoje uþdengtas nauju g/b dangèiu.','Dangèiai ðuliniø ÐD7F (1 VNT)','2017-09-14','21:15'
56,'2017-09-14','21:30','Kauno 27','VPK','Negyvas katinas vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','2.2 Gyvûno gaiðena nerasta.','','2017-09-14','21:50'
57,'2017-09-14','23:28','Liepkalnio / Þirniø g.','VPK','stiklo duþenos vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','10.2 Surinkta ir iðveþta, vieta iðvalyta.','','2017-09-14','23:55'
