'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
12,'2017-08-29','08:00','Gedimino pr. 29','UAB"Terrasport"Gabija Ðtutaitë','Pastatyti metalines tvoreles.','',' ','Pastatyta 65 vnt.tvoreliø.','','2017-08-29','18:55'
13,'2017-08-29','08:05','Justiniðkiø 97','',' Laikinøjø þenklø patikrinimas.','',' ','12.2 Laikinøjø þenklø patikrinimas.Darbai atlikti.Tvorelë paimta.','','2017-08-29','12:42'
14,'2017-08-29','08:10','Ateities','WAZE','Duobë vaþ.dalyje.','',' ','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-08-29','15:03'
15,'2017-08-29','08:10','Blindþiø 16;18','',' Laikinøjø þenklø patikrinimas.','VV avarinë 861611256',' ','12.2 Laikinøjø þenklø patikrinimas.Darbai neatlikti.Informacija perduota.','','2017-08-29','10:42'
16,'2017-08-29','08:10','Vakarinis aplinkelis ties Karoliniðkëm','',' Laikinøjø þenklø patikrinimas','',' ','Darbai atlikti(uþdëtas naujas ðulinio dangtis)Þenklai surinkti ir atveþti.','','2017-08-29','08:48'
17,'2017-08-29','08:20','Goðtauto','WAZE','Duobë vaþ.dalyje.','',' ','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-08-29',''
18,'2017-08-29','08:30','Juodasis kelias prie Guriø sodø 31-sios','WAZE','Duobë vaþ.dalyje.','e.jokubauskas@grinda.lt',' ','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,1 m³) Informacija perduota.','Alsfalbetinis frezuotas (.1 M3)','2017-08-29','14:20'
19,'2017-08-29','08:35','Þvalgø 6','WAZE','Duobë vaþ.dalyje.','',' ','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-08-29','13:24'
20,'2017-08-29','09:00','Pakraðèio','WAZE','Duobë vaþ.dalyje.','e.jokubauskas@grinda.lt',' ','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,1 m³);Informacija perduota.','Alsfalbetinis frezuotas (.1 M3)','2017-08-29','14:06'
21,'2017-08-29','09:00','Eiðiðkiø pl.','WAZE','Duobë vaþ.dalyje.','e.jokubauskas@grinda.lt',' ','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,1 m³) ;Informacija perduota.','Alsfalbetinis frezuotas (.1 M3)','2017-08-29','19:43'
22,'2017-08-29','09:50','Þarijø 2A','Ana Þygienë','Paimti buitiná termometrà.','',' ','1.1 Paimti 4  buitiniai termometrai su gyvsidabriu ir perduoti utilizavimui;','','2017-08-29','12:14'
23,'2017-08-29','11:00','Svajoniø 56','V.Suveizdis','Patikrinti ar pradëti darbai.','VV avarinë 861611256',' ','Darbai nepradëti.Informacija perduota.','','2017-08-29','14:20'
24,'2017-08-29','11:24','Filaretø 123','Aleksandra','Paimti buitiná termometrà.','',' ','1.1 Paimtas 1 (vienas) buitinis termometras su gyvsidabriu ir perduotas utilizavimui;','','2017-08-29',''
25,'2017-08-29','12:45','Laisvës  pr. prieð Architektø viadukà','Pastebëta pravaþiuojant','Ágriuva prie ðulinio.','VV avarinë disp.Antanas 861611256',' ','Ágriuva 100x100 prie FN ðulinio.Informacija perduota.','','2017-08-29','12:55'
26,'2017-08-29','13:06','Stanevièiaus S. 19','Julius Cicinas','Paimti buitiná termometrà.','',' ','1.1 Paimtas 1 (vienas) buitinis termometras su gyvsidabriu ir perduotas utilizavimui;','','2017-08-29','15:00'
27,'2017-08-29','13:30','Gerovës 59','VV avarinë','Uþsikimðæ LN ðuliniai.','LN tarnyba R.Zaborovskis',' ','Informacija perduota.','','',''
28,'2017-08-29','13:48','Stanevièiaus S. 9','','Ágriuva prie ðulinio vaþ.dalyje.','VV avarinë 861611256',' ','Ágriuva prie VV ðulinio,stovi tvorelë,ir vert.gairë.Informacija perduota.','','2017-08-29','14:45'
29,'2017-08-29','14:37','Rotundo 3','gintautas.niaura@vilnius.lt','Nulûþusi didelë ðaka .','',' ','Nulûþusios ðakos nerasta.','','2017-08-29','15:30'
30,'2017-08-29','15:25','Laisvës  pr. 47','UAB"Ðilëja"','Prie II laiptinës pilni LN ðuliniai.','LN tarnyba R.Zaborovskis',' ','Informacija perduota.','','',''
31,'2017-08-29','16:41','Architektø','VPK','Eismo ávykis,ðiukðlës vaþ.dalyje.','',' ','5.1 Surinkta ir iðveþta, tepalas neutralizuotas panaudojant sausà (5 kg )  sorbentà, vieta iðvalyta;','Absorbentas birus universalus UEDX020 (5 KG)','2017-08-29','18:02'
32,'2017-08-29','18:00','Salininkø link pervaþos','','Duobë vaþ.dalyje.','e.jokubauskas@grinda.lt',' ','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,1 m³) .Informacija perduota.','Alsfalbetinis frezuotas (.1 M3)','2017-08-29','19:55'
33,'2017-08-29','18:38','Laisvës  pr. 60','BPC','Plokðtë vaþ.dalyje.','',' ','10.1 Plokðtë paimta ir iðveþta.','','2017-08-29','19:22'
34,'2017-08-29','19:32','Didþioji Sirvydo skveras','BPC','Skvere,ðaligatvyje, atsivërë smegduobë.','e.jokubauskas@grinda.lt',' ','Ðaligatvyje atsivërë smegduobë,pastatyta tvorelë.Informacija perduota.','','2017-08-29','20:45'
35,'2017-08-29','19:58','Salininkø 82','Pastebëta pravaþiuojant.','Statybinës ðiukðlës vaþ.dalyje.','',' ','10.2 Surinkta ir iðveþta, vieta iðvalyta.','','2017-08-29','20:03'
36,'2017-08-29','20:10','Tûkstantmeèio prie tilto','Pastebëta pravaþiuojant','Vaþ dalyje pamestas kibiras.','',' ','10.1 Paimta ir iðveþta. ( Kibiras)','','2017-08-29','20:12'
37,'2017-08-29','22:00','Gedimino pr. 29','UAB"Terrasport"Gabija Ðtutaitë','Surinkti ir atveþti metalines tvoreles.','',' ','Tvorelës atveþtos 65 vnt.','','2017-08-29','23:00'
