'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
7,'2018-02-15','08:50','Þalgirio vaþiuojant nuo geleþinio vilko g. prieð sankrþ.','BPC','Vaþ. dalyje ágriuvæs ðulinys.','VV avarinë, 861611256','Aleksandr Þuromskij','12.1 Informacija perduota (ágriuvæs FN ðulinys). Pastatyta vertikali gairë.','','',''
8,'2018-02-15','09:05','Savanoriø vaþiuojant nuo Gariûnø link miesto','VPK','Vaþ. dalyje po autoávykio duþenos.','','Aleksandr Þuromskij','5.3 Nurodytu adresu duþenø nepastebëta.','','2018-02-15','09:45'
9,'2018-02-15','09:30','Apkasø 12A','(budintis operatorius)','Laikinai pastatytø kelio þenklø patikrinimas (þiûrëti ataskaitoje 2018.02.11)','','Aleksandr Þuromskij','12.2 Laikinøjø þenklø patikrinimas (remonto darbai neatlikti, vertikali gairë palikta).','','',''
10,'2018-02-15','10:40','Smëlio tarp 11 ir 13 namø','sigitas.sakalys@vilnius.lt','Kieme, vaþ. dalyje, bilda trys ðuliniai.','VV avarinë, 861611256','Aleksandr Þuromskij','12.1 Informacija perduota (FN ðuliniai)','','',''
11,'2018-02-15','11:25','Bernardinø','sigitas.sakalys@vilnius.lt','Esant galimybei, praðau patraukti gëlinæ á ðonà nuo lietvamzdþio.\x0d\x0a','','Aleksandr Þuromskij','Betoninë gëlinë atstumta nuo lietvamzdþio.','','2018-02-15','16:00'
12,'2018-02-15','11:45','Katedros a.','Paulius Jurgutis','Valstybinës ðventës proga - pristatyti (332 m) metaliniø tvoreliø.','','Aleksandr Þuromskij','Nurodytu adresu nuveþtos ir pastatytos (99vnt.) apsauginës tvorelës.','','2018-02-15','16:15'
13,'2018-02-15','12:25','Þirmûnø 97','V.Jackevièius','Prie dviraèiø tako ið po þemiø verþiasi vanduo.','VV avarinë 861611256','Aleksandr Þuromskij','12.1 Informacija perduota ','','',''
14,'2018-02-15','13:15','Drujos prieð Olandø þiedà','(budintis operatorius)','Laikinai pastatytø kelio þenklø patikrinimas (þiûrëti ataskaitoje 2018.02.11)','','Aleksandr Þuromskij','12.2 Laikinøjø þenklø patikrinimas (remonto darbai atlikti, vertikali gairë paimta).','','2018-02-15','14:40'
15,'2018-02-15','14:30','Sukilëliø vaþ. nuo Rasø kapiniø','(budintis operatorius)','Laikinai pastatytø kelio þenklø patikrinimas (þiûrëti ataskaitoje 2018.02.03)','','Aleksandr Þuromskij','12.2 Laikinøjø þenklø patikrinimas (remonto darbai atlikti, vertikali gairë paimta).','','2018-02-15','14:45'
16,'2018-02-15','15:10','Bitënø 6','Ingrida','Þal. vejoje sulauþytas ðulinio dangtis.','','Aleksandr Þuromskij','7.1 LN ðulinys þaliosios vejos zonoje uþdengtas nauju g/b dangèiu.','Dangèiai ðuliniø ÐD7F (1 VNT)','2018-02-15','16:35'
17,'2018-02-15','15:25','Þemaitës sankrþ.','Giedrius','Vaþ. dalyje formuojasi duobë.','UAB ,,GRINDA"','Aleksandr Þuromskij','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,1 m³). Informacija perduota. ','Alsfalbetinis frezuotas (.1 M3)','2018-02-15',''
