'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
11,'2017-04-14','10:00','Baltruðaièio 11','Waze ataskaita','Patikrinta.','','Alvydas Biliûnas','Avarinës duobës nerasta.','','2017-04-14','10:10'
12,'2017-04-14','10:20','Sidaroniø g.','BPC','Prie tvenkinio negyvas bebras.','','Alvydas Biliûnas','Paimtas nuveþtas á BGKT L. Giros g.','','2017-04-14','12:10'
13,'2017-04-14','10:30','Meistrø 12','BPC','Vaþiuojamoje dalyje duobës.','','Alvydas Biliûnas','Uþpiltos smëlio skaldos miðiniu (0,2m3)','','2017-04-14','11:05'
14,'2017-04-14','10:30','Tyzenhauzø 9','','Stovëjimo aikðtelëje formuojasi ágriuva.','','Alvydas Biliûnas','Asfalto prasëdimas. Komunikacijø nëra. Pastatyta (2vnt) apsauginiø tvoreliø.','','2017-04-14','11:05'
15,'2017-04-14','10:38','Ðirvio  P. 8','El. paðtas D. Baltruðaitienë','Prie ðulinio ágriuva kiemæ.','Vandentiekio avarinë.  El. paðtas D. Baltruðaitienë','Alvydas Biliûnas','Igriuva prie FK ðulinio pastatyta tvorelë. Informacija perduota.','','2017-04-14','13:55'
16,'2017-04-14','11:00','Virðuliðkiø 35','LN tarnyba','Darbai atlikti.','','Alvydas Biliûnas','Laikinas þenklas paimtas, iðveþtas.','','2017-04-14',''
17,'2017-04-14','11:10','Metalo 2','Pastebëta vaþiuojant.','Buitinës ðiukðlës vaþ. dalyje.','','Alvydas Biliûnas','Surinktos, iðveþtos.','','2017-04-14','11:15'
18,'2017-04-14','11:20','Giedraièiø 85','BPC','Vaþiuojamoje dalyje ðulinio dangtis sulûþæs.','LN tarnyba R. Zabarovskis','Alvydas Biliûnas','LN ðulinio dangtis sulauþytas. Laikinai uþdëta manevriniu ir pastatyta vert. gairë. Pakabintas þibintas. Iraðas LN tarnybai þurnale.','','2017-04-14','16:55'
19,'2017-04-14','11:50','Blindþiø 29','BPC','Ið ðulinio prie namo teka nuotekos.','Vandentiekio avarinë tel. 1889 Aurimas','Alvydas Biliûnas','Informacija perduota.','','2017-04-14','11:55'
20,'2017-04-14','11:50','Þebrausko T.','Waze ataskaita','Patikrinta.','','Alvydas Biliûnas','Avarinës duobës nerasta.','','2017-04-14','11:55'
21,'2017-04-14','12:18','Stanevièiaus S. 32','Waze ataskaita.','Patikrinta.','','Alvydas Biliûnas','Avariniø duobiø nerasta.','','2017-04-14','12:22'
22,'2017-04-14','12:20','Kalvarijø','Waze ataskaita.','Patikrinta.','','Alvydas Biliûnas','Remontuojama gatvë.','','2017-04-14','12:30'
23,'2017-04-14','12:30','Kalvarijø 279','Waze ataskaita.','Patikrinta.','','Alvydas Biliûnas','Darbus atlieka Gatviø statyba.','','2017-04-14','12:35'
24,'2017-04-14','12:30','Paðilaièiø 13','Waze ataskaita.','Patikrinta..','','Alvydas Biliûnas','Avariniø duobiø nerasta.','','2017-04-14','12:35'
25,'2017-04-14','12:30','Santariðkiø Skersinës sank.','Waze ataskaita','Patikrinta.','','Alvydas Biliûnas','Uþpilta smëlio skaldos miðiniu (0,1m3)','','2017-04-14','12:45'
26,'2017-04-14','12:40','Þaliøjø eþerø Verkiø','Waze ataskaita.','Patikrinta.','','Alvydas Biliûnas','Uþpiltos duobës  (7vnt) smëlio skaldos miðiniu. (0,3m3)','','2017-04-14','13:10'
27,'2017-04-14','12:45','Taikos 13','Waze ataskaita.','Patikrinta.','','Alvydas Biliûnas','Avariniø duobiø nerasta.','','2017-04-14','12:47'
28,'2017-04-14','12:50','Perkûnkiemio 33','Waze ataskaita.','Patikrinta.','UAB" Lemminkainen Lietuva"','Alvydas Biliûnas','Informacija perduota.','','2017-04-14','12:50'
29,'2017-04-14','13:00','Ukmergës 240','Waze ataskaita.','Patikrinta.','','Alvydas Biliûnas','Avariniø duobiø nerasta.','','2017-04-14','13:05'
30,'2017-04-14','13:15','Minsko pl. Guriø sank.','Policija','Vaþiuojamoje dalyje duobës','','Alvydas Biliûnas','Uþpiltos smëlio skaldos miðiniu (0,3m3)','','2017-04-14','14:55'
31,'2017-04-14','13:30','Kalvarijø 19','Vaþiuojant pastebëta.','Padanga.','','Alvydas Biliûnas','Paimta, iðveþta (1vnt)','','2017-04-14','13:32'
32,'2017-04-14','13:35','Kalvarijø 18','Vaþiuojant pastebëta.','Vaþiuojamoje dalyje nusëdæs trapas.','LN tarnyba R. Zabarovskis.','Alvydas Biliûnas','Iraðas þurnale LN tarnybai.','','2017-04-14','13:35'
33,'2017-04-14','14:50','Kareiviø 14','','Galia aikðtelës atviras ðulinys.','LN tarnyba R. Zabarovskis.','Alvydas Biliûnas','Atviras LN ðulinys Pastatyta tvorelë.','','2017-04-14','16:30'
34,'2017-04-14','14:50','Pramonës','BPC','Vaþiuojamoje dalyje duobës.','','Alvydas Biliûnas','Uþpiltos smëlio skaldos miðiniu (0,5m3)','','2017-04-14','15:37'
35,'2017-04-14','15:05','Vandentiekio 32','El. paðtas J. Repðienë','Þaliojoje vejoje sulauþytas ðulinio G/B dangtis.','Vandentiekio avarinë. El. paðtas J. Repðienë.','Alvydas Biliûnas','Uþdengtas nauju G/B dangèiu ðulinys FK.','','2017-04-14','15:30'
36,'2017-04-14','15:35','Kudirkos V. 3','Waze ataskaita.','Patikrinta.','LN tarnyba. R. Zabarovskis.','Alvydas Biliûnas','Prie trapo ágriuva vaþ. dalyje. Áraðas þurnale LN tarnybai.','','2017-04-14','15:42'
37,'2017-04-14','15:45','Lukiðkiø 1','Waze ataskaita','Patikrinta.','LN tarnyba. R. Zabarovskis','Alvydas Biliûnas','Nusëdæs LN trapas vaþ. dalyje. Iraðas þurnale LN tarnybai.','','2017-04-14','15:50'
38,'2017-04-14','15:45','Savanoriø 247','BPC','Vaþiuojamoje dalyje kartono gabalai.','','Alvydas Biliûnas','Surinkti, iðveþti.','','2017-04-14','15:16'
39,'2017-04-14','16:30','Kalvarijø 127','BPC','Vaþiuojamoje dalyje ðulinio dangtis su korpusu juda.','Vandentiekio avarinë tel.1889 Aurimas.','Alvydas Biliûnas','Informacija perduota.','','2017-04-14','16:33'
40,'2017-04-14','16:45','Rodûnës kelias F. Vaitkaus sank.','','Vaþiuojamoje dalyje ðulinio dangtis bilda.','LN tarnyba R. Zabarovskis','Alvydas Biliûnas','Korpuse bilda LN dangtis (trapas) reikalingas remontas. Iraðas þurnale LN tarnybai.','','2017-04-14','19:05'
41,'2017-04-14','17:10','Narbuto','Waze ataskaita.','Patikrinta.','','Alvydas Biliûnas','Avariniø duobiø bei kliûèiø nerasta.','','2017-04-14','17:15'
42,'2017-04-14','19:10','Vydûno 19','Waze ataskaita.','Patikrinta.','','Alvydas Biliûnas','Darbai atlikti laikinas þenklas paimtas, iðveþtas.','','2017-04-14','19:15'
43,'2017-04-14','19:15','Gelvonø Paberþës sank.','','Negyvas gyvûnas.','','Alvydas Biliûnas','Nuvykus pagal adresa gyvûno nerasta.','','2017-04-14','19:42'
44,'2017-04-14','19:15','Geleþinës 7','','Á gatvæ teka vanduo.','El.paðtas I. Rinkevièius.','Alvydas Biliûnas','Nustatyta ,kad teka gruntinis vanduo nuo namø nr15irnr13. Komunikacijø nëra.','','2017-04-14','19:22'
45,'2017-04-14','19:20','Salotës 6','Waze ataskaita.','Patikrinta.','','Alvydas Biliûnas','Reikalinga kelio atkarpa asfaltuoti.','','2017-04-14','19:22'
46,'2017-04-14','19:30','Architektø 48','BPC','Atviras ðulinys þaliojoje vejoje.','','Alvydas Biliûnas','Uþdengtas nauju G/B dangèiu.','','2017-04-14','20:10'
47,'2017-04-14','19:30','Þaliøjø eþerø St. Eþerëliai.','Waze ataskaita.','Patikrinta.','','Alvydas Biliûnas','Duobës uþpiltos smëlio skaldos miðiniu (0,2m3) 3vnt.','','2017-04-14','20:03'
48,'2017-04-14','19:30','Kanto  I. al. ','Waze ataskaita.','Patikrinta.','','Alvydas Biliûnas','Avariniø duobiø nerasta.','','2017-04-14','19:33'
49,'2017-04-14','19:40','Erfurto 20-24','Micûrienë','Suduþo termometras.','','Alvydas Biliûnas','Paimtas, iðveþtas.','','2017-04-14','20:10'
50,'2017-04-14','20:05','Ðaulio','Waze ataskaita.','Patikrinta.','','Alvydas Biliûnas','Avariniø duobiø nerasta. Duobës uþasfaltuotos.','','2017-04-14','20:20'
51,'2017-04-14','20:25','Mokslininkø','Waze ataskaita.','Patikrinta.','','Alvydas Biliûnas','Avariniø duobiø nerasta.Uþasfaltuota.','','2017-04-14','20:25'
52,'2017-04-14','20:50','Rasø','','Vaþiuojant link kapiniø duobës.','','Alvydas Biliûnas','Dël intensyvaus eismo dienos metu nebuvo galimybës uþtaisyti duobiø. Uþasfaltuota (4vnt) duobiø sunaudota (75kg) ðalto asfalto.','','2017-04-14','21:35'
53,'2017-04-14','21:55','Gariûnø','BPC','Pravaþiavus tilta kylant á kalna duþenos vaþ. dalyje.','','Alvydas Biliûnas','Surinktos, iðveþtos.','','2017-04-14','22:20'
54,'2017-04-14','22:25','Buivydiðkiø 9','BPC','Vaþiuojamoje dalyje padangos.','','Alvydas Biliûnas','Paimtos, iðveþtos (3vnt)','','2017-04-14','23:05'
