'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
21,'2017-05-30','12:15','Batoro Viadukas virð Virðupio g.','BPC','Nuo viaduko bira smëlis.','UAB ,,Tiltuva", Levusov 869833906','Konstantin Skaiva','Buvo tvarkytas viaduko karnizas, bira tinkas. Informacija perduota.','','',''
22,'2017-05-30','13:03','Stanevièiaus S. 45','Ranceva','Termometras su gyvsidabriu.','','Konstantin Skaiva','1.1 Paimtas 1 (vienas) buitinis termometras su gyvsidabriu ir perduotas utilizavimui;','','2017-05-30','15:28'
23,'2017-05-30','13:16','Verkiø 68','Tomas','Apgadinta, sena apsauginë salelë. Reikalingas remontas.','Garbovskis 862082904','Konstantin Skaiva','12.1 Informacija perduota. ','','2017-05-30','13:18'
24,'2017-05-30','13:42','Elektrinës Prie buvusios keliø policijos','','Bonø patikrinimas.','','Konstantin Skaiva','9.1 Pastatytas 1 bonas. Kiti 2 ðvarus.','','2017-05-30','13:48'
25,'2017-05-30','13:49','Architektø 118','','Þenklø patikrinimas.','','Konstantin Skaiva','12.2 Laikinøjø þenklø patikrinimas. Darbai atlikti. Tvorelë paimta.','','2017-05-30','14:35'
26,'2017-05-30','13:50','Savanoriø 173A','WAZE','Avarinë duobë vaþ. dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-05-30','14:13'
27,'2017-05-30','13:51','Savanoriø 222','WAZE','Avarinë duobë vaþ. dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-05-30','14:16'
28,'2017-05-30','14:17','Geleþinkelio þiedas','','Pastebëtas autoávykis.','','Konstantin Skaiva','5.2 Vieta po autoávykio sutvarkyta.','','2017-05-30','14:21'
29,'2017-05-30','14:18','Erfurto 18','WAZE','Avarinë duobë vaþ. dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-05-30','14:40'
30,'2017-05-30','14:20','Architektø 212','WAZE','Avarinë duobë vaþ. dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta. Vyksta kelio dangos remonto darbai.','','2017-05-30','14:45'
31,'2017-05-30','14:22','Architektø 77','WAZE','Avarinë duobë vaþ. dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-05-30','14:53'
32,'2017-05-30','14:54','Architektø 172A','WAZE','Avarinë duobë vaþ. dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-05-30','15:03'
33,'2017-05-30','14:55','Architektø 176','WAZE','Avarinë duobë vaþ. dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-05-30','15:00'
34,'2017-05-30','14:56','Vaitkaus V. 13','WAZE','Avarinë duobë vaþ. dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-05-30','15:09'
35,'2017-05-30','14:57','Povilaièio A.J. 12','WAZE','Avarinë duobë vaþ. dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-05-30','15:10'
36,'2017-05-30','14:59','Dariaus ir Girëno 83','WAZE','Avarinë duobë vaþ. dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-05-30','15:17'
37,'2017-05-30','15:00','Rodûnës kelias 9','WAZE','Avarinë duobë vaþ. dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-05-30','15:22'
38,'2017-05-30','15:01','Dariaus ir Girëno 79','WAZE','Avarinë duobë vaþ. dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-05-30','15:18'
39,'2017-05-30','15:02','Dariaus ir Girëno 5E','WAZE','Avarinë duobë vaþ. dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-05-30','15:27'
40,'2017-05-30','15:08','Laisvës  pr.','VPK','Avarinë duobë vaþ. dalyje.','','Konstantin Skaiva','5.1 Surinkta ir iðveþta, tepalas neutralizuotas panaudojant sausà (5 kg ) sorbentà, vieta iðvalyta;','','2017-05-30','16:00'
41,'2017-05-30','15:10','Minsko pl. 4','WAZE','Avarinë duobë vaþ. dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-05-30','15:35'
42,'2017-05-30','15:15','Minsko pl. 47A','WAZE','Avarinë duobë vaþ. dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','',''
43,'2017-05-30','15:16','Architektø 87','WAZE','Avarinë duobë vaþ. dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','','15:45'
44,'2017-05-30','15:20','Tolimosios sodø g. 2','WAZE','Avarinë duobë vaþ. dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-05-30','15:45'
45,'2017-05-30','15:22','Architektø 126A','WAZE','Avarinë duobë vaþ. dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-05-30','15:47'
46,'2017-05-30','15:24','Architektø 126','WAZE','Avarinë duobë vaþ. dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-05-30','15:47'
47,'2017-05-30','15:30','Pylimëliø 44A','WAZE','Avarinë duobë vaþ. dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-05-30','16:08'
48,'2017-05-30','15:42','Kalinausko K. 2','Suveizdis','Paimti þenklà.','','Konstantin Skaiva','12.2 Laikinøjø þenklø patikrinimas Vertikali gairë paimta.','','2017-05-30','16:16'
49,'2017-05-30','15:49','Verkiø 500m link Þaliøjø eþerø g.','BPC','Avarinë duobë vaþ. dalyje.','','Konstantin Skaiva','4.1 2 duobës laikinai uþpiltos skaldos/smëlio miðiniu (0,05m³) 110/60/10 50/70/7cm.);','','2017-05-30','16:33'
50,'2017-05-30','16:23','Belvëderio 11','','Ágriuva prie ðulinio vaþ. dalyje.','Olga.Lapinskiene@vilnius.lt','Konstantin Skaiva','4.4 Ágriuva susiformavusi dël poþeminiø komunikacijø gedimo. Senas ðulinys, pagal GISÀ nustatyti priklausomybës nepavyko. Informacija perduota atsakingiems asmenims, pastatyta tvorelë ir vertikali gairë, aptverta „Stop“ juosta.','','2017-05-30','16:53'
51,'2017-05-30','16:54','Ukmergës 280','VPK','','','Konstantin Skaiva','5.1 Surinkta ir iðveþta, tepalas neutralizuotas panaudojant sausà (5 kg ) sorbentà, vieta iðvalyta.','','2017-05-30','18:48'
52,'2017-05-30','17:17','Bajorø kelias 19','VPK','Tepalai prie namo.','','Konstantin Skaiva','Teplai i6valyti. Sunaudota 10kg. sauso sorbento.','','2017-05-30','17:59'
53,'2017-05-30','17:24','Kavoliuko A.P. 9','','Negyvas ðuo vaþ. dalyje.','','Konstantin Skaiva','2.1 Ðuns gaiðena perduota Vilniaus benamiø gyvûnø sanitarinei tarnybai (VBGST);','','',''
54,'2017-05-30','17:49','Parko 60','BPC','Atviras ðulinys kieme.','VV 861611256','Konstantin Skaiva','Sulauþytas FN ðulinio korpusas. Dangtis nesilaiko. Pastatyta vertikali gairë.','','2017-05-30','18:45'
55,'2017-05-30','17:50','Jasinskio J. 11','BPC','Kliûtis vaþ. dalyje.','','Konstantin Skaiva','10.1 Paimta ir iðveþta. Galinis duslintuvo bakelis.','','2017-05-30','19:10'
56,'2017-05-30','18:21','Architektø 51','BPC','Numuðti laikinëji kelio þenklai vaþ. dalyje.','','Konstantin Skaiva','Þenklai pastatyti á vietà.','','2017-05-30','20:21'
57,'2017-05-30','18:22','Geleþinio vilko (Á Ðeðkinës kalnà link Akropolio)','BPC','Negyvas ðuo.','','Konstantin Skaiva','2.2 Gyvûno gaiðena nerasta.','','2017-05-30','19:21'
58,'2017-05-30','19:15','Ulvydo K. 11','BPC','Autoávykis.','','Konstantin Skaiva','5.1 Surinkta ir iðveþta, tepalas neutralizuotas panaudojant sausà (4 kg ) sorbentà, vieta iðvalyta;','','2017-05-30','19:32'
59,'2017-05-30','19:28','Barboros Radvilaitës 5','','Uþsikimðæs LN trapas prie fontano.','','Konstantin Skaiva','Uþsikimðusiø trapø nepastebëta.','','2017-05-30','19:53'
60,'2017-05-30','21:05','Þaliøjø eþerø Prie Verkiø parko','','Negyva lapë.','','Konstantin Skaiva','2.1 Gyvûno gaiðena perduota Vilniaus benamiø gyvûnø sanitarinei tarnybai (VBGST);','','2017-05-30','22:32'
61,'2017-05-30','22:46','Geleþinio vilko 2A','VPK','Kliûtis ávaþiavime á degalinæ.','','Konstantin Skaiva','10.1 Paimta ir iðveþta. Lengvojo automobilio padanga.','','2017-05-30','22:53'
62,'2017-05-30','22:51','Taikos 81','','Negyvas katinas.','','Konstantin Skaiva','2.1 Gyvûno gaiðena perduota Vilniaus benamiø gyvûnø sanitarinei tarnybai (VBGST);','','2017-05-31','23:59'
