'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
1,'2017-05-03','08:35','Lûðiø 27','R. Rimaðius','Smegduobë formuojasi kiemo vaþ. dalyje','','Vytautas Andruðkevièius','Kiti darbai. Smegduobë (pastatyta vertikali gairë) ávaþiavime á kiemà virð UAB "Vilniaus vandenys" vandentiekio linijos. Pagal GIS-à Privaèioje valdoje. Jeigu dël kaþkokiø prieþasèiø VV neremontuoja, patariame kreiptis á MS Gintautà Niaurà tel.852112104.Info el. paðtu.  ','','2017-05-03','09:35'
2,'2017-05-03','08:50','Gandrø 22','BPC','Vaþ. dalyje ið ðulinio teka fekalinës nuotekos','VV av. disp. Alinai tel. 861611256','Vytautas Andruðkevièius','Kiti darbai. Info perduota','','2017-05-03','08:55'
3,'2017-05-03','09:38','Paribio 19','Pastebëta vaþiuojant','Nesaugus ðulinys ðalia vaþ.  dalies ant grunto pagr. automobilø st. aikðtelëje','VV av. disp. Alinai ','Vytautas Andruðkevièius','Vertikalios gairës.  VV ðulinys iðkilæs virð grunto, trûkæs ðulinio dangèio korpusas. Pastatyta vertikali gairë.  Info perduota ','','2017-05-03','09:48'
4,'2017-05-03','09:45','S. Neries 49 bt.11','Bradauskas','Paimti gyvsidabrio termometrà','','Vytautas Andruðkevièius','Gyvsidabris. Termometras paimtas, iðveþtas utilizavimui.','','2017-05-03','10:10'
5,'2017-05-03','10:30','Krempliø 44','Áraðas 2017.04.29','Patikrinti ar atlikti darbai','','Vytautas Andruðkevièius','Kiti darbai. Darbai atlikti. Vertikalià gairæ paëmëme. ','','2017-05-03','10:32'
6,'2017-05-03','10:34','Krempliø 23;25','Áraðas 2017.04.29','Patikrinti ar atliekami darbai','','Vytautas Andruðkevièius','Kiti darbai. Darbai nepradëti - tvorelë palikta.','','2017-05-03','10:46'
7,'2017-05-03','10:45','Savanoriø sankr. ties EMSI degaline','Ið Waze ataskaitø','Duobës vaþ .dalyje','','Vytautas Andruðkevièius','Kiti darbai. Nurodytoje vietoje ir jos prieigose duobiø nëra','','2017-05-03','10:50'
8,'2017-05-03','10:55','Galvës sankr.','Ið Waze ataskaitø','Duobë vaþ. dalyje','Áraðas UAB "Grinda"','Vytautas Andruðkevièius','Duobës. Avarinë duobë (1,0x0,4x0,1) uþtaisyta skaldos - smëlio miðiniu. Sunaudota po 0,008m3','','2017-05-03','11:00'
9,'2017-05-03','10:58','Goðtauto sankr. ','Pastebëta vaþiuojant','Vaþ.  dalyje plastiko nuolauþos, stiklo ðukës','','Vytautas Andruðkevièius','Kliûtys. Surinktos, iðveþtos','','2017-05-03','11:10'
10,'2017-05-03','11:10','Lentvario sankr.','Ið Waze ataskaitø','Duobës vaþ. dalyje','','Vytautas Andruðkevièius','Kiti darbai. Nurodytoje vietoje ir jos prieigose duobiø nëra.','','2017-05-03','11:13'
11,'2017-05-03','11:15','Þarijø 8','Ið Waze ataskaitø','Vaþ. dalyje duobës','','Vytautas Andruðkevièius','Kiti darbai. Nurodutu adresu ir jo prieigose duobiø nëra.','','2017-05-03','11:20'
12,'2017-05-03','11:25','Granito apie 100m uþ LUKOIL degalinës','Ið Waze ataskaitø','Duobës vaþ.dalyje','','Vytautas Andruðkevièius','Duobës. Avarinë duobë (2,0x1,0x0,12) uþtaisyta  skaldos - smëlio miðiniu. Sunaudota po 0,12m3','','2017-05-03','11:35'
13,'2017-05-03','11:38','Galvës viadukas ties Kirtimø g.','Ið Waze ataskaitø','Duobës vaþ.dalyje','','Vytautas Andruðkevièius','Kiti darbai. Nurodytoje vietoje ir jo prieigose duobiø nëra. ','','2017-05-03','11:40'
14,'2017-05-03','11:43','Galvës sankr.','Ið Waze ataskaitø','Duobës vaþ. dalyje','','Vytautas Andruðkevièius','Kiti darbai. nurodytoje vietoje ir jos prieigose duobiø nëra. ','','2017-05-03','11:45'
15,'2017-05-03','11:50','Fermentø prieðais AB "Termofiht"','Ið Waze ataskaitø ','Duobës vaþ. dalyje','','Vytautas Andruðkevièius','Kiti darbai. Nurodytoje vietoje ir jos prieigose duobiø nëra ','','2017-05-03','11:53'
16,'2017-05-03','12:10','Baltosios vokës tarp 6ir 14 namø','Ið Waze ataskaitø','Duobës vaþ.dalyje','','Vytautas Andruðkevièius','Kiti darbai. Nurodytoje vietoje ir jos prieigose duobiø nëra.','','2017-05-03','12:15'
17,'2017-05-03','12:30','Baltosios vokës Miðkiniø km.','Ið Waze ataskaitø','Duobës vaþ. dalyje','Áraðas UAB "Grinda"','Vytautas Andruðkevièius','Duobës. Avarinë duobë (0,5x0,4x0,1) uþtaisyta skaldos - smëlio miðiniu. Sunaudota po 0,01m3. Info perduota ','','2017-05-03','12:40'
18,'2017-05-03','12:50','Eiðiðkiø pl. sankr. ','Ið Waze ataskaitø','Dubës vaþ. dalyje','','Vytautas Andruðkevièius','Kiti darbai. Nurodytoje vietoje ir jos prieigose duobiø nëra.','','2017-05-03','12:55'
36,'2017-05-03','16:15','Laisvës  pr. uþ PC "Mada" link Matulaièio a.','Ið waze ataskaitø','Duobës vaþ. dalyje','','Vytautas Andruðkevièius','Kiti darbai. Njurodytoje vietoje ir jos prieigose duobiø nerasta.','','2017-05-03','16:18'
37,'2017-05-03','16:20','Taikos 219 bt. 15','Tatjana','Gyventoja pati pristatë gyvsidabrio termometrà á UAB "Grinda"','','Vytautas Andruðkevièius','Gyvsidabris. Gyvsidabrio termometras priimtas utilizavimui.','','2017-05-03','16:25'
38,'2017-05-03','16:23','Sudervës 7','Ið waze ataskaitø','Vaþ. dalyje duobës','','Vytautas Andruðkevièius','Kiti darbai. Nurodytu adresu ir jo prieigose duobiø nëra.','','2017-05-03','16:25'
39,'2017-05-03','16:25','Bazilijonø 10','MS V. Masionis','Atviras ryðio ðulinys ant ðaligatvio','TELIA disp T.Karpoviè tel 852368974','Vytautas Andruðkevièius','Kiti darbai. Info perduota ','','2017-05-03','16:30'
40,'2017-05-03','16:28','Dûkðtø 4','Ið waze ataskaitø','Duobës vaþ. dalyje','','Vytautas Andruðkevièius','Kiti darbai. Nurodytu adresu ir jo prieigose duobiø nëra.','','2017-05-03','16:30'
41,'2017-05-03','16:30','Sporto 18','Jurij','Vaþ. dalyje atsivërë smegduobë','áraðas PNTE tarnybai R Zaborovskiui tel . 865021570','Vytautas Andruðkevièius','Vertikalios gairës. Ágriuva (1,5x1,2x1.0) vaþ. dalyje arèiau LN trapo linijos . Pastatyta vertikli gairë,tvorelë ir apjuosta "STOP" juosta. Info perduota  ','','2017-05-03','18:10'
42,'2017-05-03','18:20','Jasinskio J. link Þvëryno per tiltà','BPC','Vaþ.dalyje ðuns gaiðena','','Vytautas Andruðkevièius','Kiti darbai. Jokio gyvûno gaiðenos neradome. Paimtas susuktas dþiuto maiðas, iðveþtas','','2017-05-03','18:30'
43,'2017-05-03','18:25','Sodþiaus 5','MS A. Visockas','Dël kelià plaunanèio vandens','','Vytautas Andruðkevièius','Kiti darbai. Pasak susirinkusiøjø gyventojø gruntinis kelias plaunamas eilæ metø. Per didelius  polaidþius uþliejami namø rûsiai. Aplinkui ne vienas ðaltinis. VV ðuliniai irgi uþliejami vandeniu - iðpompuojami. Gyventojai bando ávairiai ið leisti nuo kelio vandená : kasa duobes ,ðurfus.Vandenys gruntiniai manome reikalingas drenavimas. ','','2017-05-03','19:45'
44,'2017-05-03','19:50','Kojelavièiaus A.V. 99','VPK ','Prie pastato ant vëliavos iðkëlimo stovo  apie 3m aukðtyje pakeltas kelio þenklas','','Vytautas Andruðkevièius','Kiti darbai. Vertikali gairë nuimta, iðveþta','','2017-05-03','20:10'
45,'2017-05-03','20:35','Ateities 10','Ið waze ataskaitos','Vaþ.  dalyje duobës ','','Vytautas Andruðkevièius','Kiti darbai. Nurodytu adresu ir jo prieigose duobiø nëra.','','2017-05-03','20:38'
46,'2017-05-03','20:40','Ateities 23','Ið waze ataskaitø','Vaþ dalyje duobës','','Vytautas Andruðkevièius','Duobës. Avarinë duobë (0,5x03x0,08 ) uðtaisyta skaldos- smëlio miðiniu. Sunaudota po 0,006m3','','2017-05-03','20:45'
47,'2017-05-03','20:48','Ateities 20','Ið waze ataskaitø','Duobës vaþ. dalyje','','Vytautas Andruðkevièius','Duobës. Avarinë duobë (0,4x0,2x0,08) uþtaisyta skaldos - smëlio miðiniu. Sunaudota po 0,0032m3','','2017-05-03','20:54'
48,'2017-05-03','20:57','L. Giros sankr.','Ið waze ataskaitø','Duobës vaþ. dalyje','','Vytautas Andruðkevièius','Kiti darbai. nurodytoje vietoje ir jos prieigose duobiø nëra.','','2017-05-03','21:00'
49,'2017-05-03','21:05','Rygos 6','Ið waze ataskaitø','Duobës vaþ. dalyje','','Vytautas Andruðkevièius','Kiti darbai. Nurodytu adresu irjo prieigose duobiø nëra.','','2017-05-03','21:08'
50,'2017-05-03','21:40','Ribiðkiø didþioji link VVtr. st. Juodasis kelias','VPK ','Stirnos gaiðena ðalikelëje','','Vytautas Andruðkevièius','Gyvûnai. Paimta iðveþta á BGST','','2017-05-03','22:00'
51,'2017-05-03','23:05','Antakalnio 65 bt.51','Sviderskienë','Paimti surinktà termometro gyvsidabrá','','Vytautas Andruðkevièius','Gyvsidabris. Paimtas, iðveþtas utilizavimui','','2017-05-03','23:35'
