'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
11,'2018-06-07','09:45','Ðviesos  Grigiðkës 5','el.paðtas','Ágriuva prie FK ðulinio','dispecerine@vv.lt',' ','12.1 Informacija perduota ,pastatyta tvorelë.','','2018-06-07','09:47'
12,'2018-06-07','10:00','Þirmûnø 67','','','',' ','1.2 Surinktos  cheminës medþiagos (tepalai).','Absorbentas birus universalus UEDX020 (5 KG)','2018-06-07','10:27'
13,'2018-06-07','10:05','Popieriaus','VPK','Ðukës po autoávykio','',' ','5.2 Vieta po autoávykio sutvarkyta.','','2018-06-07','10:56'
14,'2018-06-07','11:05','Pramonës','Pastebëta pravaþiuojant','Gyvûno gaiðeva vaþ.dalyje','',' ','2.1 Gyvûno gaiðena perduota Vilniaus benamiø gyvûnø sanitarinei tarnybai (VBGST);','','2018-06-07','11:44'
15,'2018-06-07','11:08','Kriviø 42 ir48','','Bilda LN ðuliniai','LN tarnyba R.Zaborovskis',' ','12.1 Informacija perduota ','','2018-06-07','11:54'
16,'2018-06-07','12:04','Estø Valonø','VPK','Automobilis apgadino LN ðulinius','LN tarnyba R.Zaborovskis',' ','12.1 Informacija perduota ,yra nuotraukos.Pastatyta gairë','','2018-06-07','13:04'
17,'2018-06-07','12:14','Smuglevièiaus','Buidokienë','Duobë vaþ.dalyje','UAB"Lemminkainen Lietuva"',' ','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,1 m³) .Informacija perduota','Alsfalbetinis frezuotas (.1 M3)','2018-06-07','12:43'
18,'2018-06-07','13:02','Vakarinis aplinkelis','VPK','Vakarinis aplinkelis link Ukmergës g.prieð Paðilaièius ðukës po avarijos','',' ','5.2 Vieta po autoávykio sutvarkyta.','','2018-06-07','14:08'
19,'2018-06-07','13:30','Vilkpëdës 2','','Ágriuva prie LN ðulinio','LN tarnyba R.Zaborovskis',' ','12.1 Informacija perduota ','','2018-06-07','13:48'
20,'2018-06-07','14:48','Jankausko  R. 13','Avilys','Po LN remonto palikta gairë','',' ','Vieta jau buvo sutvarkyta.','','2018-06-07','15:08'
21,'2018-06-07','15:09','Pietario V. 2 ir 8','','Bilda FK ðulinio dangtis','dispecerine@vv.lt',' ','12.1 Reikia keisti dangtá. Informacija perduota ','','2018-06-07',''
22,'2018-06-07','15:21','Santariðkiø 42','J.Bruzgulis','Lûþæs medis þalioje zonoje','UAB"Stebulë"',' ','6.3 Informacija perduota','','2018-06-07',''
23,'2018-06-07','15:28','Mindaugo 36','S.Ðakalys','Duobë vaþ.dalyje.','',' ','Vyksta remonto darbai.','','2018-05-31','15:46'
24,'2018-06-07','15:35','Justiniðkiø','E.Juodytë el.paðtas','Justiniðkëse priviso kaèiø','gyvunai@grinda.lt',' ','12.1 Informacija perduota BGST','','2018-06-07','15:40'
25,'2018-06-07','15:52','Moniuðkos S. 21','BPC','Nestabilus ðulinio dangtis','',' ','Pastatyta VV tvorelë','','2018-06-07','16:17'
26,'2018-06-07','16:05','Ulonø 3','','Bilda ðulinio dangtis','LN tarnyba R.Zaborovskis',' ','12.1 Informacija perduota ','','2018-06-07','16:44'
27,'2018-06-07','16:20','Antakalnio','BPC','Vaþ.dalyje iðbertas þvyras','',' ','10.2 Surinkta ir iðveþta, vieta iðvalyta. ','','2018-06-07','17:15'
28,'2018-06-07','18:49','Gedimino pr.','VMSA','Gedimino pr.uþdarymas','',' ','Gedimino pr.uþdarymas','','2018-06-07','19:10'
29,'2018-06-07','19:03','Þolyno 45','Aplinkosauga','Stirnos gaiðena','',' ','2.2 Gyvûno gaiðena nerasta.','','2018-06-07','20:01'
30,'2018-06-07','21:15','Þëruèio 5','A.Valiukonis','Ant pësèiøjø tako ðulinio dangtis nuslinkæs','',' ','7.4 Ðulinys uþdengtas tuo paèiu dangèiu.','','2018-06-07','21:34'
31,'2018-06-07','22:19','Pusjë Þ.','Mindaugas','Atviras LN ðulinys vaþ.dalyje','LN tarnyba R.Zaborovskis',' ','Ðulinys uþdengtas tuo paèiu dangèiu,nestabilus,pastatyta tvorelë.Informacija perduota.','','2018-06-07','22:58'
