'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
12,'2017-07-05','08:39','Raisteliø','Steponavièius','Avarinës duobës vaþiuojamoje gatvës dalyje.','Lapinskienë, Rinkevièius','Konstantin Skaiva','4.3 Daug duobiø. Reikalingi asfalto dangos remonto darbai. 6 avarinës duobës laikinai uþpiltos frezuotu asfaltu (0,2 m³) Informacija perduota.','Alsfalbetinis frezuotas (.2 M3)','',''
13,'2017-07-05','08:40','Minties 1C','','Atviras ðulinys prie namo.','','Konstantin Skaiva','7.4 Ðulinys uþdengtas tuo paèiu dangèiu.','','2017-07-05','09:06'
14,'2017-07-05','08:41','Apkasø 3','','Praviras ðulinys prie namo.','','Konstantin Skaiva','7.4 Ðulinys uþdengtas tuo paèiu dangèiu.','','2017-07-05','09:15'
15,'2017-07-05','08:50','Vileiðio P. 10','','Laikinøjø þenklø patikrinimas. Áraðas 2017.06.29d.','','Konstantin Skaiva','12.2 Laikinøjø þenklø patikrinimas. darbai neatlikti.','','2017-07-05','09:18'
16,'2017-07-05','08:55','Þirmûnø 3B','WAZE','','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-07-05','09:03'
17,'2017-07-05','09:00','Tilto 33B','','Laikinøjø þenklø patikrinimas. Áraðas 2017.05.29d.','','Konstantin Skaiva','12.2 Laikinøjø þenklø patikrinimas','','2017-07-05','09:27'
18,'2017-07-05','09:04','Konstitucijos pr. 26','WAZE','Avarinë duobë vaþ. dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-07-05','09:33'
19,'2017-07-05','09:23','Kalvarijø 3','','Vaþiuojamoje gatvës dalyje pastebëtos iðbarstytos statybinës ðiukðlës.','','Konstantin Skaiva','Ðiukðlës surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-07-05','09:30'
20,'2017-07-05','09:30','Mënulio 5','WAZE','Avarinë duobë vaþ. dalyje.','','Konstantin Skaiva','4.6 Nurodytu adresu ágriuvos nepastebëta.','','2017-07-05','09:40'
21,'2017-07-05','09:41','Gelvonø 18','WAZE','Avarinë duobë vaþ. dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-07-05','09:53'
22,'2017-07-05','09:50','Fabijoniðkiø 7','WAZE','Avarinë duobë vaþ. dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-07-05','09:55'
23,'2017-07-05','09:56','Verkiø 78','WAZE','Avarinë duobë vaþ. dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-07-05','10:30'
24,'2017-07-05','10:00','Palangos 2','Steponavièius ','Ágriuvusios trinkelës vaþ. dalyje.','Senamiesèio ûkis 852611695, Kastunoviè','Konstantin Skaiva','Nuo stogo teka vanduo ir plauna plytelæs. Namà administuoja UAB ,,Senamiesèio Ûkis". Informacija perduota. Pastatyta tvorelë.','','',''
25,'2017-07-05','10:09','Kankliø 10','Miglë','Ágriuvæ laiptai tarp namø.','Baltruðaitienë','Konstantin Skaiva','Teritorija jau buvo aptverta. Reikalingi skubus remonto darbai. Informacija perduota.','','',''
26,'2017-07-05','10:10','Þirmûnø 72','','Atviras trapas vaþ. dalyje.','','Konstantin Skaiva','7.6 LN trapas. Uþdengtas tomis paèiomis grotelëmis.','','2017-07-05','08:06'
27,'2017-07-05','10:29','Þirmûnø 143','WAZE','Avarinë duobë vaþ. dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-07-05','10:35'
28,'2017-07-05','10:36','Saulëtekio alëja 60','WAZE','Avarinë duobë vaþ. dalyje.','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-07-05','11:00'
29,'2017-07-05','11:05','Kalvarijø 98','','Laikinøjø þenklø patikrinimas. Áraðas 2017.06.29d.','','Konstantin Skaiva','12.2 Laikinøjø þenklø patikrinimas. Darbai atlikti.','','2017-07-05','11:38'
30,'2017-07-05','11:16','Mileiðiðkiø 11','','Vaþ. dalyje pastebëtos 3 avarinës duobës.','Leminkainen','Konstantin Skaiva','4.3 3 duobës laikinai uþpiltos frezuotu asfaltu (0,15 m³);','Alsfalbetinis frezuotas (.15 M3)','',''
31,'2017-07-05','11:30','Kæstuèio 32','','Laikinøjø þenklø patikrinimas. Áraðas 2017.06.11d.','','Konstantin Skaiva','12.2 Laikinøjø þenklø patikrinimas. Darbai neatlikti.','','2017-07-05','11:58'
32,'2017-07-05','11:30','Paberþës','','Vaþiuojamoje gatvës dalyje pastebëta avarinë duobë.','leminkainen','Konstantin Skaiva','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,05m³)','Alsfalbetinis frezuotas (.05 M3)','2017-07-05','11:33'
33,'2017-07-05','11:33','Ðeimyniðkiø 40','','Laikinøjø þenklø patikrinimas. Áraðas 2017.06.19d.','','Konstantin Skaiva','12.2 Laikinøjø þenklø patikrinimas. Darbai neatlikti.','','2017-07-05','11:46'
34,'2017-07-05','11:50','Medeinos 3','','Ágriuva prie ðulinio. ','VV 861611256','Konstantin Skaiva','4.4 Ágriuva prie FN ðulinio susiformavusi dël poþeminiø komunikacijø gedimo, informacija perduota atsakingiems asmenims, pastatyta tvorelë, aptverta „Stop“ juosta.','','',''
35,'2017-07-05','12:20','Ukmergës 282','VPK','Iðbarstyta skalda vaþ. dalyje.','','Konstantin Skaiva','10.1 Surinkta ir iðveþta.','','2017-07-05','12:54'
36,'2017-07-05','12:30','Ukmergës Kylant á kalnà','','Laikinøjø þenklø patikrinimas. Áraðas 2017.06.26d.','','Konstantin Skaiva','12.2 Laikinøjø þenklø patikrinimas. Darbai atlikti. Tvorelës nëra.','','2017-07-05','13:01'
37,'2017-07-05','12:31','Liepkalnio 116','VV','Ið LN trapo teka vanduo.','LN, Zabarovskis 865021570, UAB ,,Maxima" inþinerius Aidas 865900468','Konstantin Skaiva','LN linija tvarkinga. Pilna UAB ,,Maximos" siurblinë, neveikia siurbliai, todël susirinkæs vanduo teka ið trapo. Informacija perduota.','','',''
38,'2017-07-05','12:53','Þirgo 10 Prie garaþø','Graþina','Atviri 2 ðuliniai vaþ. dalyje.','LN, Zabarovskis 865021570','Konstantin Skaiva','7.2 LN ðuliniai vaþiuojamoje gatvës dalyje laikinai uþdengti 1. manevriniu dangèiu ir pastatyta vertikali gairë, 2 g/b dangèiu. Reikalingi 4 ausø 61cm dangèiai. Informacija perduota.','','',''
39,'2017-07-05','12:57','Mokslininkø','Juozas','Avarinë duobë vaþ. dalyje.','Leminkainen','Konstantin Skaiva','4.3 Duobë laikinai uþpilta frezuotu asfaltu (0,05 m³) (90x70x9cm);','','',''
40,'2017-07-05','13:10','Oslo Nuo Gariûnø link Lazdynø','BPC','Negyvas katinas vaþ. dalyje.','','Konstantin Skaiva','2.2 Gyvûno gaiðena nerasta.','','2017-07-05','14:16'
41,'2017-07-05','13:49','Tyzenhauzø 9','Tamulevièius','Uþsikimðæs LN trapas prie el. skydinës.','','Konstantin Skaiva','Nurodytu adresu LN tinklø nëra.','','2017-07-05','15:07'
42,'2017-07-05','15:55','Gedimino pr. 11','Romaðka','Nuvirtæs medis ant pësèiøjø tako.','Jokubauska, Stebulë','Konstantin Skaiva','6.1 Didelë medþio ðaka supjaustyta, patraukta ant þalios vejos ir paruoðta iðveþimui, vieta iðvalyta;','','2017-07-05','16:54'
43,'2017-07-05','16:47','Paðilaièiø','BPC','Ágriuva vaþ. dalyje.','LN, Zabarovskis 865021570','Konstantin Skaiva','Ágriuvæs LN trapas prie borto. Þenklo nestatëmë nes trukdis eismui. Informacija perduota.','','',''
44,'2017-07-05','16:55','Konstitucijos pr. 29','','Surinkti 20vnt metaliniø tvoreliø.','','Konstantin Skaiva','20vnt metaliniø tvoreliø surinkta ir atveþta á UAB ,,Grinda" teritorijà.','','2017-07-05','17:24'
45,'2017-07-05','17:00','Laisvës  pr. 88','VPK','Kartono gabalai vaþ. dalyje.','','Konstantin Skaiva','10.1 Paimta ir iðveþta. ','','2017-07-05','17:20'
46,'2017-07-05','17:05','Ozo','','Avarinë duobë vaþ. dalyje.','Leminkainen','Konstantin Skaiva','4.3 2 duobës laikinai uþpiltos frezuotu asfaltu (0,1 m³) (60x50x7cm.);','Alsfalbetinis frezuotas (.1 M3)','',''
47,'2017-07-05','17:13','Buivydiðkiø 9','','Avarinës duobës privaþiavime prie daugiabuèiø.','Leminkainen','Konstantin Skaiva','Daug smulkiø duobiø kieme. Viena avarinë duobë (80x70x7cm) laikinai uþtaisyta frezuotu asfaltu. Sunaudota 0,05m3. Informacija perduota. ','Alsfalbetinis frezuotas (.05 M3)','',''
48,'2017-07-05','17:50','Laisvës  pr.','VPK','Autoávykis.','','Konstantin Skaiva','5.2 Vieta po autoávykio sutvarkyta.','','2017-07-05','18:03'
49,'2017-07-05','18:05','Narbuto','','Tepalø demë prie el. stulpo.','','Konstantin Skaiva','Tepalø demës nerasta.','','2017-07-05','20:25'
50,'2017-07-05','18:20','Salininkø','VPK','Autoávykis.','','Konstantin Skaiva','5.2 Vieta po autoávykio sutvarkyta.','','2017-07-05','19:41'
51,'2017-07-05','18:44','Stanevièiaus S. 55','','Pavojingai kaba nulauþta medþio ðaka.','Jokubauskas, Stebulë.','Konstantin Skaiva','6.1 Medþio ðaka nupjauta, supjaustyta, patraukta ant þalios vejos ir paruoðta iðveþimui, vieta iðvalyta. Informacija perduota.','','',''
52,'2017-07-05','19:42','Markuèiø 36','','Laikinøjø þenklø patikrinimas.','','Konstantin Skaiva','12.2 Laikinøjø þenklø patikrinimas. Darbai atlikti.','','2017-07-05','20:05'
53,'2017-07-05','20:51','Mildos 17','','Atviras ðulinys ant pësèiøjø tako.','teresa.karpovic@telia.lt','Konstantin Skaiva','TEO ðulinys. Laikinai uþdengtas g/b dangèiu. Informacija perduota.','Þiedo dangtis KK-7-5 (1 VNT)','2017-07-05','21:27'
54,'2017-07-05','22:39','Pramonës 147','','Atviras ðulinys vaþ. dalyje.','','Konstantin Skaiva','7.4 Ðulinys uþdengtas tuo paèiu dangèiu.','','2017-07-05','23:06'
55,'2017-07-05','22:48','Paðkeviè  A.- Ciotkos 20','','Atviras ðulinys prie namo.','','Konstantin Skaiva','7.4 Ðulinys uþdengtas tuo paèiu dangèiu.','','2017-07-05','23:15'
