'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
11,'2017-09-10','09:45','Noragiðkiø 11','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','UAB „Lemminkainen Lietuva" [e-paðtas]','Darijuð Ceiko','Duobë laikinai uþpilta frezuotu asfaltu (0,2 m³)','Alsfalbetinis frezuotas (.2 M3)','',''
12,'2017-09-10','09:49','Noragiðkiø 13','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','UAB „Lemminkainen Lietuva" [e-paðtas]','Darijuð Ceiko','Duobë laikinai uþpilta frezuotu asfaltu (0,2 m³)','Alsfalbetinis frezuotas (.2 M3)','',''
13,'2017-09-10','09:50','Nemenèinës pl. / Karaèiûnø g. [2017.09.02 áraðas]','','avarinë duobë laikinai uþpilta ir pastatyta vertikali gairë','','Darijuð Ceiko','12.2 Laikinøjø þenklø patikrinimas. Remonto darbai neatlikti.','','2017-09-10','09:53'
14,'2017-09-10','09:51','Noragiðkiø 16','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','UAB „Lemminkainen Lietuva" [e-paðtas]','Darijuð Ceiko','Duobë laikinai uþpilta frezuotu asfaltu (0,2 m³)','Alsfalbetinis frezuotas (.2 M3)','',''
15,'2017-09-10','10:00','Visoriø 50','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','UAB „Lemminkainen Lietuva" [e-paðtas]','Darijuð Ceiko','Duobë laikinai uþpilta frezuotu asfaltu (0,1 m³)','Alsfalbetinis frezuotas (.1 M3)','',''
16,'2017-09-10','10:10','Ðarkø 1 [2017.07.28 áraðas]','','Ágriuvæs FN ðulinys vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','12.2 Laikinøjø þenklø patikrinimas. Remonto darbai neatlikti.','','2017-09-10','10:13'
17,'2017-09-10','10:13','Justiniðkiø / Medeinos g.','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-10','10:16'
18,'2017-09-10','10:22','Geleþinio vilko / Jasinskio g. [2017.09.06 áraðas]','','Nestabilus LN ðulinio dangtis vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','12.2 Laikinøjø þenklø patikrinimas. Remonto darbai atlikti.','','2017-09-10','10:25'
19,'2017-09-10','10:30','Sodø 13 [2017.08.15 áraðas]','','Nuo pastato sienos krenta tinkas','','Darijuð Ceiko','12.2 Laikinøjø þenklø patikrinimas. Remonto darbai atlikti.','','2017-09-10','10:33'
20,'2017-09-10','10:35','Kauno 31 [2017.08.09 áraðas]','','Smegduobë kieme vaþiuojamoje gatvës dalyje prie FN ðulinio','','Darijuð Ceiko','12.2 Laikinøjø þenklø patikrinimas. Remonto darbai neatlikti.','','2017-09-10','10:38'
21,'2017-09-10','12:03','Guriø 10','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','I Rinkevièius [e-paðtas]','Darijuð Ceiko','Duobë laikinai uþpilta frezuotu asfaltu (0,1 m³)','Alsfalbetinis frezuotas (.1 M3)','',''
22,'2017-09-10','12:10','Dþiaugsmo 85','','Buitinës ðiukðlës vaþiuojamoje gatvës dalyje\x0d\x0a[pastebëta vaþiuojant]','','Darijuð Ceiko','10.2 Surinkta ir iðveþta, vieta iðvalyta.','','2017-09-10','12:15'
23,'2017-09-10','12:38','Ðatrijos Raganos 77','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','UAB „Lemminkainen Lietuva" [e-paðtas]','Darijuð Ceiko','Duobë laikinai uþpilta frezuotu asfaltu (0,1 m³)','Alsfalbetinis frezuotas (.1 M3)','',''
24,'2017-09-10','12:56','Þygio 16','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','UAB „Lemminkainen Lietuva" [e-paðtas]','Darijuð Ceiko','Duobë laikinai uþpilta frezuotu asfaltu (0,1 m³)','Alsfalbetinis frezuotas (.1 M3)','',''
25,'2017-09-10','13:03','Lakûnø 13','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-10','13:06'
26,'2017-09-10','13:10','Verkiø 78','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-09-10','13:13'
27,'2017-09-10','13:26','Þaliøjø eþerø 195','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','UAB „Lemminkainen Lietuva" [e-paðtas]','Darijuð Ceiko','Duobë laikinai uþpilta frezuotu asfaltu (0,1 m³)','Alsfalbetinis frezuotas (.1 M3)','',''
28,'2017-09-10','13:40','Sakaliðkiiø g.  (Paeþerys st.)','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','UAB „Lemminkainen Lietuva" [e-paðtas]','Darijuð Ceiko','Duobës (viso: 2 vnt.) laikinai uþpiltos frezuotu asfaltu (viso: 0,3 m³)','Alsfalbetinis frezuotas (.3 M3)','',''
29,'2017-09-10','13:50','Sakaliðkiiø g.  67','WAZE ataskaita','Duobë vaþiuojamoje gatvës dalyje','UAB „Lemminkainen Lietuva" [e-paðtas]','Darijuð Ceiko','Duobës (viso: 2 vnt.) laikinai uþpiltos frezuotu asfaltu (viso: 0,2 m³)','Alsfalbetinis frezuotas (.2 M3)','',''
30,'2017-09-10','14:10','Salininkø / Mechanikø g.','VPK','Autoávykis. Automobilis apgadino betoninæ visuomeninio transporto sustojimà.','Oksana Daraðkevièienë [e-paðtas]','Darijuð Ceiko','visuomeninio transporto sustojimas aptvertas STOP juosta.','','',''
31,'2017-09-10','14:30','Narutavièiaus 2A [2017.08.04 áraðas]','','Prie FN ðulinio susiformavo ágriuva','','Darijuð Ceiko','12.2 Laikinøjø þenklø patikrinimas. Remonto darbai neatlikti.','','2017-09-10','14:33'
32,'2017-09-10','15:18','Èiurlionio M.K. / Sierakausko g.','','Ágriuvæs LN trapas vaþiuojamoje gatvës dalyje [pastebëta vaþiuojant]','Áraðas LN gamybinei tarnybai, R.Zabarovskis','Darijuð Ceiko','pastatyta vertikali gairë','','',''
33,'2017-09-10','15:22','Smolensko 12','','Automobiliniø groteliø fragmentai gatvës vaþiuojamoje dalyje\x0d\x0a[pastebëta vaþiuojant]','','Darijuð Ceiko','10.2 Surinkta ir iðveþta','','2017-09-10','15:26'
34,'2017-09-10','17:00','Goðtauto , Þygimantø g.','VÐÁ "Tarptautinis maratonas"','Tvoreliø surinkimas ir iðveþimas','','Darijuð Ceiko','Tvorelës surinktos ir iðveþtos (254 vnt.)','','2017-09-10','20:40'
35,'2017-09-10','18:35','Gerovës 5','','Teka vanduo ið ðulinio gatvëje','VV avarinë 861611256','Darijuð Ceiko','12.1 Informacija perduota','','',''
36,'2017-09-10','20:50','Jankausko  R. 4','BPC','Atviras ðulinys vaþiuojamoje gatvës dalyje','','Darijuð Ceiko','7.6 LN trapas. Uþdengtas tomis paèiomis grotelëmis.','','2017-09-10','21:10'
37,'2017-09-10','21:13','Sëliø 19','','Buitinës ðiukðlës vaþiuojamoje gatvës dalyje\x0d\x0a[pastebëta vaþiuojant]','','Darijuð Ceiko','Surinktos ir iðveþtos, vieta iðvalyta','','2017-09-10','21:18'
38,'2017-09-10','21:25','Jasinskio J. 16','','Automobiliniø groteliø fragmentai gatvës vaþiuojamoje dalyje\x0d\x0a[pastebëta vaþiuojant]','','Darijuð Ceiko','10.2 Surinkta ir iðveþta','','2017-09-10','21:29'
39,'2017-09-10','23:10','Gerosios vilties 44','BPC','Teka nuotekos ið ðulinio','VV avarinë 861611256','Darijuð Ceiko','12.1 Informacija perduota','','',''
