'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
11,'2017-03-11','09:56','Gedimino pr. 64','VPK','Autoávykis. Tepalai vaþiuojamoje gtavës dalyje.','','Konstantin Skaiva','Duþenos surinktos ir iðveþtos. Gatvë iðvalyta. Sunaudota 20kg sauso ir 3ltr skysto sorbento.','','2017-03-11','10:49'
12,'2017-03-11','10:01','Gariûnø Prie turgavietës','','Negyva lapë kelkraðtyje.','','Konstantin Skaiva','Lapë paimta iðveþti á BGKT.','','2017-03-11','11:15'
13,'2017-03-11','10:55','Gerosios vilties 1','','Vaþiuojamoje gatvës dalyje pastebëtos þibintø duþenos.','','Konstantin Skaiva','Duþenos surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-03-11','10:57'
14,'2017-03-11','11:03','Vydûno 7','','Pilnas FN ðulinys prie namo.','VV 861611256','Konstantin Skaiva','Informacija perduota.','','',''
15,'2017-03-11','11:39','Oslo (Nedavaþiavus pësèiøjø viadiuko)','','Atviras ðulinys þalioje vejoje.','','Konstantin Skaiva','LN ðulinys. Uþdengta nauju g/b dangèiu.','','2017-03-11','12:34'
16,'2017-03-11','12:10','Keramikø 1','BPC','Tepalai automobiliø stovëjimo aikðtelëje.','','Konstantin Skaiva','Nurodytu adresu tepalø nepastebëta.','','2017-03-11','12:46'
17,'2017-03-11','12:35','Gedimino pr.','Avarinës tarnybos virðininko ásakymas','Centriniø gatviø apvaþiavimas.','','Konstantin Skaiva','Gatvës ðvarios, ðiukðliø nepastebëta.','','2017-03-11','13:11'
18,'2017-03-11','12:40','Verkiø','VPK','Plastmasinës nuolauþos vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Nuolauþos surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-03-11','13:03'
19,'2017-03-11','13:02','Ukmergës 244','BPC','Statybinës ðiukðlës vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Ðiukðlës surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-03-11','13:52'
20,'2017-03-11','13:40','Savanoriø 31','VPK','Tepalai automobiliø stovëjimo aikðtelëje.','','Konstantin Skaiva','Tepalai iðvalyti. Sunaudota 3kg. sauso sorbento.','','2017-03-11','14:12'
21,'2017-03-11','14:35','Dunojaus','BPC','Neveikia ðviesoforas.','CEV 860815409','Konstantin Skaiva','Informacija perduota.','','',''
22,'2017-03-11','16:00','Liepkalnio','','Avarinës duobës vaþiuojamoje gatvës dalyje.','i.rinkevicius@grinda.lt','Konstantin Skaiva','3 avarinës duobës, aðtriais kampais laikinai uþtaisytos ðaltu asfaltu. Sunaudota 150kg. Informacija perduota.','','',''
23,'2017-03-11','16:30','Liepkalnio 127','Gatviø apþiûra. ','Vaþiuojamoje gatvës dalyje pastebëta avarinë duobë.','i.rinkevicius@grinda.lt','Konstantin Skaiva','Avarinë duobë laikinai uþtaisyta ðaltu asfaltu. Sunaudota 25kg. Informacija perduota.','','',''
24,'2017-03-11','16:38','Liepkalnio 200F','','Vaþiuojamoje gatvës dalyje pastebëta avarinë duobë.','i.rinkevicius@grinda.lt','Konstantin Skaiva','Duobë laikinai uþtaisyta ðaltu asfaltu. Sunaudota 50kg. ðalto asfalto. Informacija perduota.','','',''
25,'2017-03-11','16:51','Salininkø 142','','Kelkraðtyje pastebëta avarinë duobë.','i.rinkevicius@grinda.lt','Konstantin Skaiva','Duobë laikinai uþtaisyta frezuotu asfaltu. Sunaudota 0,1m3. Informacija perduota.','','',''
26,'2017-03-11','17:02','Eiðiðkiø pl. 64A','','Vaþiuojamoje gatvës dalyje pastebëta avarinë duobë.','i.rinkevicius@grinda.lt','Konstantin Skaiva','Duobë laikinai uþtaisyta ðaltu asfaltu. Sunaudota 25kg. Informacija perduota.','','',''
27,'2017-03-11','17:07','Eiðiðkiø pl. 27','','Vaþiuojamoje gatvës dalyje pastebëta iðbarstyta statybinë skalda. ','','Konstantin Skaiva','Skalda surinkta ir iðveþta. Gatvë iðvalyta.','','2017-03-11','17:15'
28,'2017-03-11','18:09','Sietyno','VPK','Autoávykis. Duþenos vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Duþenos surinktos ir iðveþtos. gatvë iðvalyta.','','2017-03-11','18:39'
29,'2017-03-11','18:31','Laisvës  pr. 117','policijos ekipaþas','Kliûtis vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Galinis duslintuvo bakelis ir plastmasinës nuolauþos surinkti ir iðveþti. Gatvë iðvalyta.','','2017-03-11','19:00'
30,'2017-03-11','19:01','Gynëjø','','Áraðas 2017.03.11d. 09:52val. paimti tvorelæ su þenklu ,,Eismas draudþiamas".','','Konstantin Skaiva','Tvorelë paimta.','','2017-03-11','19:11'
31,'2017-03-11','19:04','Kosciuðkos T. st. ,,Kalnø parkas"','VPK','Iðbarstytos sbuitinës ðiukðlës vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Ðiukðlës surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-03-11','19:23'
32,'2017-03-11','19:08','Þukausko 15','','Tepalai automobiliø stovëjimo aikðtelëje.','','Konstantin Skaiva','Tepalai iðvalyti. Sunaudota 5kg. sauso sorbento.','','2017-03-11','19:30'
33,'2017-03-11','19:24','Baublio  P. 5','','Bilda ðulinio dangtis vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Ðuliniai tvarkingi. Pastebëtas skardos lakðtas. Paimtas ir iðveþtas.','','2017-03-11','19:54'
34,'2017-03-11','20:08','Konstitucijos pr. 25','','Vaþiuojamoje gatvës dalyje pastebëtos sþibintø duþemnos.','','Konstantin Skaiva','Duþenos surinktos ir iðveþtos. Gatvë iðvalyta.','','2017-03-11','20:10'
35,'2017-03-11','20:21','Ðilo 52-5','Ugintas','Termometras su gyvsidabriu.','','Konstantin Skaiva','Termometras paimtas.','','2017-03-11','20:50'
36,'2017-03-11','21:08','Gailaðiø 2','BPC','Negyvas gyvûnas vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Pastebëtas pliuðinis þaislas. paimtas ir iðveþtas.','','2017-03-11','21:29'
37,'2017-03-11','21:21','Ozo 41','VPK','Autoávykis. Duþenos vaþiuojamoje gatvës dalyje.','','Konstantin Skaiva','Duþenos surinktos ir iðveþtos. gatvë iðvalyta.','','2017-03-11','21:51'
38,'2017-03-11','21:37','Laisvës  pr. 72','BPC','Atviras ðulinys þalioje vejoje.','','Konstantin Skaiva','Praviras LN ðulinys. Korpusas iðvalytas nuo smëlio. Ðulinys uþdengtas tuo paèiu dangèiu. Dangtis korpuse laikosi tvirtai, nejuda.','','2017-03-11','22:05'
39,'2017-03-11','23:08','Karklënø 23','','Neveikia gatviø apðvietimas.','gatviø apðvietimo tinklai 852496005','Konstantin Skaiva','Informacija perduota.','','',''
40,'2017-03-11','23:30','Lazdynëliø 4','VPK','Atviras ðulinys kelkraðtyje.','','Konstantin Skaiva','Praviras FN ðulinys. Uþdengtas tuo paèiu dangèiu','','2017-03-11','23:57'
