'EilNr','pData','Laikas','Adresas','Pranesejas','AvarinesVietosAprasymas','Pranesta','Dispeceris','Darbai','Medziagos','PabData','PabLaikas'
19,'2017-10-01','13:03','Ozo Prieðais Ozà','','Avarinë duobë vaþ dalyje','Leminkainen','Konstantin Skaiva','4.1 Duobë laikinai uþpilta frezuotu asfaltu (0,2 m³) (80/60/11cm)','Alsfalbetinis frezuotas (.2 M3)','',''
20,'2017-10-01','13:04','Architektø 160','','Avarinë duobë vaþ dalyje','','Konstantin Skaiva','4.5 Nurodytu adresu avariniø duobiø nepastebëta.','','2017-10-01','14:09'
21,'2017-10-01','13:33','Kalvarijø 110','VPK','Autoávykis','','Konstantin Skaiva','5.2 Vieta po autoávykio sutvarkyta.','','2017-10-01','13:55'
22,'2017-10-01','16:35','Vytenio 47','','Laikinøjø þenklø patikrinimas','','Konstantin Skaiva','12.2 Laikinøjø þenklø patikrinimas Darbai atlikti','','2017-10-01','17:11'
23,'2017-10-01','17:12','Mûrinë 4','','Laikinøjø þenklø patikrinimas','','Konstantin Skaiva','12.2 Laikinøjø þenklø patikrinimas Darbai atlokti','','2017-10-01','17:35'
24,'2017-10-01','17:55','Gerovës 5','','Pilnas FN ðulinys','VV 861611256','Konstantin Skaiva','12.1 Informacija perduota ','','',''
25,'2017-10-01','18:26','Þemaitës','VPK','Neveikia ðviesoforas','CEV 868662273','Konstantin Skaiva','12.1 Informacija perduota ','','',''
26,'2017-10-01','20:16','Pamiðkio 13','','Neveikia gatvës apðvetimas','Gatviø apvietimas 868617097','Konstantin Skaiva','12.1 Informacija perduota','','',''
27,'2017-10-01','20:20','Konarskio S. 23','VPK','Kliûtis vaþ dalyje','','Konstantin Skaiva','Krovininio automobilio posparnis paimtas ir iðveþtas','','2017-10-01','20:45'
28,'2017-10-01','20:40','Mindaugo 11','VPK','Autoávykis','','Konstantin Skaiva','5.2 Vieta po autoávykio sutvarkyta.','','2017-10-01','20:56'
29,'2017-10-01','21:04','Didlaukio 40','BPC','Ið ðulinio verþiasi karðtas vanduo','Ðilumos tinklai 868740439','Konstantin Skaiva','12.1 Informacija perduota ','','',''
30,'2017-10-01','23:01','Matulaièio a. 9-22','','Termometras','','Konstantin Skaiva','1.1 Paimtas 1 (vienas) buitinis termometras su gyvsidabriu ir perduotas utilizavimui;','','2017-10-01','23:30'
